Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;229.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%74;229.56;229.35;204.60;189.20;176.75;258.20;294.70;335.00;685.0;0.4
AKSEN;68.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;68.19;67.74;61.48;56.79;53.01;69.05;77.78;88.88;660.0;0.73
EUPWR;33.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;34.13;33.21;32.53;31.48;30.64;34.22;36.17;38.64;660.0;1.49
ASTOR;118.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;119.07;117.28;114.22;110.89;108.20;119.60;125.80;133.69;655.0;1.18
DAPGM;13.20;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;13.26;13.13;13.10;12.95;12.80;13.29;13.60;13.95;655.0;0.86
GESAN;46.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;47.01;46.87;46.59;46.21;45.91;47.20;47.90;48.79;650.0;1.0
TABGD;232.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;232.51;232.23;231.57;230.20;228.83;233.26;236.00;239.16;650.0;0.65
TKFEN;71.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;71.84;71.41;71.16;;;72.96;74.38;75.37;650.0;0.71
MGROS;516.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;516.39;515.60;512.32;498.52;484.72;529.40;557.00;588.81;640.0;0.98
PATEK;29.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;30.17;28.79;28.85;28.47;28.17;29.46;30.16;31.05;640.0;2.73
KRDMD;26.06;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;26.11;26.02;25.48;;;26.23;26.82;27.24;625.0;1.25
ALTNY;15.65;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;15.67;15.64;15.63;15.40;15.07;15.86;16.14;16.60;615.0;2.0
EFOR;25.10;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%60;25.24;24.27;22.84;;;25.13;26.93;28.19;615.0;0.17
KLRHO;311.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%70;313.15;310.57;286.37;257.21;233.65;333.50;387.82;456.91;155.0;1.19
MAVI;42.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;42.69;42.43;42.26;41.66;41.06;43.00;44.20;45.58;145.0;1.0
SISE;38.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;38.49;38.47;38.46;37.17;35.54;39.36;40.26;41.38;145.0;1.0
ALARK;104.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;104.79;104.59;101.26;97.22;93.95;107.80;115.33;124.92;140.0;0.82
ASELS;226.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;226.33;225.99;220.63;215.14;210.70;229.50;239.73;252.74;130.0;2.09
EGEEN;7720.00;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%44;7738.24;7707.57;7655.00;7578.30;7469.10;7731.70;7826.60;7980.00;130.0;1.47
OBAMS;7.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;8.09;7.56;7.77;7.68;7.61;7.91;8.08;8.29;125.0;1.12
BIMAS;543.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;543.58;543.39;541.51;533.50;;547.79;552.21;556.62;120.0;0.73
CWENE;29.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;29.05;28.93;28.42;26.23;24.47;31.96;36.04;41.22;120.0;0.71
SOKM;50.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;50.84;50.78;48.32;46.14;44.38;51.85;55.92;61.09;120.0;2.0
TRENJ;94.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;94.28;93.72;92.70;88.25;84.65;99.90;108.20;118.75;120.0;1.0
DOHOL;18.35;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%44;18.36;18.34;18.26;18.03;17.80;18.54;19.00;19.53;115.0;1.0
EKGYO;20.98;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;21.01;20.95;20.87;20.77;20.69;21.04;21.23;21.47;115.0;1.0
MAGEN;39.08;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;39.11;39.05;35.50;32.98;30.94;39.58;44.28;50.26;115.0;1.0
MPARK;379.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;379.28;378.34;370.26;363.00;357.13;382.00;395.53;412.75;115.0;0.42
TOASO;251.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;251.93;251.58;251.03;248.73;246.88;254.75;259.03;264.48;115.0;1.06
GUBRF;362.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;363.57;361.38;351.72;344.89;339.38;375.47;391.64;409.50;110.0;0.6
AEFES;16.15;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;16.16;16.14;16.01;15.68;15.34;16.42;17.09;17.86;105.0;1.0
AGHOL;28.38;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;28.42;28.34;27.94;27.35;26.51;28.53;29.26;30.44;105.0;1.0
BRSAN;513.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;513.63;513.37;511.25;503.29;491.95;519.22;529.07;545.00;105.0;1.0
CCOLA;60.05;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;60.07;60.03;59.53;58.56;57.78;61.10;62.91;65.21;105.0;1.0
DOAS;185.70;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;185.81;185.62;185.00;182.85;179.79;187.15;189.80;194.10;105.0;1.38
ENKAI;79.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;79.46;79.42;79.10;77.15;75.58;82.25;85.88;90.50;105.0;0.33
IZENR;11.34;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;11.37;11.29;11.26;10.84;10.51;11.94;12.72;13.71;105.0;0.6
TAVHL;292.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;292.71;292.38;284.68;276.55;268.42;294.74;311.00;329.74;105.0;1.75
TCELL;95.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;95.33;95.17;95.02;;;96.95;98.47;99.53;105.0;1.0
TRMET;107.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;107.77;107.47;103.54;100.13;96.71;107.77;114.60;122.47;105.0;1.31
AKBNK;69.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;69.35;69.16;67.96;66.20;64.44;70.13;73.65;77.70;95.0;1.11
ANSGR;23.36;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%37;23.38;23.33;23.15;22.73;22.20;23.44;23.73;24.09;95.0;0.67
BSOKE;16.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;16.25;16.19;15.75;;;16.35;16.83;17.16;95.0;1.0
ENJSA;88.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;88.93;88.87;87.75;85.54;82.40;89.96;92.69;97.10;95.0;1.0
FROTO;94.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;94.31;94.29;93.69;92.00;89.85;94.88;96.06;97.53;95.0;1.0
GARAN;139.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%42;139.50;139.35;138.50;136.97;134.78;140.03;141.93;145.00;95.0;2.0
GRSEL;324.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;324.43;323.38;323.62;321.00;;325.68;327.13;328.57;95.0;0.69
