Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KCHOL;141.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;141.83;141.02;139.12;136.80;134.92;142.88;147.21;152.72;670.0;0.69
TAVHL;133.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;133.61;132.82;131.04;129.08;127.50;134.20;137.84;142.48;670.0;1.82
DOAS;208.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;208.96;208.91;207.44;205.61;203.77;209.70;213.37;217.59;650.0;1.23
VAKBN;15.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;15.26;15.15;14.29;13.30;12.51;15.88;17.72;20.05;650.0;0.83
TSPOR;4.04;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;4.06;4.02;3.62;3.32;3.07;4.12;4.69;5.41;645.0;0.79
AGHOL;21.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;21.95;21.90;21.52;19.20;17.32;25.28;29.62;35.13;640.0;0.79
TUREX;3.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;3.61;3.37;3.52;3.44;3.37;3.66;3.82;4.02;640.0;0.38
ASELS;41.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;41.20;41.05;38.96;35.99;33.59;43.75;49.27;56.30;635.0;1.86
TTRAK;775.34;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;775.55;774.91;768.51;762.07;756.87;778.91;790.90;806.15;635.0;0.48
MIATK;46.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;47.68;46.12;40.58;34.33;28.08;48.31;60.82;75.22;630.0;1.17
AEFES;11.33;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;11.35;11.31;11.15;11.02;10.91;11.37;11.63;11.95;155.0;0.69
ARCLK;175.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;175.53;174.37;171.27;167.97;165.30;176.60;182.75;190.57;155.0;0.84
