Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KUYAS;7.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;7.49;7.32;7.28;7.14;7.03;7.50;7.75;8.08;660.0;2.09
MGROS;174.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;174.77;173.94;164.47;157.60;152.04;175.59;188.40;204.70;650.0;0.96
SAHOL;38.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%28;38.38;38.27;38.13;;;38.42;38.65;38.82;650.0;0.77
ENKAI;27.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;27.97;27.95;27.64;27.20;;27.98;28.23;28.47;640.0;0.26
KLRHO;12.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;12.38;11.87;11.63;11.25;10.94;12.24;12.95;13.85;640.0;1.18
ANSGR;4.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%24;4.26;4.20;4.23;4.16;4.07;4.28;4.33;4.39;630.0;0.64
TAVHL;83.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;83.33;83.13;82.39;81.50;80.62;83.48;85.25;87.29;630.0;1.86
TRENJ;29.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;29.20;29.16;29.09;28.84;28.52;29.27;29.45;29.67;630.0;1.0
AEFES;5.97;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;5.98;5.94;5.82;5.65;5.49;6.02;6.34;6.72;615.0;0.57
PGSUS;101.67;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;101.84;101.53;101.52;100.34;;102.45;103.11;103.76;605.0;1.29
BIMAS;156.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;157.47;156.10;149.77;144.67;140.54;158.02;167.53;179.62;155.0;0.75
BRYAT;838.23;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%20;842.44;834.01;828.90;813.38;;841.09;849.65;858.21;145.0;1.0
ECILC;29.35;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;29.39;29.28;29.25;28.93;28.61;29.64;30.28;31.02;145.0;0.65
TCELL;33.57;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;33.68;33.47;33.03;32.46;32.00;33.95;35.02;36.37;145.0;1.09
YKBNK;9.83;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;9.87;9.80;9.82;9.75;9.65;9.89;9.98;10.12;145.0;1.12
TOASO;183.91;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;184.11;183.74;173.27;164.98;158.27;186.68;202.14;221.80;140.0;1.12
BRSAN;126.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;129.78;123.52;116.21;108.67;102.58;128.40;142.45;160.32;135.0;1.03
HALKB;11.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;11.44;11.36;11.39;11.21;;11.53;11.64;11.74;135.0;1.0
ZOREN;3.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%27;3.05;3.02;2.97;;;3.08;3.16;3.21;135.0;1.23
TTKOM;19.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;19.52;19.31;19.28;19.08;18.92;19.61;19.99;20.46;130.0;1.33
AKBNK;16.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;16.51;16.44;16.22;15.86;15.50;16.66;17.38;18.21;125.0;1.32
GARAN;25.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;25.49;25.06;25.13;24.26;23.56;26.55;28.17;30.24;125.0;1.77
GESAN;85.90;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;86.71;85.11;82.78;78.35;74.76;89.95;98.21;108.72;125.0;1.03
