Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BTCIM;7.99;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;8.00;7.98;7.23;6.69;6.26;8.10;9.10;10.37;655.0;0.94
RALYH;61.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;61.76;61.63;56.79;48.83;42.39;69.67;84.51;103.39;650.0;0.4
PGSUS;232.20;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;232.76;231.74;231.90;230.30;228.01;233.50;235.49;238.70;645.0;1.22
ENERY;3.27;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;3.28;3.24;3.23;3.17;3.10;3.31;3.44;3.59;640.0;0.5
GRSEL;135.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;136.71;133.98;131.51;;;135.94;139.42;141.86;630.0;0.7
BRYAT;2295.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2300.89;2289.59;2246.97;2198.84;2150.71;2306.52;2402.78;2513.73;155.0;1.0
PETKM;23.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;23.12;23.00;22.68;;;23.11;23.44;23.68;155.0;1.0
VAKBN;20.56;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;20.64;20.46;20.28;;;20.70;21.03;21.26;155.0;0.8
BRSAN;549.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%80;551.34;547.71;523.66;507.67;494.75;579.28;617.17;659.00;140.0;1.03
BSOKE;20.09;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%67;20.14;20.05;16.83;14.80;13.15;20.12;23.91;28.73;140.0;1.0
