Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KLRHO;396.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%70;398.11;395.60;334.69;296.30;265.28;468.27;559.25;659.70;685.0;1.18
ASELS;257.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;257.20;256.91;242.40;232.75;224.95;258.00;275.98;298.85;660.0;2.22
TOASO;277.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;277.49;277.03;268.22;262.64;258.13;287.65;300.89;315.50;660.0;1.09
CCOLA;62.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;62.06;62.04;60.71;59.52;58.55;62.65;64.88;67.72;650.0;1.0
KCHOL;185.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;185.12;185.07;182.67;181.11;179.85;185.20;188.11;191.81;650.0;0.67
THYAO;288.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;288.54;288.44;286.83;285.33;284.13;289.25;292.04;295.58;650.0;0.67
VAKBN;32.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;33.02;32.93;31.50;30.05;28.87;33.86;36.57;40.03;650.0;0.8
BSOKE;16.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;17.00;16.98;16.82;16.35;15.74;17.16;17.49;17.90;640.0;1.0
TSKB;13.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;13.62;13.47;13.47;13.38;13.31;13.62;13.79;14.01;640.0;1.14
TTKOM;59.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;59.25;59.16;57.83;56.83;56.03;59.45;61.31;63.68;640.0;1.25
TTRAK;557.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;557.12;556.75;549.57;544.97;541.25;565.57;576.47;588.50;640.0;0.48
ALARK;104.70;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;104.72;104.68;101.26;97.22;93.95;107.80;115.33;124.92;635.0;1.0
DAPGM;13.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;13.81;13.79;13.45;13.13;12.80;13.85;14.49;15.23;635.0;1.0
GENIL;186.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;187.00;186.47;185.95;182.40;;188.74;190.70;192.66;625.0;0.61
DOAS;198.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;198.20;197.87;195.36;193.67;192.30;198.10;201.26;205.27;155.0;1.54
MGROS;570.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;570.38;569.61;539.33;520.35;505.02;605.35;650.32;699.96;155.0;0.97
AGHOL;30.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;30.26;30.21;29.80;29.52;29.29;30.26;30.79;31.46;145.0;4.0
FROTO;98.25;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;98.28;98.24;97.53;96.06;94.88;99.90;102.63;106.11;135.0;3.0
HALKB;43.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;43.22;43.10;39.46;36.84;34.72;43.70;48.59;54.80;135.0;1.0
KTLEV;23.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;23.63;23.18;20.04;17.91;16.19;27.45;32.49;38.06;135.0;0.5
SAHOL;92.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;92.04;91.95;89.35;87.70;86.38;95.06;98.95;103.25;135.0;0.8
TRMET;114.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;114.17;113.87;107.77;103.54;100.13;114.60;122.47;132.49;135.0;1.31
MPARK;394.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;394.09;393.78;380.96;371.65;364.13;396.00;413.34;435.40;130.0;0.41
AEFES;16.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;16.41;16.39;16.31;16.24;16.18;16.42;16.55;16.72;120.0;1.0
ENKAI;82.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;82.46;82.44;81.78;81.18;80.70;82.75;83.87;85.28;120.0;1.0
MIATK;37.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;38.11;37.61;37.47;36.68;;38.09;38.52;38.95;120.0;1.63
OTKAR;499.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%26;499.80;499.67;497.40;495.80;494.50;500.00;502.99;506.80;120.0;0.63
RALYH;230.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%75;234.50;229.99;208.42;192.29;179.25;234.50;264.56;302.79;120.0;450.0
SISE;40.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;40.29;40.19;39.36;38.46;37.17;40.26;41.38;43.18;120.0;1.0
SOKM;52.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;53.04;52.58;49.16;46.82;44.93;52.95;57.32;62.87;120.0;1.71
TAVHL;314.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;314.59;314.06;300.09;289.01;280.05;318.00;338.64;364.91;120.0;1.79
TRALT;44.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;44.26;44.11;41.73;38.47;35.84;47.00;53.07;60.79;120.0;0.67
BRSAN;566.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;566.56;565.44;560.78;544.86;532.00;586.50;616.15;653.86;115.0;1.0
AKBNK;74.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;74.42;74.38;71.20;68.82;66.90;75.05;79.48;85.12;110.0;1.0
BIMAS;573.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%41;573.63;573.33;570.50;565.25;561.00;579.00;588.79;601.25;110.0;0.76
CWENE;28.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;28.40;28.16;26.23;24.47;22.70;28.42;31.96;36.04;110.0;0.71
DOHOL;18.05;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%35;18.06;18.04;18.01;17.97;17.93;18.08;18.16;18.27;110.0;1.0
EKGYO;21.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;21.71;21.65;21.45;21.27;21.13;21.74;22.07;22.49;110.0;1.0
EUPWR;34.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;34.36;33.76;32.77;31.68;30.80;34.54;36.57;39.16;110.0;1.5
GARAN;150.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;150.38;150.26;146.44;143.68;141.45;150.90;156.04;162.58;110.0;2.0
ISCTR;14.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;14.65;14.63;14.25;13.94;13.69;14.75;15.33;16.07;110.0;1.0
ISMEN;42.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;42.19;41.92;41.97;41.83;41.71;42.20;42.47;42.81;110.0;2.38
KRDMD;27.34;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;27.38;27.31;27.31;27.23;27.15;27.40;27.56;27.74;110.0;1.33
KUYAS;56.20;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;56.21;56.19;55.55;54.23;52.90;57.20;59.85;62.91;110.0;1.0
MAVI;43.44;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;43.58;43.29;43.00;42.26;41.66;44.20;45.58;47.34;110.0;0.93
OBAMS;8.16;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;8.29;8.05;8.12;7.96;7.83;8.38;8.68;9.07;110.0;1.18
ULKER;115.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;115.94;115.85;115.56;115.17;114.85;116.20;116.93;117.87;110.0;0.8
YKBNK;38.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;38.70;38.66;37.11;35.99;35.08;38.92;41.01;43.67;110.0;1.0
ASTOR;118.40;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;119.43;117.53;114.22;110.89;108.20;119.60;125.80;133.69;105.0;1.18
ECILC;86.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;87.56;86.00;86.00;84.44;82.52;87.56;89.78;92.60;105.0;2.12
ENJSA;94.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;94.03;93.97;92.69;89.96;87.75;97.10;102.19;108.66;105.0;1.0
MAGEN;39.58;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;39.59;39.57;36.42;33.72;31.54;40.78;45.81;52.20;105.0;1.0
EREGL;25.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%37;25.14;25.09;25.05;24.96;24.88;25.20;25.37;25.60;100.0;0.67
TKFEN;72.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%25;72.68;72.49;72.25;71.78;71.11;72.72;73.31;74.25;100.0;0.73
AKSEN;68.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;68.60;68.48;66.02;60.47;55.98;75.00;85.35;98.51;95.0;0.71
EGEEN;7877.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%41;7884.14;7872.98;7791.25;7682.40;7527.42;7900.11;8034.79;8252.50;95.0;1.47
GESAN;47.74;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%37;48.05;47.43;47.34;46.82;46.40;48.18;49.15;50.38;95.0;1.0
TUPRS;200.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;200.10;196.31;196.31;193.34;191.25;200.10;;;95.0;0.03
ALTNY;15.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;15.50;15.35;15.36;15.25;15.11;15.44;15.51;15.61;90.0;2.0
BRYAT;2229.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%39;2230.10;2175.79;2175.79;2088.00;1986.82;2230.10;2274.00;2317.90;85.0;0.02
CIMSA;46.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;46.94;46.35;46.35;45.89;45.56;46.94;;;85.0;0.79
OYAKC;23.98;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;24.12;23.79;23.79;23.53;23.35;24.12;;;85.0;0.74
QUAGR;2.72;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;4.42;2.56;2.56;0.41;;4.42;5.58;6.51;85.0;10.62
SKBNK;7.87;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;7.92;7.84;7.84;7.71;7.56;7.92;7.99;8.05;85.0;1.67
TRENJ;97.65;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;97.72;97.58;92.70;88.25;84.65;99.90;108.20;118.75;85.0;1.0
AKSA;10.21;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;10.42;10.14;10.14;9.69;9.17;10.42;10.64;10.86;75.0;3.0
FENER;3.12;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;3.31;3.11;3.11;2.88;2.58;3.31;3.44;3.54;75.0;19.0
GRSEL;318.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;319.25;317.60;317.60;315.55;312.25;319.25;320.90;323.25;75.0;0.43
GUBRF;366.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;366.83;365.96;355.92;348.29;342.13;368.25;382.46;400.54;75.0;0.61
KCAER;10.60;SAT;DÜŞÜŞ;COŞKULU RALLİ;%41;10.69;9.99;9.99;9.18;8.16;10.69;11.12;11.47;75.0;0.15
PASEU;129.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;131.85;128.89;128.89;124.10;118.58;131.85;134.25;136.65;75.0;25.91
PGSUS;206.80;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;207.20;203.86;203.86;201.24;199.40;207.20;;;75.0;0.14
TCELL;99.10;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;99.25;97.82;97.82;96.69;95.90;99.25;;;75.0;0.12
VESTL;30.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;30.14;29.46;29.46;28.36;27.09;30.14;30.69;31.24;75.0;0.26
ZOREN;3.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%25;3.14;3.01;3.01;2.87;2.68;3.14;3.21;3.28;75.0;0.18
GRTHO;279.00;SAT;DÜŞÜŞ;DÜZELTME;%50;298.30;234.30;234.30;160.53;66.70;298.30;337.90;369.90;70.0;0.43
TUKAS;2.64;SAT;DÜŞÜŞ;DÜZELTME;%48;2.65;2.61;2.61;2.56;2.51;2.65;2.71;2.78;70.0;0.33
BTCIM;3.73;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%41;3.75;3.72;3.72;3.68;3.63;3.75;3.78;3.80;65.0;2.0
CANTE;2.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;2.11;2.06;2.06;1.97;1.87;2.11;2.16;2.20;65.0;0.25
PETKM;17.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;17.13;16.92;16.92;16.75;16.63;17.13;;;65.0;1.63
ANSGR;23.58;SAT;DÜŞÜŞ;DÜZELTME;%34;23.68;23.49;23.49;23.34;23.24;23.68;;;60.0;1.11
ARCLK;110.10;SAT;DÜŞÜŞ;DÜZELTME;%27;111.80;109.20;109.20;107.16;105.73;111.80;;;60.0;1.89
