Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DAPGM;7.96;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%72;8.01;7.91;7.92;7.88;7.84;7.98;8.06;8.16;670.0;1.0
TUKAS;2.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;2.19;2.17;2.17;2.15;2.13;2.20;2.25;2.30;670.0;1.0
BTCIM;4.63;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;4.64;4.62;4.56;4.49;4.43;4.67;4.80;4.97;660.0;1.0
ENERY;3.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;3.89;3.71;3.83;3.76;3.69;3.92;4.07;4.23;640.0;0.44
KLRHO;29.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;30.02;28.14;28.75;28.26;27.87;29.54;30.45;31.60;640.0;1.19
MIATK;42.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;42.70;42.45;42.25;40.78;38.68;43.73;45.55;48.50;640.0;1.78
GENIL;133.37;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;134.78;131.02;;;;141.85;148.50;153.17;635.0;0.6
RALYH;95.05;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%65;95.08;94.97;88.13;81.22;75.64;99.30;112.17;128.54;635.0;0.38
TSPOR;2.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;2.10;2.07;2.02;;;2.11;2.17;2.22;630.0;0.66
EFOR;13.93;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%67;13.96;13.70;11.51;9.78;8.37;14.32;17.55;21.67;625.0;0.15
