Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
QUAGR;7.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;7.91;7.84;6.95;6.28;5.74;8.03;9.28;10.86;670.0;0.4
ARCLK;135.40;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%63;135.61;135.15;132.00;128.34;123.13;135.66;140.18;147.50;635.0;0.84
ASELS;178.27;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;178.29;178.27;176.39;168.93;162.89;188.46;202.37;220.06;635.0;5.9
ASTOR;118.70;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;119.50;118.02;112.67;108.01;104.25;120.20;128.88;139.92;635.0;1.18
TTKOM;54.35;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%43;54.66;54.12;54.30;;;55.93;57.20;58.10;625.0;1.35
ENJSA;75.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;76.26;75.56;73.04;69.35;66.38;79.00;85.87;94.60;155.0;1.06
TUKAS;3.71;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;3.73;3.70;3.58;3.42;3.29;3.84;4.14;4.53;155.0;2.0
EKGYO;21.18;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;21.19;21.17;19.86;18.55;17.49;21.98;24.42;27.52;145.0;1.0
MAVI;45.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;45.14;44.85;44.45;44.00;43.55;45.00;45.90;46.93;145.0;0.93
VESTL;41.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;41.74;41.52;41.58;40.22;38.86;43.27;46.00;49.14;145.0;0.83
DAPGM;17.91;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;18.01;17.80;15.89;14.55;13.47;18.05;20.54;23.71;140.0;0.91
MAGEN;21.36;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;21.49;21.19;19.38;17.78;16.49;21.96;24.94;28.72;140.0;0.76
ISCTR;14.83;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;15.49;14.39;14.39;13.71;13.16;15.49;16.76;18.38;135.0;1.5
BIMAS;520.83;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%51;521.21;520.32;512.78;505.58;498.39;521.68;536.07;552.66;130.0;0.75
GARAN;146.00;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%51;146.03;145.98;142.82;135.59;129.75;154.50;167.96;185.09;130.0;1.5
TUPRS;166.55;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%56;166.59;166.50;157.20;150.41;144.91;168.18;180.84;196.95;130.0;0.79
BRYAT;2680.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;2682.89;2676.92;2537.02;2394.00;2250.98;2713.97;3000.00;3329.66;125.0;0.94
