Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GARAN;24.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;24.91;24.81;24.57;22.81;20.56;25.80;27.04;28.57;640.0;1.77
BIMAS;143.90;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;144.90;142.59;135.29;123.06;;144.88;151.62;158.37;635.0;0.76
YKBNK;9.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;9.18;9.01;9.04;;;9.63;10.10;10.42;630.0;1.25
KCHOL;73.51;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%39;73.82;73.06;72.22;;;76.85;80.48;83.03;615.0;0.69
ISMEN;9.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;9.48;9.28;9.28;8.88;8.37;9.57;9.85;10.20;145.0;2.31
TURSG;1.10;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;1.11;1.10;1.10;1.09;;1.11;1.11;1.11;145.0;1.64
RALYH;10.29;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;10.37;10.07;9.36;8.73;8.22;10.38;11.55;13.05;140.0;0.35
BRSAN;152.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;154.12;150.93;144.56;131.60;121.13;165.50;189.64;220.35;135.0;1.03
GUBRF;233.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;234.20;232.88;230.22;227.64;225.55;234.40;239.21;245.34;135.0;0.61
DOAS;92.78;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%22;93.19;92.51;91.22;90.25;89.46;94.59;96.88;99.42;130.0;1.5
CCOLA;20.69;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;20.70;20.68;20.20;18.60;16.55;21.33;22.46;23.85;120.0;0.98
QUAGR;7.58;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;7.59;7.55;7.52;7.39;7.28;7.73;7.97;8.28;120.0;0.26
THYAO;132.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%31;132.89;132.57;130.76;129.22;127.97;133.25;136.12;139.77;115.0;0.7
AKBNK;14.78;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;14.84;14.73;14.66;;;15.49;16.14;16.59;110.0;1.08
EUPWR;25.57;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;27.24;24.45;25.19;23.22;21.63;28.37;32.03;36.70;110.0;1.5
GSRAY;1.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;1.25;1.23;1.24;1.23;1.22;1.24;1.26;1.27;110.0;0.48
HALKB;11.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%34;11.55;11.22;11.29;11.23;11.18;11.52;11.68;11.85;110.0;0.83
TOASO;166.61;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;169.62;165.79;165.79;163.11;160.43;169.62;174.49;;105.0;3.65
ULKER;30.08;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%42;30.19;29.94;29.85;28.65;;30.79;31.45;32.11;105.0;0.81
AEFES;5.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;5.94;5.84;5.55;4.96;;6.01;6.33;6.65;100.0;0.7
AKSA;4.46;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%29;4.61;4.20;4.20;3.74;3.14;4.61;4.86;5.07;95.0;0.59
AKSEN;27.52;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;27.63;27.16;27.16;26.68;26.08;27.63;28.32;29.19;95.0;0.32
ALARK;55.15;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;55.64;53.05;53.05;48.87;44.05;55.64;57.73;59.82;95.0;0.23
ASELS;21.28;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;21.51;19.30;19.30;16.74;13.49;21.51;22.88;23.99;95.0;0.12
BRYAT;818.06;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%30;821.99;814.13;801.12;766.46;;828.33;847.45;866.56;95.0;1.0
BTCIM;1.16;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%40;1.17;1.15;1.16;1.15;1.14;1.18;1.21;1.24;95.0;0.77
CIMSA;11.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%33;12.18;11.46;11.46;10.31;8.98;12.18;12.75;13.33;95.0;3.44
EKGYO;6.30;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;6.30;6.04;6.04;5.86;5.68;6.30;6.63;;95.0;0.0
EREGL;15.99;SAT;DÜŞÜŞ;COŞKULU RALLİ;%36;16.07;15.11;15.11;13.56;11.78;16.07;16.84;17.61;95.0;0.09
KRDMD;16.53;SAT;DÜŞÜŞ;COŞKULU RALLİ;%34;16.66;15.80;15.80;14.72;12.99;16.66;17.53;18.76;95.0;0.17
KUYAS;7.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;7.62;7.55;7.42;7.22;6.93;7.62;7.87;8.27;95.0;2.5
MAVI;12.52;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;12.54;12.51;12.24;11.86;;12.54;12.74;12.95;95.0;1.05
PETKM;12.89;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;13.47;11.76;11.76;9.79;7.29;13.47;14.53;15.38;95.0;0.51
SASA;5.42;SAT;DÜŞÜŞ;COŞKULU RALLİ;%36;5.47;5.36;5.36;5.24;5.10;5.47;5.63;5.84;95.0;0.72
TTRAK;246.62;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;246.66;246.52;242.92;237.78;;246.95;249.79;252.62;95.0;0.47
ISCTR;4.35;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;4.38;4.32;;;;4.65;4.88;5.04;85.0;0.84
MGROS;163.89;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;164.73;163.02;163.38;156.71;;168.61;172.29;175.96;85.0;0.98
VESTL;41.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%22;45.41;37.26;37.26;27.87;15.91;45.41;50.45;54.53;85.0;0.76
ZOREN;2.77;SAT;DÜŞÜŞ;COŞKULU RALLİ;%22;2.84;2.74;2.74;2.66;2.59;2.84;2.97;;85.0;2.69
EGEEN;4148.31;SAT;DÜŞÜŞ;DÜZELTME;%21;4201.60;4103.33;4103.33;3981.73;3785.19;4201.60;4299.87;4439.78;80.0;1.18
FROTO;46.37;SAT;DÜŞÜŞ;DÜZELTME;%54;46.43;45.58;45.58;44.52;42.82;46.43;47.28;48.49;80.0;0.08
AGHOL;9.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;9.25;9.15;8.97;;;9.34;9.63;9.83;75.0;1.03
ASTOR;45.95;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%62;46.34;44.85;44.85;43.36;41.52;46.34;48.47;51.17;75.0;0.35
DAPGM;3.52;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;3.79;3.33;3.33;2.59;1.73;3.79;4.16;4.54;75.0;1.46
ENKAI;22.06;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;22.28;20.83;20.83;19.15;17.02;22.28;23.18;23.91;75.0;0.18
KLRHO;9.98;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;10.40;9.84;9.84;9.40;9.10;10.40;;;75.0;2.89
OTKAR;159.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%32;165.30;159.22;159.22;151.69;139.52;165.30;171.39;180.05;75.0;88.81
OYAKC;8.21;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;8.54;8.17;8.17;7.80;7.34;8.54;9.07;9.74;75.0;8.16
TCELL;29.51;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;30.24;29.49;29.49;28.28;26.89;30.24;30.84;31.45;75.0;38.6
TRALT;18.72;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;18.98;18.34;18.34;17.71;16.92;18.98;19.88;21.03;75.0;0.68
TRENJ;23.74;SAT;DÜŞÜŞ;COŞKULU RALLİ;%33;23.96;23.26;23.26;22.39;20.98;23.96;24.66;25.66;75.0;0.46
TRMET;38.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%28;39.20;37.31;37.31;35.83;34.79;39.20;;;75.0;0.44
TUREX;2.26;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;2.30;2.19;2.19;2.06;1.85;2.30;2.40;2.55;75.0;0.67
ANSGR;4.00;SAT;DÜŞÜŞ;DÜZELTME;%24;4.03;3.95;3.95;3.82;3.68;4.03;4.09;4.15;70.0;0.62
BSOKE;0.78;SAT;DÜŞÜŞ;DÜZELTME;%50;0.97;0.74;0.74;0.46;0.11;0.97;1.12;1.24;70.0;4.58
ENJSA;26.24;SAT;DÜŞÜŞ;DÜZELTME;%33;26.32;25.62;25.62;25.13;24.64;26.32;27.21;;70.0;0.12
HEKTS;8.94;SAT;DÜŞÜŞ;DÜZELTME;%33;9.00;7.98;7.98;6.80;5.31;9.00;9.63;10.14;70.0;0.07
TKFEN;26.87;SAT;DÜŞÜŞ;DÜZELTME;%18;28.13;26.67;26.67;24.32;21.61;28.13;29.30;30.48;70.0;6.19
KCAER;4.63;SAT;DÜŞÜŞ;COŞKULU RALLİ;%28;4.64;4.18;4.18;3.66;2.98;4.64;4.93;5.16;65.0;0.01
MAGEN;4.04;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;4.08;3.90;3.90;3.70;3.45;4.08;4.19;4.27;65.0;0.3
ARCLK;91.57;SAT;DÜŞÜŞ;VOLATİLİTE;%38;94.95;86.50;86.50;76.77;64.39;94.95;100.17;104.39;60.0;0.67
ECILC;25.47;SAT;DÜŞÜŞ;VOLATİLİTE;%44;25.95;25.38;25.38;24.81;24.11;25.95;26.76;27.79;60.0;5.6
GESAN;51.70;SAT;DÜŞÜŞ;DÜZELTME;%41;55.44;51.31;51.31;44.62;36.91;55.44;58.79;62.13;60.0;9.59
PGSUS;88.86;SAT;DÜŞÜŞ;DÜZELTME;%45;90.67;88.73;88.73;86.33;82.45;90.67;92.61;95.37;60.0;14.21
SAHOL;35.51;SAT;DÜŞÜŞ;VOLATİLİTE;%27;35.61;35.36;35.36;35.18;35.00;35.61;35.94;;60.0;0.64
SISE;36.27;SAT;DÜŞÜŞ;DÜZELTME;%32;37.41;35.95;35.95;33.58;30.86;37.41;38.59;39.77;60.0;3.58
TSKB;3.97;SAT;DÜŞÜŞ;VOLATİLİTE;%23;3.99;3.96;3.96;3.94;3.91;3.99;4.03;;60.0;2.0
TTKOM;13.88;SAT;DÜŞÜŞ;VOLATİLİTE;%30;14.30;13.10;13.10;11.71;9.95;14.30;15.05;15.65;60.0;0.54
KONTR;17.45;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;18.55;16.56;16.56;14.26;11.34;18.55;19.79;20.78;55.0;1.23
YEOTK;15.36;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;15.79;15.02;15.02;13.76;12.32;15.79;16.41;17.04;55.0;1.26
MIATK;7.08;SAT;DÜŞÜŞ;DÜZELTME;%46;7.21;7.06;7.06;6.88;6.58;7.21;7.36;7.57;50.0;7.86
MPARK;69.16;SAT;DÜŞÜŞ;VOLATİLİTE;%15;70.16;68.62;68.62;66.84;64.58;70.16;71.11;71.88;50.0;1.85
TAVHL;69.00;SAT;DÜŞÜŞ;VOLATİLİTE;%33;69.16;67.07;67.07;63.70;59.81;69.16;70.85;72.54;50.0;0.08
TSPOR;1.97;SAT;DÜŞÜŞ;DÜZELTME;%0;2.05;1.81;1.81;1.53;1.18;2.05;2.19;2.31;50.0;0.51
TUPRS;50.53;SAT;DÜŞÜŞ;DÜZELTME;%44;52.11;48.48;48.48;44.30;38.99;52.11;54.35;56.17;50.0;0.77
VAKBN;8.60;SAT;DÜŞÜŞ;DÜZELTME;%20;8.79;8.58;8.58;8.31;7.88;8.79;9.00;9.31;50.0;9.5
DOHOL;7.69;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%38;7.76;7.37;7.37;6.93;6.36;7.76;8.00;8.19;40.0;0.22
FENER;1.51;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%30;1.52;1.50;1.50;1.47;1.43;1.52;1.54;1.55;40.0;0.76
ODAS;5.03;SAT;DÜŞÜŞ;DÜZELTME;%37;5.38;4.75;4.75;4.03;3.11;5.38;5.77;6.08;40.0;1.25
SKBNK;1.74;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%16;1.77;1.72;1.72;1.66;1.55;1.77;1.82;1.90;40.0;1.49
SOKM;28.41;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%45;28.58;28.15;28.15;27.84;27.54;28.58;29.13;;40.0;0.65
TUKAS;1.24;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%22;1.32;1.09;1.09;0.83;0.49;1.32;1.46;1.58;40.0;0.5
CWENE;14.01;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;14.13;13.63;13.63;13.24;12.96;14.13;;;30.0;0.33
CANTE;2.29;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;3.58;2.12;2.12;0.44;;3.58;4.48;5.21;20.0;7.57
GENIL;37.23;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%35;38.97;35.95;35.95;32.48;28.05;38.97;40.84;42.34;20.0;1.36
GRSEL;15.03;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%38;15.08;14.79;14.79;14.49;14.12;15.08;15.50;16.04;20.0;0.21
GRTHO;17.07;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%40;17.16;16.81;16.81;16.36;15.65;17.16;17.52;18.03;10.0;0.33
