Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CIMSA;36.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;36.85;36.64;31.48;27.77;24.77;37.48;44.39;53.17;670.0;0.68
KUYAS;15.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;15.65;15.43;14.28;13.00;11.97;16.34;18.71;21.74;670.0;2.14
GARAN;47.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;48.17;47.84;47.48;43.38;40.08;54.09;61.72;71.41;660.0;1.79
TSKB;7.40;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%60;7.41;7.39;7.09;6.52;6.06;8.01;9.07;10.43;655.0;1.0
TUPRS;112.14;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;112.31;111.99;99.30;90.55;83.48;113.43;129.73;150.45;655.0;1.1
GSRAY;1.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;2.06;1.95;1.88;1.74;1.59;2.06;2.36;2.70;650.0;45.51
ALARK;119.96;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;119.97;119.95;113.98;103.50;95.02;130.92;150.45;175.29;645.0;1.0
CCOLA;33.32;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;33.35;33.27;33.29;30.99;29.12;37.02;41.31;46.77;635.0;0.77
MAVI;25.99;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;26.05;25.93;25.21;22.78;20.82;29.13;33.65;39.41;635.0;0.91
DAPGM;8.56;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;8.58;8.53;8.32;7.38;6.62;9.83;11.58;13.80;625.0;0.63
ASTOR;136.72;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;137.01;136.48;123.71;109.10;97.29;147.33;174.55;209.18;615.0;1.18
AKBNK;29.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;29.45;29.07;28.98;28.73;28.53;29.38;29.84;30.42;155.0;1.15
ISMEN;34.11;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;34.40;33.99;33.70;33.20;32.80;34.51;35.44;36.62;155.0;2.34
TURSG;3.77;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;3.79;3.76;3.22;2.83;2.52;3.84;4.56;5.48;155.0;1.42
YKBNK;16.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;16.38;16.23;15.22;14.21;13.38;16.87;18.76;21.17;155.0;1.4
ANSGR;11.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;11.45;11.28;9.61;8.51;7.62;13.44;16.05;18.92;145.0;0.55
MAGEN;8.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;8.96;8.81;8.67;8.41;8.19;9.10;9.60;10.23;135.0;0.77
MIATK;50.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;52.28;48.56;40.65;34.38;29.32;50.78;62.46;77.32;135.0;1.18
YEOTK;57.11;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;58.18;55.59;52.91;50.31;48.20;61.96;68.13;74.93;135.0;0.7
ISCTR;8.89;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;8.92;8.85;8.54;7.81;7.22;9.72;11.08;12.81;130.0;0.76
KRDMD;26.34;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%54;26.37;26.32;25.04;23.44;22.15;27.62;30.59;34.38;130.0;1.05
BIMAS;264.38;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;264.85;263.76;244.83;226.50;211.69;274.45;308.59;352.03;125.0;0.75
BRSAN;729.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;729.87;729.14;720.69;597.63;498.18;919.60;1148.86;1440.48;125.0;1.03
PASEU;22.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;23.80;22.73;20.37;18.06;16.19;24.10;28.40;33.88;125.0;3.37
ULKER;75.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;75.42;74.94;73.07;65.03;58.53;86.07;101.05;120.11;125.0;0.88
BSOKE;1.33;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;1.36;1.29;1.27;1.22;1.17;1.33;1.42;1.53;120.0;0.91
BTCIM;2.38;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;2.39;2.36;2.13;1.93;1.77;2.45;2.82;3.29;120.0;0.58
KONTR;46.35;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%53;46.40;46.25;41.47;37.44;34.18;47.98;55.49;65.04;120.0;0.44
CWENE;40.01;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;40.04;39.96;39.63;38.99;38.46;40.68;41.89;43.42;115.0;0.73
MPARK;150.84;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;151.08;150.29;141.43;128.19;117.49;162.82;187.49;218.86;115.0;0.42
OYAKC;17.79;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;17.79;17.77;16.65;15.00;13.66;19.31;22.39;26.30;115.0;0.26
SKBNK;4.37;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%64;4.37;4.36;4.06;3.64;3.30;4.74;5.53;6.53;115.0;0.72
TSPOR;3.73;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;3.75;3.72;3.47;3.19;2.97;3.91;4.43;5.08;115.0;1.07
TTRAK;805.92;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;806.04;805.66;742.23;645.83;567.92;898.06;1077.65;1306.11;115.0;0.49
AKSA;6.76;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;6.77;6.76;6.64;6.50;6.30;6.78;6.95;7.23;105.0;4.64
