Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MIATK;45.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;46.07;45.29;42.32;39.96;38.06;46.12;50.50;56.08;670.0;1.69
FENER;4.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;4.94;4.92;4.90;4.88;4.86;4.94;4.99;5.05;650.0;7.42
GRSEL;351.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;351.69;351.23;342.49;329.19;318.44;364.00;388.79;420.32;650.0;0.7
TUKAS;3.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;3.51;3.49;3.33;3.07;2.73;3.52;3.70;3.93;650.0;1.0
GRTHO;510.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;511.69;503.21;480.76;448.75;422.88;532.50;592.14;668.00;640.0;0.25
DAPGM;14.60;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%59;14.80;14.37;14.32;13.04;11.21;15.60;17.19;19.75;635.0;0.87
AKSA;10.79;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;11.26;10.73;10.73;10.41;10.15;11.26;11.87;12.64;630.0;7.83
TRMET;81.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;81.87;81.75;80.55;79.23;77.35;81.87;83.51;86.15;630.0;1.4
REEDR;10.94;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%43;11.14;10.71;10.86;10.73;10.54;10.99;11.16;11.42;625.0;0.87
ASTOR;109.80;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;112.04;107.91;108.88;104.95;101.02;113.74;121.60;130.66;615.0;1.19
ASELS;204.14;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;204.41;204.01;196.48;191.74;187.91;212.97;224.20;236.60;155.0;2.08
BSOKE;16.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;16.81;16.71;16.54;16.06;15.67;17.31;18.20;19.34;155.0;1.5
EGEEN;8650.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;8665.93;8639.15;8608.43;8527.04;8461.25;8740.00;8891.64;9084.54;155.0;1.47
QUAGR;11.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;11.28;11.02;9.90;8.67;7.67;11.89;14.19;17.11;155.0;0.37
BTCIM;4.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;4.79;4.76;4.71;4.59;4.47;4.85;5.09;5.36;145.0;0.5
ECILC;70.15;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;70.42;69.72;68.47;66.74;65.35;71.25;74.46;78.54;145.0;0.63
ENJSA;74.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;74.31;74.20;73.20;72.11;70.57;74.29;75.63;77.80;145.0;1.2
KONTR;17.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;18.12;16.42;17.12;16.45;15.92;18.19;19.43;21.01;145.0;0.49
MAGEN;22.68;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;22.72;22.62;20.48;18.67;17.21;23.40;26.77;31.05;140.0;0.67
TUPRS;187.51;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;187.71;187.27;171.97;162.35;154.58;205.43;228.22;253.38;140.0;0.81
ALTNY;18.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;18.34;18.11;18.19;18.13;18.08;18.28;18.39;18.53;135.0;1.94
GSRAY;1.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;1.57;1.52;1.52;1.47;1.39;1.57;1.64;1.75;135.0;1.5
KRDMD;30.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;30.06;29.95;29.58;29.31;29.10;30.49;31.11;31.80;135.0;1.2
PATEK;34.20;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;35.01;33.90;32.65;31.33;30.01;34.29;36.94;39.99;135.0;2.7
TSPOR;1.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;1.34;1.30;1.30;1.26;1.21;1.33;1.38;1.45;135.0;1.0
ENKAI;74.99;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;75.01;74.95;74.84;74.40;73.77;75.28;75.83;76.72;130.0;0.5
CWENE;20.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;20.91;18.82;19.76;19.22;18.69;20.41;21.48;22.70;125.0;0.72
GUBRF;290.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;290.79;289.35;289.88;286.95;282.80;292.80;296.41;302.25;125.0;0.6
TRALT;25.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;25.14;24.89;24.88;24.59;24.22;25.09;25.30;25.55;125.0;0.67
BIMAS;527.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;527.39;527.19;523.47;520.80;518.63;527.80;532.79;539.13;120.0;0.75
BRYAT;2485.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;2485.47;2484.50;2394.00;2250.98;2047.37;2537.02;2713.97;3000.00;120.0;0.94
ISMEN;44.72;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;44.75;44.71;44.26;43.64;43.02;45.02;46.26;47.69;120.0;3.0
TABGD;234.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;235.52;231.71;219.45;209.90;202.17;234.90;252.70;275.35;120.0;0.66
TCELL;95.21;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%41;95.24;95.18;94.95;94.58;94.28;95.56;96.25;97.13;120.0;0.86
