Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GSRAY;2.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2.31;2.24;2.19;2.08;1.91;2.31;2.45;2.68;660.0;5.82
ASTOR;104.42;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;105.00;103.93;103.08;101.59;99.47;104.56;106.40;109.38;635.0;1.2
DOAS;261.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;261.98;261.59;260.80;259.48;257.60;262.12;263.75;266.39;155.0;1.5
ENKAI;37.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;37.85;37.58;37.47;36.78;36.08;38.33;39.71;41.31;155.0;0.57
YKBNK;35.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;35.36;35.26;32.91;30.89;28.86;35.41;39.46;44.12;155.0;1.5
MPARK;310.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;310.50;310.17;299.87;272.81;250.94;343.62;394.04;458.18;145.0;0.42
AKBNK;65.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;65.15;64.96;61.74;57.13;53.40;69.21;77.81;88.74;140.0;1.14
AKSEN;46.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;46.12;45.96;43.57;41.91;40.58;46.24;49.33;53.25;140.0;0.78
ALTNY;14.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;17.53;13.18;13.15;12.22;11.47;16.39;18.60;21.04;140.0;1.94
EREGL;24.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;24.52;24.41;23.74;23.25;22.86;24.52;25.42;26.57;140.0;0.6
KRDMD;29.86;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;29.90;29.83;29.06;28.24;27.57;30.40;31.94;33.90;140.0;1.33
OTKAR;610.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;611.41;608.82;600.07;577.22;558.75;637.00;679.57;733.72;140.0;0.54
TCELL;85.58;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;85.76;85.43;82.70;78.54;75.19;89.41;97.14;106.98;140.0;1.14
TOASO;283.14;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;283.40;282.91;274.61;259.23;246.80;299.47;328.12;364.57;140.0;1.11
ANSGR;26.94;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;26.97;26.89;24.77;23.29;22.10;27.16;29.91;33.41;130.0;0.54
CCOLA;69.58;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;69.62;69.54;66.27;63.84;61.87;70.20;74.73;80.49;130.0;0.87
ISMEN;35.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;36.12;35.78;35.54;34.22;33.15;37.67;40.12;43.25;130.0;2.36
KCHOL;237.13;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;237.23;236.99;234.11;218.91;206.62;258.68;287.00;323.02;130.0;0.68
TAVHL;241.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;241.73;241.38;214.70;195.40;179.80;245.90;281.86;327.60;130.0;1.92
TSPOR;3.39;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%48;3.41;3.38;3.21;3.07;2.92;3.40;3.69;4.04;130.0;1.43
GARAN;95.71;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;95.95;95.58;91.67;85.50;80.52;101.64;113.13;127.75;125.0;1.82
ISCTR;15.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;15.23;15.20;14.86;13.99;13.29;16.27;17.89;19.95;125.0;0.99
TUREX;7.17;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;7.24;7.00;6.18;5.56;5.07;7.18;8.32;9.78;125.0;0.41
ULKER;132.07;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;132.20;131.91;124.54;119.59;115.59;132.53;141.74;153.46;125.0;0.85
TTKOM;45.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;46.10;45.75;43.13;40.95;39.19;46.66;50.72;55.89;120.0;1.33
DOHOL;15.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;15.61;15.59;14.92;14.47;14.12;15.63;16.45;17.50;115.0;1.07
ENJSA;65.79;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;65.83;65.76;65.28;63.34;61.78;68.42;72.03;76.62;115.0;1.12
GUBRF;166.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%33;166.43;165.55;163.85;160.70;;166.32;168.05;169.78;115.0;0.6
HALKB;18.41;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;18.45;18.37;17.86;17.13;16.39;18.77;20.24;21.93;115.0;1.0
PETKM;21.24;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;21.25;21.23;21.03;20.76;;21.25;21.40;21.55;115.0;1.0
SISE;51.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;51.83;51.81;51.66;50.76;49.86;52.78;54.58;56.65;115.0;1.19
VAKBN;22.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;22.12;22.08;21.48;20.03;18.85;23.84;26.55;30.01;115.0;1.0
AEFES;19.84;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;19.86;19.82;19.28;18.33;17.55;20.82;22.60;24.87;105.0;0.68
AGHOL;34.33;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;34.36;34.29;32.76;31.32;29.89;34.54;37.41;40.73;105.0;0.94
AKSA;9.69;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;9.70;9.68;9.61;9.26;8.98;10.17;10.82;11.65;105.0;1.08
