Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GESAN;51.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;52.06;49.96;49.05;47.44;46.15;51.65;54.64;58.45;670.0;1.02
TAVHL;260.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;261.29;260.45;256.36;252.57;249.50;262.50;269.57;278.57;670.0;1.8
GUBRF;209.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;209.40;208.87;207.45;204.10;200.75;211.60;218.30;226.02;650.0;0.61
KUYAS;17.40;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;17.41;17.12;17.12;16.73;16.19;17.50;17.98;18.75;645.0;0.04
ZOREN;4.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;4.35;4.30;4.30;4.27;4.25;4.35;4.40;4.47;640.0;1.5
PGSUS;235.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%43;236.27;234.87;233.90;;;236.75;238.98;240.55;625.0;1.22
TSKB;12.28;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%46;12.29;12.26;12.14;11.99;11.79;12.29;12.47;12.76;625.0;0.5
GENIL;99.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;100.86;96.57;96.70;95.00;93.62;99.46;102.63;106.67;155.0;0.6
ODAS;6.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;6.42;6.37;6.36;6.27;6.18;6.47;6.64;6.84;155.0;0.67
FROTO;98.01;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;98.11;97.96;97.52;94.51;92.07;102.38;107.99;115.12;145.0;1.9
YKBNK;27.42;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;27.49;27.37;27.31;27.00;26.69;27.69;28.30;29.01;145.0;1.4
AGHOL;32.39;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;32.45;32.33;32.23;31.79;31.35;32.78;33.66;34.68;140.0;1.04
EKGYO;11.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;11.50;11.33;11.27;11.12;11.00;11.52;11.80;12.16;140.0;1.09
ISMEN;32.44;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;32.64;32.35;32.32;31.79;31.37;33.18;34.17;35.42;140.0;2.24
MPARK;366.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;366.68;364.40;361.46;354.50;347.54;370.08;384.00;400.05;140.0;0.42
TKFEN;81.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;81.59;80.68;75.73;72.09;69.15;81.61;88.40;97.02;140.0;0.7
VAKBN;23.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;24.01;23.77;23.84;23.53;23.22;24.23;24.86;25.58;140.0;0.85
CIMSA;38.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;38.11;38.09;37.73;36.87;36.18;39.11;40.71;42.74;135.0;0.37
DAPGM;5.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;5.49;5.30;5.39;5.34;5.27;5.43;5.49;5.59;135.0;0.9
AEFES;21.14;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;21.16;21.11;20.98;20.62;20.27;21.41;22.12;22.94;130.0;0.58
AKBNK;53.65;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;53.74;53.58;53.59;53.19;52.67;53.87;54.16;54.51;130.0;1.19
ASELS;67.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;67.60;67.46;66.59;64.79;63.34;69.50;72.85;77.11;130.0;2.22
ISCTR;12.53;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;12.56;12.51;12.52;12.47;12.40;12.58;12.64;12.75;130.0;1.02
KCHOL;177.42;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;177.68;177.05;176.14;173.81;171.93;179.90;184.24;189.76;130.0;0.7
TTRAK;729.47;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;729.84;728.67;719.74;705.87;694.66;742.16;768.01;800.88;130.0;0.47
ANSGR;20.84;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%39;20.85;20.82;20.41;20.13;19.91;20.85;21.36;22.00;120.0;0.98
DOHOL;13.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;13.67;13.54;13.51;13.41;13.32;13.67;13.86;14.10;120.0;93.89
GRSEL;164.14;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;166.41;160.89;159.51;153.93;149.43;168.52;178.91;192.13;120.0;0.7
MGROS;459.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;460.18;459.62;458.87;452.33;447.04;469.45;481.64;497.14;120.0;0.97
RALYH;53.35;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;53.36;53.32;52.51;51.64;50.94;53.92;55.54;57.60;115.0;0.28
TCELL;88.19;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;88.21;88.18;87.94;87.36;86.54;88.52;89.23;90.39;115.0;1.05
TUREX;10.19;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;10.23;10.08;9.98;9.84;9.74;10.20;10.45;10.77;115.0;0.36
YEOTK;58.41;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;58.76;57.91;57.26;54.82;52.85;61.20;65.73;71.51;115.0;0.7
CWENE;21.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;21.60;21.47;21.22;20.91;20.60;21.59;22.21;22.91;110.0;0.82
TABGD;144.85;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;146.18;142.84;142.67;140.89;139.46;145.54;148.84;153.05;110.0;0.66
THYAO;283.05;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%30;283.23;282.80;282.87;280.34;278.29;286.96;291.68;297.68;110.0;0.71
CANTE;1.55;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;1.57;1.55;1.55;1.54;1.53;1.57;1.59;1.63;105.0;0.0
CCOLA;48.49;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;49.63;42.05;42.05;33.32;22.21;49.63;54.31;58.10;105.0;0.18
ENERY;4.39;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;4.41;4.35;4.14;3.90;3.71;4.52;4.96;5.53;105.0;0.39
ENJSA;55.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%62;55.67;55.33;55.31;54.95;54.58;55.76;56.50;57.34;105.0;1.06
GARAN;108.97;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;108.99;108.96;108.59;;;109.41;110.06;110.51;105.0;1.78
HALKB;15.89;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%40;15.93;15.84;15.88;;;16.01;16.11;16.18;105.0;0.8
KRDMD;25.82;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;25.88;25.77;25.50;;;25.88;26.17;26.38;105.0;1.2
OTKAR;457.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%39;457.96;457.37;456.82;455.38;453.93;458.61;461.50;464.83;105.0;0.55
OYAKC;15.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;15.46;15.43;15.27;15.08;14.82;15.45;15.68;16.05;105.0;0.54
IZENR;4.71;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;4.72;4.68;4.42;;;4.73;4.97;5.14;100.0;0.55
OBAMS;6.43;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;6.46;6.40;6.38;6.27;6.18;6.55;6.76;7.01;100.0;1.24
PASEU;24.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;24.36;24.31;24.06;23.68;23.30;24.54;25.30;26.18;100.0;4.0
AKSA;8.43;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%40;8.44;8.43;8.41;8.36;8.30;8.48;8.59;8.71;95.0;1.11
ALARK;91.15;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;91.19;91.11;90.87;90.30;89.73;91.57;92.71;94.02;95.0;0.86
ASTOR;93.62;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;93.99;93.32;91.45;88.40;85.93;96.39;102.07;109.31;95.0;1.21
BRSAN;462.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;462.97;461.06;454.50;;;470.87;483.72;492.75;95.0;1.03
BRYAT;1900.91;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;1903.61;1898.21;1900.76;1857.79;1803.06;1930.95;1961.13;1998.47;95.0;1.0
ECILC;41.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;41.25;41.16;41.11;40.85;40.59;41.44;41.97;42.58;95.0;0.59
EGEEN;10949.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%35;10995.53;10918.54;10809.13;10539.43;;11020.85;11169.56;11318.27;95.0;1.48
ENKAI;51.19;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;51.20;51.18;51.15;49.71;48.55;53.48;56.16;59.57;95.0;1.04
EREGL;24.91;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;24.94;24.88;24.90;24.69;24.42;25.05;25.20;25.38;95.0;0.74
FENER;3.39;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;3.56;3.06;3.06;2.47;1.73;3.56;3.88;4.13;95.0;0.53
KONTR;25.79;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%35;25.86;25.64;25.17;24.35;23.69;26.49;28.01;29.95;95.0;0.45
MIATK;44.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;45.02;44.58;44.34;43.61;42.88;45.25;46.72;48.41;95.0;1.2
SISE;40.10;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%29;40.12;40.08;40.04;39.82;39.59;40.32;40.77;41.28;95.0;1.0
SKBNK;4.16;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%35;4.17;4.15;4.15;4.12;4.08;4.18;4.20;4.23;95.0;0.8
