Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;130.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;131.29;130.52;124.62;117.78;112.25;135.67;148.41;164.62;670.0;0.82
GARAN;60.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;60.87;60.80;59.62;56.78;54.50;64.19;69.46;76.17;660.0;1.9
SAHOL;75.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;75.46;75.40;73.26;70.36;68.01;77.95;83.36;90.24;650.0;0.89
ODAS;10.34;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;10.35;10.32;10.24;10.00;9.82;10.62;11.06;11.61;645.0;0.5
AGHOL;25.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;25.27;25.24;24.92;23.91;23.10;26.55;28.42;30.81;640.0;0.63
KLRHO;53.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;54.20;53.46;51.33;48.13;45.54;56.50;62.46;70.05;640.0;1.18
KTLEV;8.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;8.89;8.60;7.98;7.12;6.42;9.38;10.99;13.04;640.0;0.48
YEOTK;68.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;69.22;68.58;68.96;66.28;64.12;73.28;78.27;84.62;640.0;0.69
ASTOR;119.99;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;120.07;119.92;116.20;112.32;108.45;120.99;128.74;137.68;625.0;1.29
GESAN;81.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;82.13;81.67;80.05;77.38;73.59;82.72;86.02;91.35;620.0;1.0
TURSG;5.66;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;5.67;5.64;5.65;5.40;5.14;5.97;6.49;7.09;605.0;0.61
KONTR;47.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;48.17;47.45;46.71;44.58;42.85;50.17;54.14;59.21;155.0;0.49
OYAKC;17.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;17.50;17.42;17.03;16.49;16.05;17.91;18.92;20.21;155.0;0.67
VESTL;95.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;95.82;95.22;86.96;79.70;73.83;98.70;112.23;129.44;155.0;0.82
AKSA;8.06;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;8.07;8.03;8.00;7.74;7.53;8.41;8.89;9.49;145.0;0.58
