Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;37.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;37.76;37.52;36.38;33.91;31.91;40.38;44.99;50.85;670.0;2.03
DOAS;206.79;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;207.37;206.41;204.36;181.77;163.51;240.88;282.96;336.50;670.0;1.54
YKBNK;15.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;16.00;15.87;14.86;13.91;13.14;16.39;18.15;20.40;670.0;1.23
CCOLA;33.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;33.10;33.03;31.21;29.30;27.76;34.29;37.85;42.37;660.0;0.82
ENJSA;45.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;45.83;45.58;44.03;40.72;38.04;49.38;55.55;63.39;660.0;1.03
EKGYO;8.41;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;8.43;8.40;8.33;8.09;7.85;8.64;9.12;9.68;650.0;1.43
SAHOL;55.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;55.56;55.53;53.77;50.60;48.03;58.91;64.82;72.35;650.0;0.78
TUKAS;3.11;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;3.11;2.95;2.95;2.67;2.39;3.30;3.86;4.51;650.0;0.01
VAKBN;13.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;13.57;13.43;13.24;12.45;11.82;14.51;15.97;17.83;650.0;0.75
KTLEV;5.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;5.85;5.76;5.14;4.40;3.80;6.34;7.73;9.49;640.0;0.54
MGROS;325.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;325.60;324.74;301.42;276.05;255.55;342.43;389.69;449.81;630.0;0.97
PGSUS;174.24;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;175.45;173.25;159.22;146.49;133.77;174.96;200.41;229.73;625.0;1.23
GESAN;93.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;93.36;92.65;87.10;80.26;70.51;93.94;102.41;116.10;620.0;1.03
ASTOR;122.03;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;123.70;120.64;118.95;105.25;94.18;141.10;166.63;199.10;605.0;1.2
EUPWR;61.80;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%59;61.97;61.69;55.00;49.48;43.96;61.83;72.87;85.59;605.0;1.55
AKBNK;28.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;28.20;27.95;27.94;25.73;23.94;31.52;35.64;40.88;155.0;1.16
BRSAN;588.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;591.56;585.53;467.73;393.01;332.63;727.70;904.76;1100.25;155.0;1.03
GARAN;49.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;49.37;48.82;47.48;43.38;40.08;54.09;61.72;71.41;155.0;1.76
TCELL;53.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;53.27;52.86;50.93;46.98;43.79;57.31;64.66;74.01;155.0;1.11
TKFEN;43.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;44.22;43.61;43.89;43.38;42.64;44.41;45.05;46.08;155.0;0.68
TTKOM;27.04;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;27.90;26.41;26.30;25.32;24.53;27.88;29.70;32.02;155.0;1.37
TURSG;3.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;3.16;3.08;2.73;2.44;2.20;3.21;3.75;4.45;155.0;1.07
ISCTR;7.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;7.22;7.11;6.69;6.32;6.01;7.30;8.00;8.89;145.0;0.66
SISE;49.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;49.66;49.63;49.29;48.77;48.35;50.13;51.09;52.33;145.0;1.53
VESTL;64.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;64.49;64.28;60.36;57.17;54.60;65.50;71.43;78.97;145.0;0.75
BIMAS;246.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;247.13;245.55;238.82;221.64;207.76;266.59;298.59;339.30;140.0;0.76
CIMSA;25.69;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;25.76;25.57;23.84;21.59;19.78;27.48;31.67;37.00;140.0;0.59
ECILC;45.93;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;46.05;45.75;43.85;40.77;38.27;48.85;54.60;61.92;140.0;0.67
ENERY;1.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;2.13;1.33;1.82;1.77;1.73;1.98;2.10;2.22;140.0;0.41
IZENR;9.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;10.00;8.76;8.46;7.78;7.24;10.81;12.42;14.19;140.0;0.56
SOKM;54.55;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;55.44;54.05;48.44;44.42;41.17;54.94;62.43;71.95;140.0;1.75
TSKB;7.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;7.07;7.01;6.77;6.26;5.85;7.59;8.54;9.75;140.0;0.5
ULKER;55.39;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;56.24;54.40;50.73;46.95;43.91;56.82;63.85;72.79;140.0;0.86
BSOKE;1.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;1.24;1.12;1.17;1.14;1.11;1.20;1.26;1.32;135.0;1.01
GRSEL;33.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;35.77;29.66;30.17;27.44;24.71;33.55;39.01;45.31;135.0;0.7
FENER;2.94;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;2.95;2.94;2.76;2.55;2.37;3.12;3.53;4.05;130.0;1.11
GSRAY;2.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;2.01;1.99;1.84;1.70;1.59;2.07;2.33;2.66;130.0;1.19
TTRAK;694.41;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%60;694.51;694.21;627.78;553.25;493.02;748.25;887.10;1063.72;130.0;0.48
ANSGR;9.13;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;9.22;8.96;8.24;7.40;6.72;9.59;11.15;13.14;120.0;0.54
BTCIM;1.77;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%57;1.85;1.77;1.67;1.56;1.47;1.85;2.06;2.33;120.0;81.64
EREGL;21.44;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;21.45;21.43;21.08;20.14;19.38;22.60;24.35;26.57;115.0;0.64
ISMEN;33.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;33.36;33.33;29.68;25.61;22.31;36.26;43.84;53.49;115.0;1.94
KUYAS;11.26;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;11.31;11.23;11.02;10.37;9.84;12.08;13.29;14.84;115.0;2.2
SKBNK;3.15;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;3.48;3.15;3.10;2.86;2.66;3.48;3.92;4.49;115.0;362.04
KCHOL;126.04;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;126.07;126.01;120.52;112.04;105.18;134.23;150.03;170.14;110.0;0.79
ALARK;118.61;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;118.78;118.41;113.98;103.50;95.02;130.92;150.45;175.29;105.0;0.83
ARCLK;153.54;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;153.62;153.45;147.42;138.47;131.23;161.90;178.58;199.81;105.0;0.79
BRYAT;1873.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;1874.03;1873.57;1766.17;1584.72;1438.06;2059.49;2397.55;2827.58;105.0;0.98
DOHOL;13.41;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;13.43;13.40;12.48;11.71;10.94;13.44;14.99;16.78;105.0;1.54
EGEEN;7055.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;7060.36;7051.87;6732.56;6283.23;5920.08;7458.87;8295.98;9360.82;105.0;1.48
KONTR;43.63;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;43.67;43.54;41.47;37.44;34.18;47.98;55.49;65.04;105.0;0.51
KRDMD;25.33;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;25.37;25.30;24.69;23.16;21.92;27.16;30.01;33.64;105.0;1.43
MAVI;24.32;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%60;24.45;24.18;23.46;21.36;19.67;26.84;30.74;35.70;105.0;0.95
MIATK;18.18;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;18.38;18.01;16.84;15.12;13.73;19.62;22.82;26.89;105.0;1.22
MPARK;129.61;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%59;129.66;129.48;126.45;116.07;107.69;143.22;162.55;187.14;105.0;0.42
ODAS;12.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;12.43;12.41;11.78;10.72;9.86;13.50;15.48;18.00;105.0;1.0
OTKAR;347.18;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;347.85;345.94;341.64;308.92;282.48;394.52;455.47;533.01;105.0;0.54
OYAKC;14.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;14.83;14.76;14.52;13.27;12.27;16.53;18.84;21.79;105.0;0.7
PETKM;19.85;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;20.62;19.07;19.07;18.11;17.33;20.62;22.41;24.69;105.0;0.99
RALYH;16.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;16.29;16.05;15.14;13.40;12.00;17.94;21.18;25.29;105.0;0.39
TAVHL;121.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;121.71;120.61;119.64;111.06;104.13;133.50;149.48;169.81;105.0;1.82
TUPRS;101.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;101.35;101.24;99.30;90.55;83.48;113.43;129.73;150.45;105.0;1.1
AEFES;9.96;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%49;9.97;9.94;9.28;8.67;8.05;10.05;11.28;12.70;95.0;0.81
AGHOL;19.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;19.92;19.87;19.44;17.52;15.96;22.56;26.15;30.72;95.0;0.96
GENIL;65.66;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;65.87;65.31;60.93;57.02;53.11;65.76;73.57;82.57;95.0;0.59
GUBRF;315.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%49;315.09;314.86;307.85;290.43;276.35;336.00;368.45;409.73;95.0;0.64
THYAO;232.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;233.16;231.57;230.32;209.75;193.13;263.56;301.88;350.62;95.0;0.71
TRENJ;45.24;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;45.26;45.21;42.21;39.24;36.26;45.90;51.85;58.71;95.0;0.67
TSPOR;3.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;3.17;3.15;2.97;2.74;2.43;3.19;3.47;3.91;95.0;1.1
CWENE;35.87;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;36.04;35.63;32.33;28.83;25.33;36.66;43.65;51.72;90.0;0.73
DAPGM;8.68;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%64;8.79;8.54;8.32;7.38;6.62;9.83;11.58;13.80;85.0;0.81
HEKTS;9.21;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;9.59;8.89;8.89;8.09;7.06;9.59;10.03;10.37;85.0;1.19
KCAER;7.61;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;7.62;7.59;7.37;6.95;6.52;7.90;8.76;9.74;85.0;0.59
KLRHO;22.32;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;22.45;22.21;22.00;20.44;19.18;24.52;27.42;31.12;85.0;1.18
MAGEN;7.03;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;7.20;6.79;6.89;6.40;5.70;7.38;7.99;8.98;85.0;0.74
TRMET;58.15;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;59.45;58.12;58.12;57.08;56.35;59.45;;;85.0;43.33
TUREX;2.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;2.99;2.95;2.88;2.74;;2.99;3.07;3.15;85.0;0.25
YEOTK;39.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;39.97;38.79;38.61;34.49;30.38;43.69;51.92;61.40;85.0;0.71
GRTHO;39.67;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;40.81;35.31;36.10;32.75;29.40;40.25;46.95;54.67;75.0;0.26
PASEU;16.88;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;17.15;16.79;15.95;14.21;12.81;18.75;21.98;26.09;75.0;3.24
ZOREN;4.87;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;4.88;4.86;4.83;4.49;4.22;5.38;6.01;6.82;75.0;1.0
AKSA;5.65;SAT;DÜŞÜŞ;DÜZELTME;%54;5.68;5.59;5.59;5.43;5.25;5.68;5.76;5.84;70.0;0.52
ENKAI;28.42;SAT;DÜŞÜŞ;VOLATİLİTE;%52;28.48;28.13;28.13;27.55;26.88;28.48;28.77;29.06;70.0;0.21
FROTO;72.85;SAT;DÜŞÜŞ;VOLATİLİTE;%52;73.30;72.22;72.22;70.47;68.45;73.30;74.17;75.05;70.0;0.7
TOASO;230.80;SAT;DÜŞÜŞ;VOLATİLİTE;%55;232.36;228.56;228.56;222.41;215.33;232.36;235.43;238.50;70.0;0.69
QUAGR;6.90;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;7.08;6.71;6.71;6.29;5.75;7.08;7.30;7.49;65.0;0.95
AKSEN;37.03;SAT;DÜŞÜŞ;VOLATİLİTE;%46;37.29;36.80;36.80;36.45;36.11;37.29;37.92;;60.0;1.16
SASA;6.60;SAT;DÜŞÜŞ;VOLATİLİTE;%44;6.73;6.59;6.59;6.36;6.10;6.73;6.85;6.96;60.0;13.0
CANTE;2.43;SAT;DÜŞÜŞ;DÜZELTME;%66;2.52;2.37;2.37;2.13;1.86;2.52;2.63;2.75;50.0;1.57
TRALT;26.56;SAT;DÜŞÜŞ;DÜZELTME;%43;26.82;26.48;26.48;26.05;25.36;26.82;27.16;27.66;50.0;3.25
HALKB;13.37;SAT;DÜŞÜŞ;DÜZELTME;%47;13.54;13.36;13.36;13.07;12.74;13.54;13.69;13.83;40.0;17.0
