Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FROTO;87.64;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;87.90;87.51;86.87;86.34;85.91;87.73;88.72;89.98;660.0;2.07
GUBRF;192.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;192.61;191.79;189.22;182.15;175.08;197.96;212.10;228.39;660.0;0.61
VAKBN;23.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;23.40;23.18;22.78;22.25;21.72;23.44;24.50;25.72;155.0;0.83
ANSGR;19.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;19.57;19.45;19.44;19.33;19.24;19.61;19.82;20.08;135.0;0.5
ENERY;3.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;3.66;3.55;3.50;3.39;3.29;3.69;3.90;4.18;135.0;0.49
OBAMS;6.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;6.78;6.09;6.29;6.20;6.13;6.44;6.61;6.83;125.0;1.2
GARAN;115.82;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;115.92;115.76;114.20;113.20;112.39;117.68;120.05;122.66;115.0;1.78
EFOR;5.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;5.36;5.10;4.76;4.31;3.95;5.48;6.31;7.36;110.0;0.2
AEFES;19.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;20.19;18.30;18.30;16.12;13.35;20.19;21.35;22.30;105.0;0.37
ASELS;58.58;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;58.62;58.56;57.38;55.69;;58.72;59.65;60.59;105.0;2.08
BSOKE;13.24;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%64;13.61;13.21;13.21;12.81;12.31;13.61;14.18;14.90;105.0;12.62
GENIL;89.03;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;89.33;87.82;87.82;86.64;85.81;89.33;;;105.0;0.25
KRDMD;25.10;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;25.15;25.06;25.04;24.32;;25.60;26.00;26.40;105.0;1.25
