Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;103.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;103.45;103.00;101.61;99.17;97.19;105.57;110.12;115.91;670.0;0.81
MAVI;33.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;33.58;33.40;31.81;30.26;29.01;34.32;37.21;40.88;670.0;0.93
TAVHL;136.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;136.76;136.20;133.56;129.77;126.70;139.70;146.77;155.77;670.0;1.8
TUPRS;119.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;119.60;119.46;118.69;117.74;116.39;119.64;120.81;122.71;660.0;1.18
GRSEL;74.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;75.43;73.54;72.56;70.80;69.38;75.40;78.67;82.83;650.0;0.7
PETKM;21.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;21.79;21.77;21.57;21.18;20.86;22.20;22.93;23.86;650.0;1.0
RALYH;15.31;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;15.41;15.02;15.15;;;15.77;16.26;16.60;650.0;0.37
THYAO;265.71;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;265.93;265.41;262.69;257.65;253.57;270.84;280.23;292.18;650.0;0.72
TKFEN;39.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;39.40;38.95;39.08;38.80;38.42;39.35;39.69;40.23;650.0;0.7
ECILC;43.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;44.02;43.89;43.45;42.89;42.33;44.14;45.25;46.53;630.0;0.69
GESAN;75.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;75.40;75.30;74.16;73.13;72.09;75.44;77.50;79.88;630.0;1.0
ANSGR;17.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;17.12;16.97;17.04;16.49;16.05;17.93;18.95;20.25;620.0;0.61
EUPWR;59.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;60.39;59.69;59.47;58.33;57.20;60.87;63.13;65.74;620.0;1.53
IZENR;7.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;7.66;7.64;7.57;7.43;7.31;7.80;8.06;8.40;620.0;0.21
ENJSA;49.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;49.45;48.96;48.12;47.00;46.10;49.93;52.01;54.66;155.0;1.07
TTKOM;33.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;33.18;32.87;30.25;28.38;26.86;33.28;36.77;41.22;155.0;1.38
TTRAK;681.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;682.47;680.79;669.50;655.24;643.71;692.54;719.11;752.90;155.0;0.48
BRYAT;2429.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2430.91;2428.72;2423.23;2398.47;2378.45;2463.27;2509.41;2568.10;145.0;1.0
CIMSA;31.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;31.81;31.72;31.56;30.96;30.47;32.54;33.67;35.11;145.0;0.56
DOAS;200.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%34;200.55;200.29;199.38;197.15;194.91;202.15;206.63;211.78;145.0;1.51
ISMEN;29.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;29.32;28.93;28.90;28.50;28.10;29.40;30.20;31.12;145.0;2.3
SAHOL;68.71;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;68.77;68.63;66.70;65.05;63.72;69.36;72.44;76.34;145.0;0.75
VESTL;61.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;61.50;60.83;58.31;56.52;55.08;64.53;68.76;73.44;145.0;0.81
AEFES;13.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;13.82;13.78;13.22;12.73;12.33;14.02;14.94;16.11;140.0;0.64
AGHOL;23.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;23.08;23.03;22.37;21.85;21.43;23.21;24.18;25.41;135.0;0.93
ARCLK;140.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;140.52;140.47;140.21;137.74;135.75;144.20;148.80;154.64;135.0;0.67
DOHOL;13.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;13.01;12.81;12.81;12.56;12.36;13.22;13.68;14.27;135.0;0.0
OYAKC;16.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;16.01;15.99;15.67;15.38;15.16;16.12;16.65;17.32;135.0;1.0
AKSEN;35.02;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;35.07;34.96;34.49;33.81;33.26;35.59;36.85;38.46;130.0;0.73
ENKAI;33.36;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;33.39;33.30;32.93;32.56;32.18;33.40;34.15;35.02;130.0;0.55
MIATK;41.82;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;42.71;41.06;41.08;40.62;40.25;42.67;43.76;44.96;125.0;1.17
TUREX;3.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;3.59;3.23;3.41;3.32;3.25;3.55;3.71;3.92;125.0;0.38
ASELS;50.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;50.73;50.69;50.41;49.59;48.92;51.75;53.29;55.25;120.0;2.23
CCOLA;48.08;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;48.11;48.04;46.96;44.38;42.30;51.12;55.91;62.01;120.0;0.85
EGEEN;11110.85;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;11114.09;11108.66;11059.40;10952.79;10866.63;11231.73;11430.34;11682.99;120.0;1.48
EKGYO;9.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;9.90;9.87;9.50;9.12;8.81;10.13;10.84;11.76;120.0;1.39
GARAN;58.66;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;58.75;58.61;56.56;54.31;52.07;59.33;63.82;68.99;120.0;1.99
KCHOL;150.15;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;150.23;150.03;146.57;143.61;141.22;151.34;156.85;163.85;120.0;0.69
MPARK;175.35;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;175.45;175.11;173.93;170.94;167.94;177.64;183.63;190.53;120.0;0.42
OTKAR;468.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;468.36;468.05;460.76;452.02;444.95;474.90;491.20;511.93;120.0;0.58
SISE;47.82;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;47.83;47.82;47.48;47.09;46.69;47.98;48.77;49.69;120.0;2.82
SOKM;59.67;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;59.75;59.62;58.65;57.31;56.23;60.82;63.32;66.49;120.0;1.56
TCELL;64.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;64.67;64.64;63.17;61.30;59.78;66.19;69.68;74.11;120.0;1.09
TOASO;214.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;214.31;214.25;212.03;208.61;205.84;217.57;223.94;232.05;120.0;1.06
TSKB;8.21;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;8.22;8.20;8.17;7.98;7.82;8.49;8.85;9.32;120.0;1.0
ENERY;2.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;2.31;2.28;2.27;2.24;2.21;2.32;2.38;2.45;115.0;0.77
AKSA;6.93;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;6.93;6.90;6.90;6.84;6.76;6.96;7.03;7.14;110.0;0.08
EREGL;21.21;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;21.24;21.15;21.09;20.71;20.33;21.56;22.31;23.19;110.0;0.57
FROTO;75.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;75.25;75.20;74.82;73.71;72.81;76.62;78.70;81.34;110.0;1.45
ISCTR;9.84;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;9.85;9.84;9.83;9.52;9.28;10.32;10.89;11.61;110.0;2.93
KRDMD;26.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;26.81;26.79;26.43;25.93;25.53;27.24;28.17;29.35;110.0;1.0
ODAS;9.18;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;9.21;9.15;9.12;9.01;;9.21;9.28;9.34;110.0;1.0
PGSUS;154.47;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;154.69;154.30;154.11;151.74;149.82;157.95;162.37;168.00;110.0;1.26
SASA;4.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;4.86;4.84;4.84;4.81;;4.86;4.88;4.89;110.0;7.0
BIMAS;358.33;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;358.81;357.70;348.63;339.33;331.82;363.66;380.98;403.01;105.0;0.76
CWENE;37.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;37.27;37.21;36.70;36.03;35.36;37.53;38.87;40.42;105.0;0.71
YKBNK;20.68;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;20.75;20.63;20.32;19.64;18.77;20.81;21.29;21.88;105.0;1.31
TRMET;48.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;48.78;48.46;48.12;47.53;46.93;48.86;50.05;51.42;100.0;1.29
ULKER;84.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%33;84.43;84.38;84.02;81.84;80.08;87.55;91.62;96.79;100.0;1.05
ZOREN;4.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;4.65;4.63;4.64;4.61;4.57;4.66;4.69;4.74;100.0;1.0
AKBNK;37.18;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;37.28;37.09;36.68;35.20;33.72;38.52;41.49;44.91;95.0;1.17
BRSAN;610.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;613.13;555.75;555.75;463.00;356.10;613.13;659.50;705.87;95.0;0.06
BTCIM;3.73;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;3.75;3.56;3.56;3.32;2.94;3.75;3.94;4.20;95.0;0.1
FENER;3.59;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;3.61;3.58;3.59;;;3.72;3.82;3.90;95.0;1.3
