Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MIATK;36.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;37.04;35.60;35.88;34.76;33.64;37.27;39.52;42.11;670.0;1.67
CANTE;1.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;1.91;1.87;1.81;1.75;1.71;2.00;2.13;2.28;650.0;0.33
ODAS;5.62;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%44;5.64;5.60;5.48;5.36;5.27;5.67;5.89;6.17;645.0;1.0
ARCLK;121.30;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%53;121.54;121.01;119.82;116.50;;122.42;124.25;126.08;635.0;0.83
TRMET;77.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;78.09;77.22;;;;80.72;83.18;84.90;620.0;1.29
PASEU;86.70;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;87.14;86.56;77.79;67.14;58.53;95.00;114.84;140.08;615.0;3.14
SKBNK;5.76;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;5.80;5.70;5.57;4.98;;6.04;6.36;6.69;615.0;0.67
AKSEN;37.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;37.84;37.70;37.60;36.62;35.83;39.18;41.00;43.32;155.0;0.75
HEKTS;3.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;3.96;3.91;3.78;3.64;3.53;4.00;4.26;4.58;155.0;0.67
KONTR;12.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;12.75;12.39;12.60;12.41;12.26;12.91;13.27;13.73;155.0;0.47
MPARK;376.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;376.72;375.15;374.85;367.95;362.38;386.00;398.85;415.20;155.0;0.43
BRSAN;354.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;354.67;353.34;353.13;345.43;334.46;360.82;370.35;385.75;145.0;1.02
BRYAT;1986.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;1988.67;1983.16;1939.65;1872.96;1788.00;1986.50;2033.35;2091.31;145.0;0.94
GRSEL;301.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;302.16;300.55;295.89;291.49;287.94;303.00;311.19;321.62;145.0;0.69
DAPGM;11.71;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;11.85;11.55;11.04;10.63;10.30;12.48;13.45;14.53;140.0;0.87
GSRAY;1.42;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;1.43;1.40;1.42;1.40;1.38;1.46;1.51;1.57;140.0;0.5
TOASO;217.20;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;217.45;216.97;216.89;212.55;209.05;223.90;231.98;242.25;140.0;1.09
YEOTK;42.08;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%59;42.35;41.72;41.79;41.08;40.51;42.94;44.26;45.94;140.0;0.75
GRTHO;472.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;475.36;458.46;436.83;413.21;394.13;475.00;519.00;574.96;135.0;0.25
BIMAS;506.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;507.15;505.79;504.40;498.80;494.27;513.45;523.88;537.16;130.0;0.75
