Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKBNK;38.19;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;38.42;37.99;36.77;35.27;34.06;39.20;42.00;45.56;670.0;1.15
AKSEN;32.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%24;32.17;31.92;31.89;31.71;31.53;32.11;32.48;32.89;660.0;0.69
ISCTR;9.87;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;9.91;9.82;9.56;9.31;9.10;9.97;10.45;11.05;660.0;0.69
TSKB;7.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;7.46;7.44;7.43;7.37;7.33;7.51;7.61;7.73;660.0;1.0
ECILC;42.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;42.72;42.67;42.40;42.08;41.63;42.72;43.11;43.74;640.0;0.56
CCOLA;42.30;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;42.48;42.11;41.74;40.17;38.59;43.69;46.84;50.48;635.0;0.9
ASELS;47.34;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%45;47.49;47.27;47.14;46.79;46.35;47.39;47.64;47.94;625.0;2.05
REEDR;25.70;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;25.93;25.44;25.05;24.65;24.33;26.45;27.39;28.44;625.0;0.88
YKBNK;22.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;22.81;22.41;21.80;21.22;20.75;22.73;23.81;25.18;155.0;1.36
BIMAS;308.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;308.97;307.21;307.61;306.16;304.70;309.42;312.33;315.69;145.0;0.75
EKGYO;8.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;8.15;7.92;7.95;7.86;7.79;8.09;8.26;8.46;145.0;1.04
ENKAI;32.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;32.61;32.55;32.36;32.09;31.87;32.79;33.28;33.91;145.0;0.76
GARAN;58.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;59.18;58.66;55.99;53.85;52.12;59.44;63.42;68.49;145.0;1.87
ISMEN;27.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;27.81;27.69;27.56;27.40;27.16;27.73;27.94;28.28;145.0;2.31
MGROS;349.57;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;350.01;349.11;345.85;343.40;341.42;349.81;354.37;360.17;145.0;0.97
SAHOL;61.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;61.77;61.43;60.92;60.38;59.93;61.80;62.82;64.11;145.0;0.84
EREGL;22.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;22.05;22.03;21.56;21.09;20.71;22.31;23.19;24.30;135.0;1.18
KCHOL;135.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;135.36;135.30;134.90;134.17;133.59;136.07;137.42;139.14;135.0;0.68
VAKBN;14.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;14.91;14.69;14.65;14.28;;14.94;15.14;15.34;135.0;0.83
YEOTK;60.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;61.16;59.02;59.32;57.84;55.95;60.36;61.40;62.69;135.0;0.7
OTKAR;423.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;423.17;423.04;417.70;;;423.19;427.49;430.52;130.0;0.56
TCELL;57.34;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;57.39;57.28;56.69;56.05;55.42;57.47;58.73;60.19;130.0;0.97
TTKOM;27.60;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;27.67;27.55;26.02;24.95;24.09;27.74;29.73;32.25;130.0;1.4
BSOKE;3.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;3.54;3.52;3.51;3.46;3.42;3.56;3.65;3.75;125.0;0.76
