Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;39.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;39.53;39.25;38.00;37.14;36.44;41.00;43.05;45.30;670.0;0.91
AEFES;11.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;11.57;11.51;11.39;11.25;11.11;11.57;11.86;12.20;660.0;5.0
TKFEN;47.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;47.43;47.35;46.69;46.09;45.50;47.42;48.61;49.98;660.0;0.73
CANTE;2.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;2.76;2.70;2.71;2.65;2.56;2.77;2.85;2.98;640.0;0.53
ENERY;2.41;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;2.44;2.34;2.40;2.37;2.34;2.44;2.50;2.56;640.0;0.38
KTLEV;4.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;4.81;4.66;4.61;4.39;4.21;4.97;5.38;5.90;620.0;0.48
EGEEN;13022.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;13151.00;12936.07;11437.52;10089.08;8999.24;13617.20;16129.37;19324.99;155.0;1.48
GARAN;53.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;54.29;53.69;52.15;50.74;49.61;54.41;57.03;60.35;155.0;1.76
MAVI;26.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;26.78;26.47;25.96;25.53;25.18;26.65;27.46;28.48;155.0;0.94
OTKAR;455.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;456.50;454.84;441.47;419.72;402.14;476.63;517.15;568.70;155.0;0.54
BRYAT;2456.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;2462.13;2450.06;2438.79;2406.88;2374.97;2478.28;2542.11;2615.67;145.0;1.0
BTCIM;5.74;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;5.76;5.71;4.94;4.20;3.61;6.13;7.50;9.24;145.0;0.57
KCHOL;133.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;133.43;133.36;132.45;131.58;130.87;133.86;135.49;137.56;145.0;0.6
AKBNK;34.27;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;34.46;34.11;33.03;32.25;31.61;34.31;35.78;37.65;140.0;1.17
YKBNK;19.44;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;19.53;19.37;19.19;18.85;18.57;19.74;20.38;21.19;140.0;1.42
GUBRF;381.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;381.99;380.70;376.25;369.47;359.81;383.04;391.43;405.00;130.0;0.61
TTKOM;24.68;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;24.86;24.54;24.24;23.52;22.93;25.42;26.77;28.50;130.0;1.29
SASA;6.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;6.49;6.46;6.33;6.18;6.03;6.52;6.83;7.18;125.0;0.41
TRALT;23.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;24.00;23.85;23.79;23.58;;23.95;24.06;24.17;125.0;0.67
BSOKE;3.93;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%67;3.97;3.89;3.45;2.99;2.61;4.21;5.07;6.17;120.0;0.88
HEKTS;8.27;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%22;8.28;8.25;8.19;8.07;;8.29;8.35;8.42;115.0;0.66
KUYAS;19.43;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;19.44;19.42;18.89;18.10;17.46;20.16;21.63;23.50;115.0;3.0
QUAGR;5.94;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%16;5.95;5.91;5.92;;;5.96;5.99;6.01;110.0;0.33
ASELS;49.44;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;49.51;49.40;48.17;46.89;45.85;50.25;52.65;55.70;105.0;2.05
ENKAI;30.73;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;30.79;30.61;30.24;29.56;;30.76;31.13;31.51;105.0;0.55
ISCTR;8.61;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;8.61;8.59;8.56;8.50;8.44;8.64;8.77;8.91;105.0;0.29
