Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;1.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;1.82;1.73;1.76;1.73;1.71;1.80;1.85;1.91;660.0;1.05
AKSA;5.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;5.47;5.41;5.41;5.30;5.21;5.59;5.80;6.06;650.0;0.03
ALARK;70.02;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;70.10;69.93;68.66;66.84;65.36;71.60;75.00;79.32;650.0;0.88
ASELS;27.02;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;27.06;27.00;26.33;25.77;25.33;27.22;28.25;29.56;650.0;1.99
CCOLA;21.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;21.46;21.41;21.37;;;21.46;21.52;21.57;650.0;1.04
PETKM;15.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;15.34;15.27;14.96;14.70;14.49;15.39;15.88;16.51;650.0;1.33
TTRAK;330.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;330.40;330.25;325.89;309.05;295.45;353.11;384.48;424.38;650.0;0.51
EREGL;17.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;17.89;17.87;17.66;17.38;17.15;18.12;18.66;19.33;640.0;1.02
SISE;44.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;44.35;44.18;43.26;42.44;41.78;44.57;46.09;48.02;640.0;1.08
SKBNK;1.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;1.99;1.94;1.95;1.93;1.91;1.98;2.01;2.06;640.0;0.83
TSKB;4.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%29;4.49;4.43;4.40;4.35;4.30;4.47;4.58;4.71;640.0;0.5
ANSGR;4.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;4.31;4.27;4.26;4.22;4.19;4.33;4.40;4.50;630.0;0.86
BSOKE;0.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;0.94;0.90;0.92;0.91;0.90;0.92;0.93;0.94;630.0;0.98
BTCIM;1.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;1.25;1.24;1.22;1.19;1.17;1.25;1.30;1.35;630.0;0.94
KLRHO;14.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;14.74;14.57;14.61;13.71;12.81;15.72;17.52;19.59;630.0;1.12
MIATK;8.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;8.56;8.22;8.30;8.10;7.85;8.44;8.58;8.76;630.0;1.17
ULKER;32.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;33.18;32.72;32.73;32.04;31.35;33.58;34.96;36.56;630.0;0.87
TURSG;1.25;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%43;1.26;1.24;1.22;1.19;1.17;1.25;1.30;1.35;625.0;1.68
GRSEL;17.02;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;17.84;15.86;16.82;16.60;16.28;17.04;17.32;17.77;620.0;0.7
TUPRS;58.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;58.79;58.74;58.08;57.21;56.51;59.49;61.11;63.17;620.0;1.01
FROTO;58.19;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;58.36;58.10;56.98;55.19;53.74;59.88;63.22;67.47;155.0;2.04
HEKTS;11.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;11.86;11.83;11.71;11.32;11.01;12.33;13.05;13.96;155.0;0.62
PGSUS;111.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;112.61;111.16;109.53;106.29;103.67;114.76;120.79;128.47;155.0;1.22
ARCLK;117.96;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;118.21;117.66;114.83;112.10;109.90;119.24;124.32;130.78;145.0;0.83
