Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;55.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;55.52;55.26;54.08;52.87;51.89;56.05;58.32;61.20;670.0;0.86
ULKER;114.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;114.80;114.35;113.24;111.78;110.60;115.60;118.32;121.78;670.0;0.8
AGHOL;26.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;26.47;26.45;26.40;26.22;26.07;26.70;27.04;27.48;660.0;1.0
TCELL;100.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;100.13;100.11;99.34;98.38;97.41;100.54;102.48;104.71;660.0;1.0
YEOTK;38.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;38.68;37.42;38.07;37.78;37.37;38.36;38.72;39.30;660.0;0.75
EFOR;24.97;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%80;25.00;24.79;23.74;22.75;21.95;25.33;27.17;29.52;650.0;0.19
KLRHO;134.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;134.68;134.53;126.70;114.38;102.05;141.95;166.60;195.01;650.0;1.14
VAKBN;25.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;25.73;25.61;25.63;25.46;25.29;25.83;26.16;26.54;650.0;0.71
GUBRF;309.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;309.64;308.60;307.69;303.50;299.31;312.87;321.25;330.91;630.0;0.6
AKSA;11.31;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;11.33;11.29;11.27;10.84;10.41;11.80;12.65;13.63;615.0;1.0
OYAKC;22.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;22.02;21.97;21.83;21.60;21.41;22.20;22.63;23.17;155.0;0.67
SOKM;48.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;48.54;47.85;46.40;44.59;43.12;49.34;52.72;57.03;155.0;1.76
ALARK;84.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;84.48;84.30;84.07;83.31;82.70;85.30;86.71;88.51;145.0;0.8
CANTE;2.68;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2.70;2.62;2.66;2.58;2.51;2.79;2.94;3.14;145.0;0.33
HALKB;28.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;28.54;28.41;28.20;27.87;27.54;28.61;29.28;30.05;145.0;0.86
KRDMD;28.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;28.01;27.80;27.80;27.48;27.06;28.03;28.26;28.54;145.0;0.05
MGROS;466.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;467.25;466.42;460.89;456.91;453.69;467.34;474.76;484.21;145.0;0.98
MPARK;343.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;343.81;342.78;341.25;;;345.96;349.65;352.25;145.0;0.43
OTKAR;495.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;496.53;494.40;493.77;490.99;488.75;498.25;503.42;509.99;145.0;0.58
PASEU;140.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;140.65;140.32;136.96;131.20;125.44;144.08;155.60;168.87;145.0;3.12
RALYH;201.70;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%76;201.72;201.65;185.96;174.12;164.55;205.10;227.16;255.22;145.0;0.4
TSKB;13.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;13.72;13.03;13.03;12.99;;13.07;13.10;13.12;145.0;16.34
TTKOM;55.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%26;55.67;55.20;55.13;54.65;54.17;55.73;56.70;57.82;145.0;1.35
AKSEN;56.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;56.65;56.17;52.73;49.72;47.28;57.60;63.21;70.36;140.0;0.71
MAGEN;31.82;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;31.93;31.67;30.17;28.67;27.45;32.60;35.40;38.97;140.0;0.73
TAVHL;273.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;273.33;272.82;266.85;262.12;258.30;274.50;283.31;294.52;140.0;1.83
TUKAS;3.03;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;3.04;3.02;3.00;2.97;2.94;3.03;3.09;3.16;140.0;1.0
ZOREN;3.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;3.58;3.54;3.56;3.52;;3.59;3.61;3.63;140.0;1.0
AEFES;14.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;14.90;14.83;14.78;14.69;14.59;14.90;15.09;15.31;135.0;6.0
TSPOR;1.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;1.46;1.40;1.43;1.39;1.37;1.48;1.54;1.62;135.0;1.0
BTCIM;4.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;4.65;4.63;4.61;4.56;4.50;4.68;4.79;4.92;130.0;1.0
KCHOL;176.30;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%50;176.37;176.19;174.77;173.21;171.95;177.30;180.21;183.91;130.0;0.64
TURSG;12.60;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;12.85;12.11;12.11;11.52;10.93;12.85;14.04;15.41;130.0;0.51
ASTOR;101.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;102.44;101.26;101.59;101.03;100.58;102.50;103.55;104.88;125.0;1.19
CWENE;25.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;25.12;24.88;24.96;23.44;22.20;27.43;30.28;33.90;125.0;0.71
GESAN;49.28;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;49.72;48.84;48.54;47.87;47.20;49.36;50.70;52.24;125.0;1.0
PATEK;31.24;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;31.33;31.21;31.22;30.92;;31.45;31.62;31.79;125.0;3.0
SKBNK;8.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;8.17;8.15;8.00;7.84;7.71;8.27;8.58;8.97;125.0;1.0
GSRAY;1.49;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%42;1.51;1.48;1.48;1.46;1.42;1.51;1.53;1.55;120.0;2.0
ISCTR;13.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;13.27;13.23;13.23;13.20;13.16;13.27;13.33;13.40;120.0;1.0
MAVI;40.38;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;40.40;40.36;40.33;39.95;39.57;40.79;41.54;42.40;120.0;1.0
YKBNK;34.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;34.45;34.36;33.96;33.56;33.24;34.60;35.34;36.28;120.0;1.25
ANSGR;23.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;23.61;23.59;23.46;23.16;22.91;23.96;24.53;25.26;115.0;1.0
BRSAN;488.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;489.00;487.51;482.25;474.88;464.38;489.63;498.75;513.50;115.0;1.01
BRYAT;2415.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;2415.64;2414.32;2390.51;2343.00;;2427.80;2454.00;2480.20;115.0;0.94
DOAS;181.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;181.05;180.97;180.55;179.74;178.58;181.36;182.37;184.00;115.0;1.67
ISMEN;44.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;44.64;44.59;44.47;43.99;43.51;45.07;46.04;47.16;115.0;4.0
KONTR;16.01;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%39;16.10;15.85;15.92;;;16.10;16.24;16.34;115.0;0.53
KTLEV;14.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;14.29;14.24;14.13;13.13;12.32;15.74;17.60;19.97;115.0;0.67
SISE;37.62;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;37.63;37.61;37.51;37.28;37.09;37.88;38.31;38.86;115.0;1.0
AKBNK;62.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;62.49;62.41;62.16;61.88;61.59;62.52;63.10;63.77;110.0;1.0
EGEEN;8250.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;8252.30;8248.43;8198.67;8125.59;8032.50;8301.33;8364.84;8467.50;105.0;1.46
ENJSA;77.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;78.40;77.43;76.35;74.52;71.92;78.18;80.44;84.10;105.0;1.06
FROTO;91.87;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;91.88;91.86;91.40;;;92.28;92.98;93.46;105.0;1.36
GARAN;136.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%49;136.69;136.55;136.27;135.51;134.90;137.50;138.91;140.71;105.0;1.8
MIATK;40.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;40.89;39.96;39.96;39.31;38.66;40.89;42.08;;105.0;4.81
QUAGR;9.31;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;9.32;9.05;9.05;8.62;8.12;9.32;9.54;9.76;105.0;0.04
