Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;36.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;37.30;36.60;34.23;32.17;30.50;37.57;41.41;46.30;670.0;2.14
TTRAK;425.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;426.10;425.45;382.60;354.92;332.56;427.33;478.89;544.47;660.0;0.49
EGEEN;5910.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;5912.39;5908.49;5590.74;5359.61;5172.81;5964.34;6394.92;6942.66;650.0;1.48
ENKAI;30.31;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;30.34;30.26;29.33;28.22;27.32;31.13;33.20;35.83;650.0;0.65
MIATK;11.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;11.59;10.68;10.61;10.08;9.65;11.46;12.44;13.70;650.0;1.17
TKFEN;41.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;41.88;41.70;39.87;37.91;36.33;43.04;46.69;51.33;650.0;0.75
ARCLK;151.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;151.74;151.38;144.34;135.98;129.22;157.87;173.46;193.29;155.0;0.81
ENJSA;38.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;39.37;37.93;36.10;34.31;32.86;39.01;42.36;46.62;155.0;1.07
OTKAR;260.68;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;261.25;259.63;239.38;226.21;215.56;285.23;316.45;350.93;155.0;0.54
TURSG;1.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;1.56;1.52;1.46;1.41;1.37;1.64;1.76;1.89;155.0;0.69
