Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TTRAK;839.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;839.72;837.60;785.96;749.44;719.93;844.98;913.01;999.54;670.0;0.48
SASA;5.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;5.36;5.33;5.35;5.25;;5.42;5.47;5.53;660.0;0.71
TAVHL;183.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;183.95;182.64;167.79;157.45;149.10;184.50;203.76;228.25;660.0;1.85
CANTE;2.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;2.50;2.47;2.49;2.48;2.47;2.50;2.52;2.55;650.0;0.32
BSOKE;6.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;6.77;6.61;5.86;5.35;4.94;7.64;8.86;10.20;145.0;0.99
BTCIM;4.33;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;4.33;4.31;4.18;4.08;4.00;4.35;4.53;4.77;145.0;0.27
ZOREN;5.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;5.97;5.93;5.89;5.77;5.64;6.04;6.28;6.56;145.0;1.0
AKBNK;45.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;45.90;45.64;44.52;43.19;42.12;46.66;49.13;52.26;140.0;1.18
SAHOL;77.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;77.14;76.87;76.89;75.82;74.96;78.61;80.59;83.11;140.0;0.82
MAGEN;6.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;6.15;6.03;6.02;5.78;5.53;6.32;6.80;7.36;135.0;0.82
AGHOL;26.57;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;26.62;26.52;26.35;26.14;25.96;26.69;27.09;27.59;130.0;0.95
KCHOL;183.27;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;183.38;183.11;179.18;174.48;169.78;185.00;194.40;205.24;130.0;0.7
THYAO;290.87;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;291.06;290.60;288.02;285.21;282.93;292.58;297.82;304.50;130.0;0.72
TUPRS;140.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;140.88;140.65;136.30;132.17;128.83;142.98;150.68;160.48;130.0;1.15
GARAN;66.06;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;66.24;65.96;65.70;64.50;63.52;67.65;69.89;72.75;125.0;1.87
TUREX;4.70;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;4.77;4.52;4.34;4.08;3.87;4.77;5.27;5.90;120.0;0.39
ALARK;126.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;126.05;125.99;124.62;117.78;112.25;135.67;148.41;164.62;115.0;0.88
FROTO;99.36;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;99.37;99.35;97.22;91.82;87.46;105.94;115.99;128.78;115.0;1.6
ISCTR;10.94;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;10.94;10.87;10.87;10.74;10.55;11.00;11.16;11.42;115.0;0.01
TOASO;239.63;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;239.66;239.59;233.18;225.72;219.69;245.25;259.16;276.84;115.0;0.96
VESTL;83.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;83.49;83.40;82.45;79.75;76.30;84.35;86.25;88.60;115.0;0.8
YKBNK;26.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;26.23;26.19;26.13;25.40;24.81;27.31;28.67;30.41;115.0;2.26
VAKBN;14.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;14.67;14.43;14.46;14.33;14.15;14.66;14.78;14.97;110.0;0.85
AEFES;14.99;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;15.04;14.99;14.86;14.75;14.66;15.04;15.25;15.51;105.0;70.43
EGEEN;15610.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;15624.84;15600.74;14925.73;14080.98;13236.23;15970.93;17660.43;19607.65;105.0;1.48
MAVI;34.91;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;35.16;34.64;33.63;31.74;29.84;35.98;39.77;44.14;105.0;0.94
MPARK;209.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;209.87;208.79;204.02;195.27;188.20;218.15;234.45;255.17;105.0;0.42
RALYH;23.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;23.29;23.14;23.02;21.51;20.29;25.46;28.28;31.87;105.0;0.35
TCELL;63.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;63.20;63.04;62.76;61.39;;63.83;64.58;65.34;105.0;1.1
DOAS;237.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;238.14;237.88;232.12;226.46;220.80;239.12;250.44;263.49;95.0;1.62
DOHOL;12.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%55;13.04;12.90;12.87;12.70;12.49;13.04;13.28;13.59;95.0;85.96
TSKB;8.49;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;8.50;8.47;8.33;8.11;;8.50;8.62;8.74;95.0;0.5
EKGYO;9.71;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;9.96;9.71;9.71;9.39;8.88;9.96;10.22;10.58;85.0;0.0
GESAN;70.20;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;71.33;69.58;69.58;67.43;63.95;71.33;73.07;75.54;85.0;1.82
GUBRF;159.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;160.44;155.92;155.92;148.60;140.17;160.44;164.10;167.76;85.0;0.42
TRENJ;41.42;SAT;DÜŞÜŞ;COŞKULU RALLİ;%59;42.12;40.66;40.66;39.51;38.71;42.12;;;85.0;0.92
ARCLK;148.00;SAT;DÜŞÜŞ;DÜZELTME;%59;149.45;147.93;147.93;146.04;143.00;149.45;150.97;153.14;80.0;20.71
ENJSA;53.40;SAT;DÜŞÜŞ;VOLATİLİTE;%54;53.79;53.20;53.20;52.79;52.37;53.79;54.55;;80.0;1.91
