Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSEN;41.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;41.45;41.18;39.25;37.96;36.91;43.75;46.82;50.20;670.0;0.69
MAGEN;16.64;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;16.70;16.56;16.11;15.14;14.35;17.69;19.50;21.81;670.0;0.75
AGHOL;28.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;28.83;28.82;28.66;28.08;27.61;29.60;30.68;32.06;650.0;1.0
CANTE;1.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;2.00;1.92;1.91;1.81;1.68;2.00;2.11;2.29;650.0;7.0
CIMSA;50.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;50.96;50.93;50.82;50.26;49.46;51.38;52.08;53.20;650.0;0.5
EFOR;23.84;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%77;23.90;23.51;22.12;20.92;19.95;24.06;26.29;29.13;650.0;0.18
ENJSA;64.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;64.37;63.95;62.25;60.63;59.00;64.26;67.50;71.24;650.0;1.1
OYAKC;22.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;22.96;22.95;22.80;22.51;22.09;23.10;23.46;24.04;650.0;0.58
SAHOL;95.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;95.25;95.14;91.41;88.47;86.10;96.15;101.62;108.57;650.0;0.83
ANSGR;24.84;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;24.84;24.83;24.65;24.08;23.61;25.58;26.64;28.00;645.0;0.33
MGROS;521.19;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;521.57;520.81;520.21;511.01;503.57;535.09;552.24;574.05;640.0;0.99
YKBNK;33.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;33.27;33.25;32.45;30.96;29.75;34.86;37.64;41.18;640.0;1.0
TUPRS;159.53;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;159.55;159.51;153.60;147.49;142.56;163.47;174.85;189.32;635.0;0.96
ODAS;5.55;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;5.56;5.54;5.50;5.35;5.13;5.64;5.83;6.13;625.0;1.0
REEDR;10.33;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%33;10.63;9.98;10.27;10.15;10.02;10.42;10.66;10.94;625.0;0.86
GUBRF;255.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;255.13;254.78;254.74;251.63;249.13;259.75;265.53;272.88;620.0;0.59
PETKM;17.27;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%41;17.29;17.26;17.26;17.22;17.17;17.30;17.34;17.42;615.0;2.0
DAPGM;13.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;13.52;12.98;12.41;11.74;11.20;13.50;14.75;16.35;155.0;0.86
FROTO;91.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;91.54;91.40;90.29;88.81;87.62;92.67;95.41;98.90;155.0;2.03
HALKB;28.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;28.25;28.09;26.83;25.60;24.61;28.82;31.11;34.02;155.0;0.78
KRDMD;28.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;28.37;28.28;27.35;26.71;26.20;28.38;29.57;31.07;155.0;1.25
OTKAR;570.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;571.13;568.06;531.68;507.04;487.13;571.50;617.40;675.79;155.0;0.58
TOASO;229.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;229.70;229.12;223.84;218.18;213.60;233.00;243.55;256.98;155.0;1.07
