Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;7.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;7.62;7.50;7.26;7.03;6.84;7.63;8.06;8.61;670.0;0.39
TOASO;175.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;175.98;175.28;166.13;159.20;153.60;177.34;190.26;206.68;670.0;1.12
TTRAK;246.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;246.92;244.86;245.39;244.03;;246.46;247.20;247.95;660.0;0.48
CCOLA;18.69;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;18.70;18.68;18.48;18.11;17.82;19.08;19.77;20.64;650.0;2.11
KUYAS;6.69;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;6.79;6.64;6.67;6.63;6.57;6.71;6.74;6.78;650.0;2.0
GESAN;67.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;67.97;67.24;66.84;65.12;62.68;68.55;70.67;74.10;620.0;1.03
FROTO;51.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;51.61;51.56;46.52;42.84;39.88;52.45;59.29;68.00;145.0;1.58
OTKAR;190.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%15;191.03;189.50;190.45;189.73;188.71;191.18;192.07;193.51;145.0;0.54
TCELL;31.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;31.84;31.41;31.57;31.27;30.98;31.93;32.51;33.18;145.0;1.12
BIMAS;148.26;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;149.16;147.07;143.26;139.40;136.28;149.49;156.68;165.83;140.0;0.75
ENKAI;27.67;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;27.75;27.51;27.56;27.42;;27.68;27.76;27.84;130.0;0.53
ASTOR;56.56;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%68;58.17;55.22;53.08;45.72;39.77;64.99;78.70;96.15;125.0;1.2
ANSGR;4.31;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%25;4.33;4.25;4.26;;;4.31;4.35;4.38;120.0;0.43
MGROS;164.55;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;164.99;164.09;160.44;154.33;149.39;170.30;181.68;196.15;120.0;0.97
TAVHL;79.30;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%27;79.83;79.01;79.30;79.00;78.71;79.66;80.25;80.93;110.0;1.83
ALARK;64.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;65.90;64.61;64.61;63.31;61.71;65.90;67.74;70.09;105.0;8.35
AEFES;6.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;6.01;5.98;5.95;5.77;5.61;6.26;6.61;7.06;95.0;0.6
AKSEN;28.45;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;30.31;25.50;25.50;19.96;12.92;30.31;33.28;35.68;95.0;0.63
