Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TRALT;26.42;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;26.46;26.35;26.20;22.61;19.71;32.00;38.68;47.18;650.0;0.67
ARCLK;100.27;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%0;100.56;99.91;98.67;91.66;81.67;105.68;114.36;128.38;625.0;0.83
ANSGR;4.43;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;4.53;4.26;3.91;3.43;3.04;4.69;5.58;6.72;130.0;0.56
ENKAI;29.17;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;29.28;28.99;28.77;26.37;24.42;32.66;37.14;42.84;125.0;0.57
FROTO;39.63;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%0;39.64;39.62;38.31;36.21;34.11;40.91;45.11;49.96;120.0;1.22
EKGYO;8.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%0;8.03;7.98;7.24;6.59;5.94;8.04;9.34;10.84;115.0;1.06
ISCTR;3.99;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%0;4.00;3.97;3.98;3.76;3.46;4.19;4.45;4.88;105.0;0.55
SOKM;25.72;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;26.16;25.47;25.12;24.50;23.60;25.75;26.53;27.79;105.0;1.75
ULKER;38.56;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%0;38.60;38.50;38.08;33.42;29.65;45.61;54.29;65.33;105.0;0.79
ASELS;28.94;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%0;29.07;28.87;25.74;22.98;20.21;29.16;34.68;41.05;95.0;2.04
BSOKE;1.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;1.49;1.42;1.30;1.19;1.09;1.42;1.63;1.87;95.0;75.82
CIMSA;11.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%0;11.67;11.49;10.62;9.49;8.37;12.02;14.27;16.87;95.0;0.67
DOAS;105.67;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%0;106.00;105.45;98.57;90.55;79.14;106.58;116.50;132.53;95.0;1.52
DOHOL;9.64;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%0;9.65;9.64;8.80;8.04;7.28;9.73;11.25;12.99;95.0;1.04
ENJSA;26.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%0;26.92;26.24;24.90;22.43;19.96;27.95;32.89;38.58;95.0;1.09
