Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KLRHO;48.64;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;49.13;48.22;41.04;35.84;31.64;49.44;59.12;71.44;650.0;1.17
MAGEN;8.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;8.81;8.48;8.63;8.58;8.53;8.69;8.79;8.90;650.0;0.78
KTLEV;3.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;3.79;3.72;3.75;3.70;3.64;3.82;3.94;4.07;640.0;0.61
CIMSA;37.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;37.59;37.04;37.00;;;37.63;38.13;38.48;155.0;0.62
FENER;4.21;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;4.24;4.18;3.75;3.35;3.02;4.41;5.17;6.14;155.0;0.86
ISMEN;37.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;38.30;37.79;36.77;35.82;35.05;38.30;40.07;42.32;155.0;2.37
MPARK;173.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;174.15;170.86;150.83;135.79;123.64;175.13;203.14;238.77;155.0;0.42
TABGD;169.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;181.04;150.92;162.13;157.85;154.39;177.02;187.17;198.36;140.0;0.66
MIATK;63.58;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;64.89;62.46;50.42;42.29;35.71;78.74;98.02;119.31;135.0;1.18
TURSG;4.46;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;4.46;4.45;4.10;3.54;3.10;4.99;6.03;7.34;135.0;0.03
YEOTK;68.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;68.83;66.84;67.68;66.92;66.15;68.62;70.15;71.91;135.0;0.7
ODAS;13.12;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;13.18;13.05;13.10;13.00;;13.19;13.25;13.30;130.0;0.86
