Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
EFOR;4.46;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%64;4.50;4.23;4.13;3.80;3.54;4.65;5.26;6.03;605.0;0.17
ENKAI;45.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;45.31;45.11;42.77;41.06;39.68;45.52;48.70;52.75;155.0;0.57
GENIL;83.42;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;85.17;80.50;77.76;73.94;70.86;83.92;91.02;100.06;155.0;0.6
RALYH;54.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;54.22;53.64;45.99;40.09;35.32;55.53;66.52;80.51;155.0;0.38
BSOKE;15.83;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%67;15.89;15.78;13.65;12.22;11.07;15.95;18.61;21.99;140.0;1.01
EKGYO;11.38;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;11.43;11.34;11.32;11.22;11.14;11.48;11.66;11.90;140.0;1.14
TTKOM;54.15;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;54.31;54.03;53.26;52.55;51.98;54.40;55.72;57.39;135.0;1.33
BTCIM;6.38;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%54;6.59;6.38;6.17;5.84;5.51;6.59;7.26;8.03;130.0;324.58
MPARK;392.63;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;392.85;392.12;363.94;324.64;292.87;427.48;500.71;593.87;130.0;0.43
TRALT;24.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;24.22;24.07;23.89;23.31;22.85;24.82;25.89;27.25;125.0;0.67
TRENJ;49.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;49.55;49.05;47.31;45.55;44.13;50.15;53.43;57.60;125.0;1.0
TRMET;70.35;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;70.76;70.03;66.16;63.02;60.48;71.25;77.11;84.57;120.0;1.28
AKBNK;58.94;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;59.04;57.64;57.64;56.24;54.50;59.04;61.04;63.58;105.0;0.08
DOAS;201.04;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;207.04;197.81;197.81;182.88;165.68;207.04;214.51;221.97;105.0;1.86
ENJSA;61.50;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;61.65;60.91;60.91;60.16;59.23;61.65;62.72;64.08;105.0;0.25
GUBRF;167.30;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;167.37;167.19;164.35;159.01;152.20;168.10;171.85;176.50;105.0;0.64
HALKB;16.40;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;16.42;15.91;15.91;15.09;14.14;16.42;16.83;17.24;105.0;0.04
KUYAS;13.24;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;13.25;13.23;13.23;12.90;12.44;13.56;13.97;14.63;105.0;1.67
PETKM;22.92;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;22.94;22.44;22.44;22.05;21.78;22.94;;;105.0;0.04
TOASO;234.63;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;245.22;232.90;232.90;212.99;190.03;245.22;255.18;265.14;105.0;6.12
TUREX;7.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;7.78;7.76;7.75;7.51;7.31;8.15;8.60;9.18;105.0;0.33
YKBNK;29.58;SAT;DÜŞÜŞ;COŞKULU RALLİ;%55;30.10;29.37;29.37;28.47;27.02;30.10;30.83;31.86;105.0;2.48
PASEU;20.19;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;20.37;20.13;19.53;18.73;17.92;20.52;22.13;23.97;100.0;3.17
CIMSA;32.79;SAT;DÜŞÜŞ;COŞKULU RALLİ;%39;33.08;32.57;32.57;32.21;31.85;33.08;33.74;;95.0;1.31
ECILC;51.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;51.68;50.99;50.99;50.30;49.44;51.68;52.67;53.93;95.0;0.1
FROTO;83.59;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;86.12;82.94;82.94;77.81;71.89;86.12;88.68;91.25;95.0;3.91
GRTHO;98.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;98.55;97.57;93.69;87.66;82.79;103.44;114.68;128.97;95.0;0.26
KTLEV;4.13;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;4.15;4.09;4.01;;;4.16;4.27;4.35;95.0;0.45
SKBNK;4.30;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;4.32;4.18;4.18;4.06;3.98;4.32;;;95.0;0.17
TCELL;99.10;SAT;DÜŞÜŞ;COŞKULU RALLİ;%60;100.41;97.89;97.89;95.92;94.53;100.41;;;95.0;1.08
VAKBN;19.65;SAT;DÜŞÜŞ;DÜZELTME;%64;20.08;19.55;19.55;18.90;17.84;20.08;20.61;21.36;90.0;4.3
AGHOL;34.03;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%59;35.12;33.47;33.47;31.56;29.13;35.12;36.15;36.97;85.0;1.94
BIMAS;557.32;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;561.81;555.03;555.03;550.27;545.51;561.81;570.44;;85.0;1.96
DOHOL;15.83;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;15.89;15.72;15.72;15.51;15.17;15.89;16.06;16.30;85.0;0.49
ENERY;3.13;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;3.14;3.11;3.13;3.08;3.04;3.18;3.27;3.37;85.0;0.65
GARAN;107.72;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;108.66;107.08;107.08;104.53;101.60;108.66;109.94;111.21;85.0;1.48
GESAN;46.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%25;50.70;43.70;43.70;35.64;25.38;50.70;55.03;58.53;85.0;2.04
KONTR;26.67;SAT;DÜŞÜŞ;COŞKULU RALLİ;%15;27.08;26.47;26.47;25.98;25.64;27.08;;;85.0;2.05
QUAGR;3.07;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;3.11;3.00;3.00;2.87;2.72;3.11;3.18;3.23;85.0;0.57
VESTL;70.05;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%41;71.22;65.00;65.00;57.83;48.72;71.22;75.07;78.18;85.0;0.23
AEFES;25.68;SAT;DÜŞÜŞ;VOLATİLİTE;%57;26.30;25.53;25.53;24.93;24.50;26.30;;;80.0;4.02
ARCLK;153.60;SAT;DÜŞÜŞ;DÜZELTME;%47;155.15;152.64;152.64;149.53;144.50;155.15;157.66;161.24;80.0;1.61
CANTE;1.74;SAT;DÜŞÜŞ;DÜZELTME;%50;1.86;1.68;1.68;1.47;1.20;1.86;1.98;2.07;80.0;2.0
ISMEN;33.81;SAT;DÜŞÜŞ;VOLATİLİTE;%46;33.86;33.35;33.35;32.83;32.20;33.86;34.59;35.52;80.0;0.1
PATEK;19.65;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;19.69;19.64;19.10;17.14;;20.63;21.71;22.79;80.0;2.75
TKFEN;53.65;SAT;DÜŞÜŞ;DÜZELTME;%46;54.46;53.27;53.27;52.43;51.59;54.46;55.99;;80.0;2.16
TSKB;11.62;SAT;DÜŞÜŞ;DÜZELTME;%58;12.20;11.46;11.46;11.35;11.24;11.62;11.83;;80.0;3.63
TTRAK;656.23;SAT;DÜŞÜŞ;DÜZELTME;%54;697.73;638.54;638.54;570.33;483.56;697.73;734.35;763.94;80.0;2.35
ALTNY;24.94;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;25.40;24.71;24.37;22.50;20.13;25.68;26.99;28.61;75.0;1.98
CWENE;25.51;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;26.78;24.92;24.92;24.46;24.14;;;;75.0;2.17
EUPWR;31.70;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;35.73;28.35;28.35;19.85;9.04;35.73;40.29;43.98;75.0;1.2
GSRAY;1.97;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;2.00;1.97;1.96;1.92;1.88;2.00;2.05;2.12;75.0;13.56
AKSA;9.10;SAT;DÜŞÜŞ;DÜZELTME;%54;9.29;8.89;8.89;8.44;7.86;9.29;9.53;9.73;70.0;0.89
ASELS;58.68;SAT;DÜŞÜŞ;DÜZELTME;%48;58.69;58.00;58.00;57.51;57.02;58.69;59.58;;70.0;0.02
BRYAT;1781.74;SAT;DÜŞÜŞ;VOLATİLİTE;%66;2162.36;1697.45;1697.45;1161.62;480.01;2162.36;2449.98;2682.44;70.0;4.52
EREGL;24.41;SAT;DÜŞÜŞ;VOLATİLİTE;%50;24.43;23.89;23.89;23.27;22.48;24.43;24.77;25.04;70.0;0.04
FENER;4.41;SAT;DÜŞÜŞ;DÜZELTME;%55;4.43;4.19;4.19;3.92;3.57;4.43;4.58;4.70;70.0;0.1
HEKTS;4.26;SAT;DÜŞÜŞ;DÜZELTME;%14;4.31;4.23;4.23;4.14;4.00;4.31;4.38;4.48;70.0;2.05
ISCTR;13.31;SAT;DÜŞÜŞ;DÜZELTME;%57;13.37;12.68;12.68;11.89;10.88;13.37;13.80;14.14;70.0;0.09
KRDMD;24.84;SAT;DÜŞÜŞ;DÜZELTME;%59;25.94;24.32;24.32;22.45;20.07;25.94;26.95;27.76;70.0;2.12
MAVI;50.70;SAT;DÜŞÜŞ;DÜZELTME;%57;51.53;50.09;50.09;47.75;45.06;51.53;52.70;53.87;70.0;1.37
MGROS;507.81;SAT;DÜŞÜŞ;VOLATİLİTE;%51;513.36;506.96;506.96;500.56;492.64;513.36;522.47;534.08;70.0;6.52
ODAS;7.72;SAT;DÜŞÜŞ;VOLATİLİTE;%37;8.11;7.38;7.38;6.99;6.48;7.72;7.93;8.11;70.0;1.14
OTKAR;518.00;SAT;DÜŞÜŞ;VOLATİLİTE;%58;532.56;504.00;504.00;471.09;429.22;532.56;550.22;564.50;70.0;1.04
OYAKC;17.06;SAT;DÜŞÜŞ;VOLATİLİTE;%54;17.12;16.93;16.93;16.62;16.27;17.12;17.27;17.43;70.0;0.42
SAHOL;89.73;SAT;DÜŞÜŞ;DÜZELTME;%48;90.55;89.51;89.51;88.23;86.16;90.55;91.58;93.06;70.0;3.75
SISE;42.83;SAT;DÜŞÜŞ;DÜZELTME;%43;43.20;41.55;41.55;39.65;37.22;43.20;44.23;45.05;70.0;0.29
TAVHL;241.90;SAT;DÜŞÜŞ;DÜZELTME;%58;242.39;238.23;238.23;231.50;223.75;242.39;245.75;249.11;70.0;0.13
TUPRS;139.62;SAT;DÜŞÜŞ;DÜZELTME;%43;140.03;135.67;135.67;128.63;120.52;140.03;143.55;147.07;70.0;0.1
IZENR;5.22;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;5.39;4.91;4.91;4.35;3.64;5.39;5.69;5.93;65.0;0.53
KCAER;14.78;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;15.00;14.03;14.03;12.91;11.48;15.00;15.61;16.09;65.0;0.3
TURSG;6.17;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;6.49;5.89;5.89;5.20;4.32;6.49;6.86;7.16;65.0;1.12
ALARK;98.06;SAT;DÜŞÜŞ;DÜZELTME;%42;98.99;93.68;93.68;87.57;79.79;98.99;102.27;104.92;60.0;0.21
ANSGR;19.10;SAT;DÜŞÜŞ;VOLATİLİTE;%55;20.38;18.67;18.67;16.69;14.18;20.38;21.44;22.30;60.0;2.99
KCHOL;176.94;SAT;DÜŞÜŞ;VOLATİLİTE;%47;182.36;172.17;172.17;160.42;145.48;182.36;188.66;193.76;60.0;1.14
ULKER;145.67;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%53;146.87;143.37;143.37;137.71;131.19;146.87;149.70;152.53;60.0;0.52
ZOREN;4.82;SAT;DÜŞÜŞ;VOLATİLİTE;%44;4.89;4.69;4.69;4.46;4.16;4.89;5.01;5.12;60.0;0.54
YEOTK;50.43;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%30;50.85;50.21;50.21;49.42;48.14;50.85;51.49;52.41;55.0;1.86
AKSEN;37.30;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%52;37.46;35.38;35.38;32.99;29.94;37.46;38.74;39.78;50.0;0.08
CCOLA;65.32;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%58;66.50;64.14;64.14;61.42;57.95;66.50;67.97;69.15;50.0;1.01
MAGEN;8.33;SAT;DÜŞÜŞ;DÜZELTME;%42;8.51;7.86;7.86;7.11;6.16;8.51;8.91;9.23;50.0;0.39
OBAMS;5.98;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%35;6.02;5.98;5.98;5.94;5.89;6.02;6.08;6.15;45.0;10.29
ASTOR;75.37;SAT;DÜŞÜŞ;VOLATİLİTE;%44;77.48;75.15;75.15;71.38;67.03;77.48;79.37;81.25;40.0;9.49
BRSAN;377.50;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;442.04;358.50;358.50;262.21;139.73;442.04;493.73;535.50;40.0;3.4
EGEEN;10609.03;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%35;10688.76;10136.74;10136.74;9500.52;8691.20;10688.76;11030.26;11306.27;40.0;0.17
PGSUS;221.50;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%54;222.63;218.95;218.95;213.00;206.15;222.63;225.60;228.57;40.0;0.44
REEDR;34.48;SAT;DÜŞÜŞ;VOLATİLİTE;%40;35.12;34.10;34.10;32.44;30.53;35.12;35.95;36.78;40.0;1.68
SASA;5.11;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%38;5.18;4.94;4.94;4.67;4.32;5.18;5.33;5.45;40.0;0.41
SOKM;57.48;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%42;57.70;56.90;56.90;55.92;54.33;57.70;58.49;59.62;40.0;0.38
TABGD;170.04;SAT;DÜŞÜŞ;DÜZELTME;%54;171.34;167.62;167.62;161.61;154.68;171.34;174.35;177.36;40.0;0.54
THYAO;290.13;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%36;293.20;287.17;287.17;282.93;278.69;293.20;300.88;;40.0;1.03
TSPOR;3.54;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%44;3.54;3.52;3.52;3.50;3.47;3.54;3.57;3.62;40.0;0.28
TUKAS;2.65;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%47;2.78;2.65;2.64;2.62;2.60;2.65;2.66;2.67;40.0;838.66
DAPGM;4.62;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%50;4.66;4.45;4.45;4.21;3.90;4.66;4.79;4.90;30.0;0.24
GRSEL;133.70;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%56;133.87;131.31;131.31;128.75;125.58;133.87;137.51;142.16;30.0;0.07
KLRHO;31.76;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%40;32.37;31.46;31.46;30.00;28.31;32.37;33.10;33.83;20.0;2.03
MIATK;51.50;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%30;52.49;51.32;51.32;49.42;47.24;52.49;53.44;54.38;20.0;5.5
