Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;29.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;29.98;29.79;28.31;26.96;25.86;30.49;33.01;36.22;670.0;0.96
ISCTR;6.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;6.80;6.74;6.35;6.04;5.79;6.85;7.43;8.17;660.0;0.82
THYAO;253.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;254.54;253.21;230.32;209.75;193.13;263.56;301.88;350.62;660.0;0.71
SKBNK;2.68;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;2.69;2.67;2.51;2.39;2.28;2.72;2.96;3.26;655.0;0.88
KLRHO;17.03;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;17.32;16.78;16.28;15.81;15.44;17.90;19.00;20.22;650.0;1.16
SAHOL;55.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;55.84;55.81;51.85;49.04;46.77;56.39;61.62;68.27;650.0;0.77
TAVHL;116.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;116.05;115.97;108.48;102.03;96.83;118.90;130.91;146.18;650.0;1.67
GRSEL;24.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;24.76;23.88;22.92;21.58;20.23;24.59;27.28;30.38;640.0;0.69
VAKBN;13.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;13.25;13.23;12.51;11.86;11.34;13.55;14.75;16.28;640.0;1.0
YEOTK;49.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;49.15;48.92;43.69;38.61;34.49;51.92;61.40;73.46;640.0;0.71
AKSA;6.15;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;6.17;6.13;6.08;5.81;5.54;6.41;6.94;7.55;635.0;0.63
KRDMD;24.09;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;24.14;24.06;23.49;22.19;21.13;25.59;28.01;31.09;635.0;1.33
TUPRS;81.19;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;81.21;81.17;74.89;70.81;67.51;81.49;89.09;98.77;630.0;1.54
ODAS;11.66;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;11.68;11.64;10.83;9.95;9.24;12.25;13.89;15.98;625.0;1.0
TRALT;27.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;27.56;27.52;26.62;25.58;24.55;27.89;29.96;32.34;620.0;1.0
