Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TUKAS;2.19;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;2.20;2.18;2.17;2.15;2.13;2.20;2.25;2.30;670.0;1.0
BTCIM;4.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%32;4.43;4.38;4.38;4.35;4.31;4.43;4.50;4.58;650.0;1.5
CANTE;1.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;1.61;1.58;1.58;1.55;1.51;1.61;1.65;1.71;650.0;2.0
PASEU;44.44;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;45.52;44.09;39.56;36.21;33.51;44.96;51.19;59.11;650.0;3.09
ENERY;3.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;3.80;3.69;3.69;3.65;3.61;3.85;3.96;4.08;640.0;0.46
KLRHO;26.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;27.87;26.01;;;;27.08;27.25;27.37;640.0;1.19
TSPOR;2.11;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;2.11;2.00;;;;2.17;2.22;2.26;640.0;0.0
BSOKE;15.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;15.13;15.02;14.78;14.48;14.24;15.26;15.82;16.53;155.0;1.2
GENIL;148.14;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;149.18;146.39;141.65;;;148.35;153.62;157.31;155.0;0.6
PGSUS;260.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;261.56;259.54;;;;264.35;267.38;269.50;155.0;1.1
