Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BIMAS;139.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;140.16;137.85;137.61;134.83;132.58;142.10;147.28;153.87;155.0;0.75
AEFES;6.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;6.21;6.12;5.90;5.72;5.58;6.19;6.52;6.95;145.0;0.63
CCOLA;17.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;17.97;17.79;17.77;17.54;17.30;18.06;18.52;19.06;145.0;0.9
TOASO;163.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;163.65;162.87;162.52;156.28;151.24;172.61;184.24;199.04;145.0;1.11
AGHOL;9.24;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;9.25;9.23;9.16;8.91;8.60;9.33;9.50;9.71;125.0;1.56
FROTO;51.08;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;51.17;51.04;46.52;42.84;39.88;52.45;59.29;68.00;125.0;2.28
KLRHO;10.83;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;14.09;8.01;10.71;10.50;10.30;10.96;11.37;11.84;125.0;1.15
MAVI;12.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%31;12.34;12.23;12.14;11.78;;12.42;12.62;12.82;125.0;0.95
SOKM;28.24;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;28.73;27.96;27.60;26.94;26.29;28.41;29.72;31.23;125.0;1.75
AKBNK;15.86;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%40;15.97;15.76;15.86;15.50;14.98;16.22;16.66;17.38;120.0;1.08
GRSEL;16.89;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;20.19;12.17;16.34;15.79;15.25;17.02;18.12;19.38;120.0;0.7
TUREX;2.85;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;2.93;2.63;2.82;2.80;2.76;2.85;2.88;2.94;120.0;0.39
RALYH;7.19;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;7.19;7.17;7.01;6.83;6.65;7.24;7.61;8.03;105.0;0.3
YKBNK;9.65;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;9.69;9.63;9.55;9.29;8.92;9.82;10.14;10.67;105.0;1.86
DOAS;84.92;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%22;87.70;81.86;81.86;75.13;66.57;87.70;91.31;94.23;95.0;0.91
FENER;1.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%28;1.82;1.79;1.80;1.72;;1.86;1.90;1.95;95.0;1.31
GARAN;23.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;23.72;23.37;23.39;22.85;22.31;24.06;25.14;26.38;95.0;1.8
MGROS;156.71;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;156.83;156.59;154.33;149.39;144.46;160.44;170.30;181.68;95.0;0.99
MIATK;7.85;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;7.87;7.83;7.62;;;8.11;8.50;8.77;95.0;1.48
TCELL;29.23;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;29.70;27.62;27.62;25.24;22.20;29.70;30.98;32.02;95.0;0.29
TTKOM;17.42;SAT;DÜŞÜŞ;COŞKULU RALLİ;%37;17.91;16.46;16.46;14.78;12.65;17.91;18.81;19.54;95.0;0.51
ASTOR;51.84;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%70;53.66;50.34;45.22;39.11;33.01;52.77;64.99;79.06;90.0;1.21
ISCTR;4.82;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;4.83;4.81;4.79;4.60;4.41;5.03;5.40;5.84;85.0;0.85
MAGEN;4.87;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;4.94;4.77;4.84;4.67;4.43;5.01;5.22;5.55;85.0;0.76
TURSG;1.10;SAT;DÜŞÜŞ;DÜZELTME;%33;1.11;1.09;1.09;1.08;1.06;1.11;1.13;1.15;80.0;2.34
BRSAN;97.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;97.29;96.91;93.63;89.64;83.97;97.61;102.54;110.50;75.0;1.0
GESAN;66.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;66.69;66.51;65.12;62.68;59.58;66.84;68.55;70.67;75.0;1.0
QUAGR;6.19;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;6.36;6.16;6.16;6.00;5.89;6.36;;;75.0;5.47
YEOTK;18.74;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;18.76;18.71;18.59;17.60;16.33;19.28;19.98;20.84;75.0;0.65
ALARK;63.38;SAT;DÜŞÜŞ;VOLATİLİTE;%52;64.57;63.26;63.26;61.16;58.73;64.57;65.62;66.68;70.0;10.16
ASELS;27.00;SAT;DÜŞÜŞ;VOLATİLİTE;%44;27.03;26.63;26.63;26.00;25.27;27.03;27.34;27.66;70.0;0.1
KCHOL;71.26;SAT;DÜŞÜŞ;VOLATİLİTE;%34;71.33;70.64;70.64;69.95;69.09;71.33;72.31;73.56;70.0;0.12
OTKAR;179.51;SAT;DÜŞÜŞ;VOLATİLİTE;%16;180.02;177.81;177.81;174.24;170.12;180.02;181.80;183.59;70.0;0.3
TRALT;20.49;SAT;DÜŞÜŞ;VOLATİLİTE;%50;21.09;19.15;19.15;16.93;14.09;21.09;22.29;23.25;70.0;0.44
ANSGR;4.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%26;4.11;4.09;4.09;4.06;4.03;4.11;4.13;4.14;65.0;1.01
KCAER;5.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%28;5.73;5.60;5.60;5.48;5.33;5.73;5.90;6.13;65.0;7.35
ZOREN;2.70;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%22;2.72;2.60;2.60;2.46;2.28;2.72;2.79;2.85;65.0;0.19
AKSA;5.46;SAT;DÜŞÜŞ;DÜZELTME;%29;5.51;5.42;5.42;5.26;5.07;5.51;5.59;5.67;60.0;1.01
AKSEN;28.43;SAT;DÜŞÜŞ;VOLATİLİTE;%0;31.90;27.58;27.58;22.61;16.28;31.90;34.57;36.72;60.0;4.08
ARCLK;116.68;SAT;DÜŞÜŞ;VOLATİLİTE;%38;117.58;116.49;116.49;115.40;114.05;117.58;119.13;121.11;60.0;4.67
