Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
SKBNK;4.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;4.27;4.25;4.19;4.14;4.10;4.27;4.36;4.48;670.0;0.96
BTCIM;4.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;4.48;4.46;4.42;4.37;4.32;4.48;4.58;4.69;660.0;1.0
CCOLA;56.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;56.54;56.46;55.70;55.21;54.81;57.42;58.59;59.88;650.0;0.9
TOASO;203.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;203.64;203.50;202.20;200.37;198.90;205.15;208.55;212.88;650.0;1.19
CANTE;1.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;1.53;1.51;1.52;1.51;1.51;1.53;1.54;1.56;640.0;1.0
EREGL;25.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;25.35;25.33;25.11;24.80;24.55;25.62;26.20;26.94;640.0;0.91
PATEK;22.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;23.09;22.06;21.52;20.36;;22.43;23.06;23.70;640.0;2.77
ECILC;44.38;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%60;44.43;44.31;44.18;43.82;43.52;44.77;45.44;46.31;635.0;0.69
RALYH;87.26;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%65;87.30;87.15;85.26;78.90;73.76;95.54;107.39;122.46;635.0;0.32
ASTOR;116.81;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;116.89;116.74;115.85;114.77;113.90;117.60;119.61;122.17;625.0;1.23
PASEU;37.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;37.13;37.09;33.78;31.54;29.73;37.40;41.57;46.88;615.0;3.0
AEFES;18.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;18.85;18.83;18.47;18.15;17.89;18.98;19.57;20.32;155.0;0.81
BRYAT;1958.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;1959.61;1956.44;1921.77;1898.72;1880.08;1959.04;2002.00;2056.64;155.0;0.94
KUYAS;34.88;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;35.05;34.66;31.57;28.86;26.67;35.96;41.02;47.45;155.0;0.77
QUAGR;4.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;4.29;4.09;4.07;3.95;3.86;4.26;4.48;4.76;155.0;0.33
TKFEN;96.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;97.04;95.33;89.17;84.73;81.14;104.62;115.14;126.75;155.0;0.68
TUKAS;2.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;2.28;2.26;2.25;2.22;2.19;2.29;2.35;2.42;155.0;1.0
