Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BRSAN;392.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;392.55;391.45;385.88;377.00;;392.85;397.75;402.65;670.0;1.0
SKBNK;5.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;5.25;5.15;5.12;4.88;4.69;5.50;5.94;6.50;670.0;0.63
BTCIM;4.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;4.38;4.35;4.35;4.31;4.26;4.38;4.43;4.50;650.0;0.5
TUREX;29.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%70;29.98;29.32;26.87;24.80;23.13;30.22;34.08;38.98;170.0;0.37
BSOKE;14.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;14.67;14.56;14.36;14.14;13.97;14.72;15.13;15.65;155.0;1.2
GENIL;169.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;173.03;163.54;164.52;160.15;156.61;171.58;179.72;190.07;155.0;0.6
QUAGR;4.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;4.54;4.39;4.31;4.14;4.01;4.57;4.87;5.26;155.0;0.36
DOHOL;16.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;16.32;16.27;15.83;15.34;14.94;16.63;17.55;18.72;140.0;0.86
FENER;4.15;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;4.16;4.13;4.13;4.07;4.00;4.17;4.21;4.26;140.0;0.69
MAGEN;12.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;12.08;11.89;11.12;10.47;9.94;12.18;13.39;14.94;140.0;0.73
RALYH;96.90;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%64;96.93;96.81;88.13;81.22;75.64;99.30;112.17;128.54;140.0;0.33
ALARK;100.01;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;100.07;99.93;97.98;93.89;90.59;104.58;112.19;121.86;125.0;0.85
