Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;20.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;20.98;20.61;19.95;19.30;18.77;21.00;22.20;23.74;670.0;0.91
EGEEN;4549.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;4607.09;4511.33;4545.35;;;4634.75;4704.94;4754.23;660.0;1.48
SAHOL;37.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;37.36;37.04;36.91;;;37.47;37.90;38.21;660.0;0.86
ANSGR;4.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%26;4.33;4.26;4.28;4.23;4.16;4.33;4.39;4.49;650.0;0.61
BIMAS;149.97;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;150.23;149.61;149.77;144.67;140.54;158.02;167.53;179.62;645.0;0.74
MGROS;166.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;166.40;166.27;165.56;158.47;152.75;177.01;190.21;207.00;640.0;0.86
MIATK;8.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;8.76;8.05;8.25;8.05;7.79;8.39;8.53;8.70;640.0;1.17
ENJSA;25.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;25.62;25.55;25.29;;;25.93;26.42;26.77;630.0;0.96
QUAGR;7.35;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;7.35;7.34;7.31;7.09;6.78;7.54;7.81;8.25;625.0;0.83
TCELL;31.87;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%45;31.96;31.79;31.25;30.04;;32.19;32.86;33.52;625.0;1.15
GESAN;72.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;72.93;71.18;71.18;66.08;59.58;74.76;78.35;82.78;620.0;1.01
YEOTK;18.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;18.98;18.92;18.50;17.63;;19.18;19.66;20.14;620.0;0.64
RALYH;8.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;8.79;8.35;8.06;7.68;7.37;8.68;9.39;10.30;155.0;0.38
KCHOL;72.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;73.18;72.52;72.89;71.87;70.57;73.60;74.32;75.21;145.0;0.68
KUYAS;7.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;8.00;7.84;7.87;7.62;7.42;8.27;8.73;9.32;145.0;1.91
TTRAK;257.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;258.26;255.29;253.92;251.05;248.19;257.46;263.19;269.80;145.0;0.47
