Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AGHOL;29.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;29.81;29.75;28.89;28.23;27.70;29.96;31.19;32.75;670.0;1.0
CCOLA;58.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;59.10;58.68;57.85;57.20;56.68;60.11;61.65;63.35;660.0;0.91
PASEU;146.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;146.49;145.84;145.00;137.70;131.80;156.80;170.40;187.70;660.0;3.06
EKGYO;20.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;20.86;20.78;20.58;20.18;19.67;20.87;21.15;21.50;640.0;1.0
TSKB;12.97;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;12.98;12.95;12.97;12.87;12.73;13.06;13.18;13.38;625.0;0.5
TAVHL;303.25;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;303.77;302.96;290.16;280.97;273.55;305.00;322.11;343.87;155.0;1.79
AEFES;16.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;16.33;16.31;16.12;15.77;15.48;16.70;17.36;18.21;145.0;1.0
ARCLK;109.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;109.32;109.27;108.97;108.50;;109.34;109.60;109.86;145.0;0.67
KLRHO;238.50;AL (RİSKLİ);YÜKSELİŞ;COŞKULU RALLİ;%70;240.61;236.72;217.99;201.90;188.90;244.00;273.97;312.10;145.0;1.19
KRDMD;26.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;26.95;26.93;26.81;26.50;26.05;27.12;27.51;28.14;145.0;1.0
KUYAS;57.65;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;57.80;57.45;55.67;54.32;53.23;57.85;60.37;63.57;145.0;0.75
MPARK;360.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;360.91;357.85;353.45;349.40;346.13;367.55;377.15;387.75;145.0;0.42
TCELL;102.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;102.33;102.23;100.79;99.69;98.79;102.57;104.63;107.24;145.0;1.02
FROTO;96.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;97.00;96.85;95.39;94.33;93.48;97.10;99.07;101.58;140.0;2.0
MAGEN;34.86;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;34.93;34.77;33.45;31.32;29.60;36.90;40.87;45.92;140.0;0.78
ENJSA;89.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;89.13;88.88;86.50;84.95;83.70;91.88;95.55;99.60;135.0;1.08
IZENR;11.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;11.09;10.90;10.84;10.51;10.17;11.26;11.94;12.72;135.0;0.58
ANSGR;23.86;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;23.88;23.83;23.61;23.34;23.12;24.04;24.54;25.18;130.0;0.67
ASELS;204.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;204.23;203.89;203.02;200.90;198.78;205.65;209.90;214.80;130.0;2.09
BIMAS;552.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;553.13;550.69;551.47;550.16;549.11;553.57;556.00;559.08;130.0;0.75
