Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;217.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%74;217.65;217.47;200.25;185.68;173.90;223.80;250.95;285.48;685.0;0.38
ALARK;99.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;99.98;99.80;96.37;93.26;90.75;101.40;107.19;114.56;670.0;0.8
MAGEN;38.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;38.73;38.42;35.06;32.62;30.65;39.00;43.54;49.32;670.0;0.72
MIATK;39.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;39.89;39.65;39.19;38.73;38.27;39.77;40.70;41.77;660.0;1.67
BRSAN;501.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;501.05;500.95;498.50;493.54;486.49;503.46;509.59;519.50;640.0;1.0
DOHOL;17.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;17.66;17.64;17.61;17.48;17.30;17.74;17.90;18.16;640.0;1.0
ENKAI;78.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;78.53;78.46;77.15;75.58;74.00;79.10;82.25;85.88;640.0;0.75
ANSGR;24.08;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%40;24.09;24.06;23.73;23.44;23.15;24.09;24.68;25.35;635.0;0.5
EFOR;31.12;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;31.14;31.02;31.01;29.45;28.19;33.54;36.45;40.15;635.0;0.2
TRALT;40.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;40.15;40.13;38.62;35.95;33.80;42.92;47.88;54.19;630.0;1.0
