Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BRYAT;2067.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;2070.95;2063.94;2021.05;1968.69;1894.14;2073.41;2138.20;2242.92;670.0;0.94
ASELS;71.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;72.20;71.84;69.16;66.87;65.02;72.86;77.12;82.54;660.0;2.04
AKSA;10.90;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;10.91;10.90;10.81;10.30;9.88;11.64;12.59;13.80;655.0;2.11
RALYH;54.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;54.22;54.14;53.68;52.33;50.41;55.03;56.70;59.41;650.0;0.28
TUKAS;2.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;2.22;2.20;2.20;;;2.26;2.31;2.34;650.0;0.09
OBAMS;8.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;8.97;8.70;8.21;7.75;7.38;8.95;9.80;10.88;640.0;1.09
ASTOR;105.66;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;106.74;104.75;100.80;95.96;92.04;108.62;117.64;129.10;635.0;1.19
DAPGM;6.36;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%69;6.39;6.32;6.18;5.94;5.61;6.42;6.71;7.18;635.0;0.75
EFOR;9.05;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%67;9.12;8.62;7.57;6.59;5.79;9.16;10.99;13.32;625.0;0.17
TABGD;147.01;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%64;147.20;146.71;144.61;141.96;138.19;147.25;150.53;155.83;625.0;0.65
PASEU;29.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%46;29.15;28.95;28.16;26.99;26.05;30.04;32.21;34.97;615.0;3.0
AEFES;22.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;22.80;22.70;22.66;21.97;21.42;23.77;25.05;26.67;155.0;0.72
OYAKC;21.79;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;21.83;21.73;20.39;19.26;18.35;22.21;24.31;26.99;155.0;0.61
SISE;43.44;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;43.61;43.27;42.72;41.84;41.13;44.14;45.78;47.86;155.0;1.06
GUBRF;278.75;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%56;279.21;277.98;265.23;250.83;239.20;288.50;315.32;349.43;140.0;0.6
TURSG;7.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;7.65;7.62;7.33;7.11;6.94;7.67;8.07;8.58;135.0;0.54
ANSGR;24.31;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%45;24.33;24.26;23.42;22.57;21.88;24.79;26.37;28.38;130.0;0.47
TUREX;15.29;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%61;15.34;15.16;13.95;13.06;12.34;15.40;17.07;19.19;130.0;0.38
CANTE;1.69;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;1.70;1.67;1.68;1.65;1.61;1.73;1.81;1.90;125.0;0.5
CIMSA;43.44;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;43.51;43.32;41.60;40.00;38.41;43.57;46.76;50.43;125.0;0.61
DOHOL;15.01;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;15.02;14.99;14.74;14.40;14.13;15.28;15.91;16.71;125.0;0.69
QUAGR;3.11;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;3.13;3.06;3.03;2.97;2.92;3.14;3.26;3.42;125.0;0.4
ECILC;46.18;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;46.20;46.14;45.65;44.52;43.39;47.04;49.30;51.90;115.0;0.68
EKGYO;12.52;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;12.53;12.52;12.49;12.11;11.72;12.97;13.74;14.63;115.0;7.85
GENIL;110.63;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;110.81;110.32;107.33;103.60;99.86;111.94;119.41;128.01;115.0;0.59
TAVHL;281.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;281.58;281.45;279.86;271.57;264.88;293.25;308.69;328.32;115.0;1.6
ZOREN;4.29;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;4.36;4.29;4.29;4.19;4.07;4.36;4.42;4.51;115.0;0.0
AKBNK;58.01;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%43;58.04;57.98;56.36;53.94;50.87;58.05;59.75;61.85;105.0;1.31
AKSEN;35.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;35.45;35.37;35.40;34.87;34.20;35.77;36.14;36.60;105.0;0.6
GARAN;120.93;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;121.00;120.89;118.99;116.25;113.51;122.39;127.87;134.19;105.0;1.84
ISMEN;38.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;38.68;38.57;38.51;36.80;35.42;41.28;44.47;48.53;105.0;2.3
KRDMD;28.16;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;28.20;28.13;27.89;27.22;26.27;28.56;29.38;30.72;105.0;1.33
KUYAS;18.18;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;18.23;18.12;17.37;;;18.21;18.87;19.34;105.0;0.83
MAVI;39.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;39.76;39.63;39.59;38.30;;40.60;41.32;42.03;105.0;0.88
ODAS;6.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;6.15;6.08;5.90;;;6.13;6.30;6.43;105.0;0.75
SKBNK;4.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%35;4.70;4.69;4.61;4.50;4.38;4.76;4.99;5.26;105.0;0.64
TCELL;87.20;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;87.30;87.10;86.05;83.72;;87.88;89.16;90.45;105.0;0.97
THYAO;279.39;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;279.42;279.34;276.52;270.69;263.27;280.61;284.70;289.77;105.0;0.64
VESTL;65.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;65.86;65.84;64.92;61.97;58.20;67.00;69.08;71.65;105.0;1.0
AGHOL;34.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;34.51;34.48;33.76;32.85;31.56;34.67;35.79;37.61;95.0;0.71
ARCLK;139.40;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%30;139.56;139.21;137.26;133.00;;140.60;142.95;145.30;95.0;0.84
BIMAS;484.87;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%40;484.95;484.76;476.10;458.59;;489.84;499.50;509.15;95.0;0.78
CCOLA;57.53;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;57.54;57.52;55.88;54.18;51.76;57.57;59.67;63.06;95.0;0.92
GESAN;46.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;46.79;45.21;45.92;;;47.23;48.26;48.99;95.0;1.0
HALKB;16.07;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;16.08;16.06;15.95;15.49;;16.30;16.56;16.81;95.0;1.0
MGROS;477.28;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%43;477.67;476.89;474.46;462.70;445.96;486.21;500.76;524.28;95.0;0.99
OTKAR;472.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%39;472.05;471.92;467.05;455.37;440.50;475.25;483.45;493.60;95.0;0.63
SAHOL;88.72;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%34;88.73;88.70;86.32;83.22;;88.75;90.45;92.16;95.0;0.85
BTCIM;4.35;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;4.37;4.28;4.28;4.17;4.04;4.37;4.42;4.47;85.0;0.2
GRSEL;194.95;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;195.37;194.34;184.50;174.15;165.78;201.23;220.52;245.05;85.0;0.69
GRTHO;147.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%60;147.07;146.73;143.31;135.87;125.27;150.76;159.97;174.85;85.0;0.26
IZENR;4.77;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;4.97;4.76;4.73;4.42;;4.97;5.14;5.31;85.0;20.0
KCAER;14.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;14.21;14.05;14.12;13.75;13.23;14.49;14.95;15.69;85.0;0.76
TKFEN;70.82;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;71.81;70.12;70.12;68.17;65.69;71.81;72.86;73.70;85.0;1.43
TRALT;21.90;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;21.94;21.84;21.76;21.04;20.12;22.27;22.78;23.41;85.0;0.67
TRENJ;49.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;49.51;49.49;48.46;45.65;41.65;51.26;54.74;60.35;85.0;1.0
ISCTR;12.66;SAT;DÜŞÜŞ;VOLATİLİTE;%52;12.75;12.64;12.64;12.52;12.36;12.75;12.82;12.87;80.0;3.82
KLRHO;34.04;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;34.28;33.84;33.85;32.54;31.23;35.47;38.08;41.09;75.0;1.2
BSOKE;12.51;SAT;DÜŞÜŞ;VOLATİLİTE;%58;12.58;12.28;12.28;11.80;11.25;12.58;12.82;13.06;70.0;0.3
KCHOL;172.45;SAT;DÜŞÜŞ;VOLATİLİTE;%53;173.78;170.92;170.92;168.97;166.81;173.78;174.61;175.27;70.0;0.87
PGSUS;217.30;SAT;DÜŞÜŞ;DÜZELTME;%40;220.50;215.90;215.90;210.60;203.85;220.50;223.35;225.65;70.0;2.29
VAKBN;22.70;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%54;22.76;22.64;22.64;22.52;22.37;22.76;22.94;23.16;70.0;1.0
YKBNK;28.24;SAT;DÜŞÜŞ;VOLATİLİTE;%41;28.37;28.16;28.16;27.92;27.62;28.37;28.50;28.60;70.0;1.63
ALARK;88.48;SAT;DÜŞÜŞ;VOLATİLİTE;%41;89.72;87.05;87.05;85.23;83.22;89.72;90.48;91.10;60.0;0.87
DOAS;170.68;SAT;DÜŞÜŞ;VOLATİLİTE;%18;174.18;170.06;170.06;165.32;159.28;174.18;176.73;178.79;60.0;5.63
EGEEN;9888.17;SAT;DÜŞÜŞ;VOLATİLİTE;%41;10156.57;9883.20;9883.20;9568.13;9167.35;10156.57;10325.69;10462.37;60.0;53.97
ENKAI;48.67;SAT;DÜŞÜŞ;VOLATİLİTE;%48;48.82;48.65;48.65;48.52;48.40;48.82;49.05;;60.0;9.6
EREGL;24.73;SAT;DÜŞÜŞ;VOLATİLİTE;%40;24.74;24.61;24.61;24.46;24.26;24.74;24.82;24.88;60.0;0.12
FROTO;85.88;SAT;DÜŞÜŞ;VOLATİLİTE;%43;87.82;85.61;85.61;83.06;79.82;87.82;89.18;90.29;60.0;7.1
HEKTS;3.72;SAT;DÜŞÜŞ;VOLATİLİTE;%34;3.91;3.70;3.70;3.68;3.64;3.72;3.73;3.75;60.0;9.3
KONTR;20.12;SAT;DÜŞÜŞ;VOLATİLİTE;%38;21.20;20.07;20.07;18.76;17.11;21.20;21.89;22.46;60.0;22.82
