Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DOHOL;14.48;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;14.49;14.47;14.18;13.88;13.64;14.67;15.23;15.94;670.0;0.79
MPARK;290.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;291.52;289.09;263.47;243.36;227.11;295.97;333.43;381.08;670.0;0.42
KUYAS;14.01;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;14.20;13.92;13.62;13.30;13.04;14.15;14.76;15.53;660.0;2.03
SKBNK;3.91;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;3.92;3.90;3.89;3.82;3.76;4.00;4.13;4.29;660.0;0.79
KRDMD;27.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;27.81;27.55;27.55;27.01;26.58;28.42;29.42;30.69;635.0;0.04
TRMET;49.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;49.87;49.74;49.79;48.84;47.62;50.46;51.13;51.96;630.0;1.17
KTLEV;14.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;14.21;13.97;14.03;12.01;10.38;17.30;21.07;25.86;620.0;0.49
TUPRS;158.21;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;158.47;157.98;150.41;143.58;136.76;158.85;172.49;188.22;615.0;1.13
BIMAS;411.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;411.79;410.79;403.76;397.11;391.74;414.50;426.88;442.63;155.0;0.77
CCOLA;65.13;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;65.20;65.05;63.41;61.52;60.00;66.45;69.97;74.43;155.0;0.83
ENKAI;36.51;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;36.57;36.41;36.19;35.74;35.38;36.92;37.75;38.82;155.0;0.61
EREGL;23.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;23.26;23.11;23.04;22.69;22.40;23.61;24.26;25.09;155.0;0.65
SISE;51.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;51.29;51.19;50.82;50.08;49.48;52.01;53.39;55.14;155.0;1.06
TUREX;5.86;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;5.96;5.59;5.28;4.84;4.48;6.00;6.83;7.88;155.0;0.4
AKSEN;39.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;39.10;39.07;38.77;38.03;37.43;39.96;41.34;43.09;145.0;0.68
