Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;46.01;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;46.12;45.88;43.69;41.74;40.17;46.84;50.48;55.10;670.0;0.89
YKBNK;18.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;19.02;18.88;18.85;18.22;17.40;19.30;19.75;20.30;650.0;1.43
MAVI;27.86;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;28.12;27.58;27.15;26.49;25.96;28.21;29.44;30.99;155.0;0.96
TCELL;54.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;54.80;54.48;54.46;54.26;54.06;54.70;55.10;55.55;155.0;1.1
AKSA;7.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;7.40;7.31;7.31;7.17;7.03;7.49;7.77;8.09;145.0;0.75
DOAS;192.65;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;193.19;192.29;192.46;191.66;190.52;193.26;194.26;195.86;145.0;1.5
KRDMD;25.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;25.27;25.14;25.18;24.95;24.77;25.54;25.96;26.49;145.0;1.17
AEFES;13.53;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;13.55;13.51;13.00;12.55;12.18;13.73;14.57;15.63;140.0;1.01
AGHOL;20.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;20.49;20.40;20.34;20.21;20.08;20.50;20.76;21.06;135.0;0.81
ANSGR;15.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;15.27;15.09;15.18;14.99;14.83;15.49;15.86;16.32;135.0;0.54
TURSG;4.72;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;4.74;4.70;4.67;4.60;4.54;4.78;4.91;5.08;135.0;0.67
TTKOM;24.96;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;25.08;24.87;24.65;23.85;23.05;25.65;27.26;29.12;120.0;1.33
EREGL;20.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;20.70;20.65;20.47;20.21;19.95;20.79;21.31;21.92;110.0;0.73
ISCTR;9.01;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;9.01;9.00;8.85;8.58;8.24;9.04;9.23;9.47;110.0;0.98
BRSAN;650.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;659.50;613.13;613.13;555.75;463.00;659.50;705.87;771.90;105.0;0.26
BRYAT;2374.86;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;2417.87;2311.93;2311.93;2228.76;2170.35;2417.87;;;105.0;0.68
EGEEN;10696.41;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;10994.91;10669.19;10669.19;10413.48;10233.87;10994.91;;;105.0;10.97
ENJSA;43.20;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;43.68;42.65;42.65;41.37;39.30;43.68;44.71;46.18;105.0;0.88
KUYAS;14.72;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;14.89;13.83;13.83;13.10;12.36;14.89;16.23;;105.0;0.18
OTKAR;418.68;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;422.38;411.74;411.74;404.26;396.78;422.38;435.95;;105.0;0.53
TKFEN;36.73;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;37.69;36.03;36.03;33.34;30.25;37.69;39.04;40.38;105.0;1.38
GRTHO;42.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;44.25;37.03;41.25;38.74;35.54;43.02;44.78;46.96;100.0;0.26
AKBNK;34.25;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;34.42;34.10;33.54;32.45;30.89;34.63;35.99;38.17;95.0;1.1
ALARK;89.55;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;91.08;81.83;81.83;71.17;57.61;91.08;96.80;101.42;95.0;0.2
BTCIM;3.94;SAT;DÜŞÜŞ;COŞKULU RALLİ;%61;3.97;3.84;3.84;3.67;3.40;3.97;4.11;4.30;95.0;0.28
CIMSA;28.93;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;29.68;28.72;28.72;27.53;25.60;29.68;30.65;32.02;95.0;3.6
DOHOL;11.13;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;11.45;10.96;10.96;10.16;9.25;11.45;11.84;12.24;95.0;1.96
GARAN;54.28;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;54.37;54.22;53.71;52.01;50.31;55.81;59.21;63.13;95.0;1.68
ISMEN;27.06;SAT;DÜŞÜŞ;COŞKULU RALLİ;%39;27.40;26.25;26.25;24.38;22.23;27.40;28.34;29.27;95.0;0.43
KTLEV;6.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;6.31;6.14;5.79;5.34;4.98;6.51;7.34;8.40;95.0;0.49
ODAS;8.49;SAT;DÜŞÜŞ;COŞKULU RALLİ;%39;8.81;7.43;7.43;5.84;3.82;8.81;9.66;10.35;95.0;0.3
RALYH;15.43;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;15.57;15.03;15.03;14.61;14.31;15.57;;;95.0;0.36
TTRAK;597.86;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;609.78;554.54;554.54;490.88;409.90;609.78;643.95;671.57;95.0;0.28
TUKAS;2.32;SAT;DÜŞÜŞ;COŞKULU RALLİ;%58;2.40;2.32;2.32;2.21;2.04;2.40;2.49;2.61;95.0;25.86
AKSEN;29.21;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%29;30.07;27.50;27.50;24.53;20.76;30.07;31.67;32.95;85.0;0.5
ASELS;46.76;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;46.98;46.08;46.08;45.38;44.88;46.98;;;85.0;0.32
BSOKE;3.32;SAT;DÜŞÜŞ;COŞKULU RALLİ;%64;3.49;3.18;3.18;3.08;3.00;;;;85.0;1.17
ECILC;42.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;42.74;41.66;41.66;40.90;40.14;42.74;44.12;;85.0;2.14
FROTO;67.15;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%30;67.37;66.04;66.04;63.90;61.43;67.37;68.44;69.51;85.0;0.2
GRSEL;65.01;SAT;DÜŞÜŞ;COŞKULU RALLİ;%60;65.23;62.12;62.12;59.94;57.76;65.23;69.19;;85.0;0.08
KCHOL;131.47;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;131.84;130.26;130.26;129.03;128.16;131.84;;;85.0;0.3
MPARK;159.45;SAT;DÜŞÜŞ;COŞKULU RALLİ;%55;159.85;155.55;155.55;152.53;149.51;159.85;165.33;;85.0;0.1
OYAKC;14.10;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;14.61;13.84;13.84;12.59;11.15;14.61;15.24;15.86;85.0;1.92
PETKM;18.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;19.04;18.55;18.55;17.94;16.96;19.04;19.53;20.23;85.0;2.77
SISE;44.67;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;44.68;43.74;43.74;42.65;41.28;44.68;45.26;45.73;85.0;0.01
SKBNK;3.34;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;3.53;2.92;2.92;2.22;1.33;3.53;3.91;4.22;85.0;0.46
ULKER;77.65;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;79.08;76.52;76.52;74.50;73.09;79.08;;;85.0;1.27
VESTL;46.58;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;47.93;42.54;42.54;36.32;28.41;47.93;51.27;53.97;85.0;0.33
YEOTK;48.92;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;49.11;45.06;45.06;38.51;30.96;49.11;52.38;55.65;85.0;0.05
ZOREN;4.37;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;4.59;3.94;3.94;3.44;2.81;4.37;4.64;4.86;85.0;0.51
ARCLK;128.40;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;130.61;121.90;121.90;111.86;99.10;130.61;136.00;140.35;75.0;0.34
DAPGM;4.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;5.18;3.78;3.78;2.17;0.12;5.18;6.05;6.75;75.0;1.75
EKGYO;6.96;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%41;7.05;6.96;6.96;6.87;6.76;7.05;7.18;7.35;75.0;55.53
GENIL;47.72;SAT;DÜŞÜŞ;COŞKULU RALLİ;%36;51.20;47.70;47.70;42.04;35.52;51.20;54.02;56.85;75.0;199.46
GESAN;71.80;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%43;73.77;68.31;68.31;59.50;49.34;73.77;78.18;82.58;75.0;0.56
GSRAY;1.52;SAT;DÜŞÜŞ;COŞKULU RALLİ;%49;1.56;1.52;1.44;1.29;1.10;1.56;1.65;1.71;75.0;25.4
GUBRF;169.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;188.10;135.00;135.00;73.80;;188.10;220.95;247.50;75.0;0.56
HEKTS;7.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;7.30;7.14;7.14;6.96;6.73;7.30;7.39;7.47;75.0;0.06
IZENR;6.56;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%59;6.95;5.42;5.42;3.66;1.43;6.95;7.89;8.65;75.0;0.34
KCAER;10.22;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;10.45;10.00;10.00;9.64;9.39;10.45;;;75.0;1.09
MGROS;326.81;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;329.92;325.00;325.00;318.91;309.08;329.92;334.84;341.84;75.0;1.72
MIATK;39.70;SAT;DÜŞÜŞ;COŞKULU RALLİ;%49;42.99;39.50;39.50;37.06;34.62;42.99;47.42;;75.0;16.45
SAHOL;56.67;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;56.85;56.63;56.63;56.36;55.92;56.85;57.07;57.39;75.0;4.93
SASA;4.56;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;4.74;4.53;4.53;4.28;3.97;4.74;4.87;4.97;75.0;6.64
SOKM;51.49;SAT;DÜŞÜŞ;COŞKULU RALLİ;%49;52.71;51.02;51.02;48.29;45.14;52.71;54.08;55.44;75.0;2.56
TAVHL;108.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;108.41;105.18;105.18;99.95;93.93;108.41;111.03;113.64;75.0;0.11
TOASO;189.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;192.93;176.13;176.13;156.76;132.13;192.93;203.33;211.73;75.0;0.24
TRENJ;32.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;33.20;29.12;29.12;24.42;18.44;33.20;35.72;37.76;75.0;0.08
TRMET;43.18;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;44.49;37.98;37.98;30.48;20.94;44.49;48.51;51.77;75.0;0.25
TUREX;3.01;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;3.09;3.00;3.00;2.94;2.88;3.09;3.20;;75.0;8.0
ENKAI;30.96;SAT;DÜŞÜŞ;VOLATİLİTE;%52;30.98;30.94;30.94;30.88;30.80;30.98;31.02;31.08;70.0;0.8
TSKB;6.77;SAT;DÜŞÜŞ;DÜZELTME;%55;6.83;6.67;6.67;6.51;6.31;6.83;7.06;7.35;70.0;0.6
TUPRS;114.51;SAT;DÜŞÜŞ;DÜZELTME;%51;114.61;112.81;112.81;109.90;106.55;114.61;116.06;117.52;70.0;0.06
ASTOR;100.91;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;106.78;100.70;100.70;93.17;81.01;106.78;112.86;121.51;65.0;27.64
CANTE;2.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%39;2.30;2.29;2.26;2.21;2.13;2.30;2.35;2.41;65.0;4.93
CWENE;32.41;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;32.90;31.26;31.26;29.23;25.95;32.90;34.54;36.87;65.0;0.42
EUPWR;57.33;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;60.23;56.97;56.97;52.93;46.40;60.23;63.50;68.15;65.0;7.97
PASEU;13.38;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;13.56;11.67;11.67;9.48;6.70;13.56;14.73;15.68;65.0;0.11
PGSUS;136.98;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;138.00;135.15;135.15;130.53;125.22;138.00;140.30;142.61;65.0;0.56
TABGD;114.91;SAT;DÜŞÜŞ;COŞKULU RALLİ;%38;119.65;110.52;110.52;95.76;78.75;119.65;127.03;134.41;65.0;1.08
THYAO;230.94;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;232.54;229.47;229.47;226.40;222.61;232.54;236.90;242.46;65.0;1.1
