Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KUYAS;16.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;17.05;16.94;16.12;15.51;15.01;17.13;18.28;19.74;670.0;2.14
BSOKE;19.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;19.48;19.46;17.33;15.21;13.08;19.97;24.22;29.13;650.0;2.45
ENERY;3.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;3.64;3.42;3.47;3.36;3.27;3.65;3.85;4.11;650.0;0.37
EFOR;5.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;5.34;4.96;4.64;4.22;3.88;5.33;6.12;7.12;640.0;0.18
BTCIM;6.29;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;6.31;6.27;6.26;5.83;5.21;6.69;7.23;8.10;635.0;0.97
BIMAS;598.13;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;599.35;596.53;587.69;580.03;573.84;600.08;614.35;632.51;155.0;0.76
MGROS;513.16;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;513.76;512.54;510.19;507.32;504.45;513.75;519.49;526.10;140.0;0.96
CIMSA;35.52;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;35.58;35.42;35.02;34.47;33.92;35.71;36.82;38.10;130.0;0.65
GUBRF;188.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;188.73;187.34;184.67;178.47;173.45;194.70;206.26;220.97;130.0;0.62
PGSUS;249.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;249.75;248.75;243.74;240.18;237.30;249.50;256.14;264.58;130.0;1.22
SAHOL;92.77;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;92.85;92.66;92.48;91.85;91.34;93.49;94.66;96.14;130.0;0.79
TKFEN;55.99;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;56.14;55.76;55.74;55.44;55.19;56.23;56.80;57.53;130.0;0.68
DAPGM;5.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;5.90;5.68;5.70;5.56;5.36;5.84;6.02;6.30;120.0;0.83
EGEEN;10770.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%35;10781.87;10762.99;10696.03;;;10800.82;10883.09;10940.88;120.0;1.48
TRMET;68.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;68.64;67.50;67.93;67.59;67.15;68.18;68.42;68.72;120.0;1.28
RALYH;60.73;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;60.74;60.71;56.79;48.83;42.39;69.67;84.51;103.39;115.0;0.52
SKBNK;4.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%42;4.49;4.46;4.43;4.36;4.29;4.52;4.66;4.82;115.0;0.65
TUREX;10.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;10.01;9.98;9.59;8.99;8.51;10.55;11.66;13.07;115.0;0.5
BRSAN;525.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;525.63;524.39;520.75;501.69;474.56;539.81;563.39;601.50;105.0;1.03
ENKAI;45.62;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;45.64;45.57;43.38;41.56;39.74;45.64;49.29;53.49;105.0;0.44
GARAN;110.13;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;112.22;109.77;109.77;108.05;106.34;112.22;115.34;;105.0;5.84
GENIL;89.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;90.46;89.17;85.72;80.39;76.08;94.35;104.29;116.93;105.0;0.6
KRDMD;24.20;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;25.44;24.08;24.08;21.88;19.34;25.44;26.54;27.64;105.0;10.33
TTRAK;670.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;685.60;622.67;622.67;550.14;457.87;685.60;724.54;756.00;105.0;0.32
ULKER;142.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;145.86;142.12;142.12;137.50;130.03;145.86;149.59;154.91;105.0;3.83
VAKBN;21.34;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%62;21.35;21.33;21.12;20.86;20.48;21.38;21.71;22.24;105.0;1.0
ALARK;91.64;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;92.97;85.80;85.80;77.55;67.05;92.97;97.40;100.98;95.0;0.23
ANSGR;19.40;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;20.43;19.13;19.13;17.03;14.60;20.43;21.48;22.53;95.0;3.85
BRYAT;2016.21;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;2020.84;2011.57;1988.11;;;2076.85;2146.52;2195.45;95.0;1.0
FENER;4.35;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;4.50;4.33;4.33;4.06;3.75;4.50;4.63;4.77;95.0;7.1
GESAN;43.98;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%21;47.01;38.88;38.88;29.50;17.58;47.01;52.05;56.12;95.0;0.59
GRTHO;141.56;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%65;141.87;140.39;123.81;112.02;102.50;142.86;164.82;192.75;95.0;0.26
HEKTS;4.06;SAT;DÜŞÜŞ;COŞKULU RALLİ;%12;4.10;3.97;3.97;3.77;3.53;4.10;4.20;4.31;95.0;0.44
KTLEV;4.52;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;4.61;4.33;4.42;4.30;4.14;4.53;4.67;4.90;95.0;0.49
MPARK;372.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%61;373.79;366.63;366.63;359.46;350.60;373.79;383.99;396.99;95.0;0.17
QUAGR;2.99;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;3.06;2.96;2.96;2.81;2.63;3.06;3.14;3.21;95.0;2.33
TAVHL;255.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;256.31;255.44;255.26;251.25;;258.41;260.63;262.84;95.0;1.81
TOASO;206.08;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;216.65;191.72;191.72;162.98;126.42;216.65;232.08;244.54;95.0;0.74
TUPRS;139.11;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;140.46;137.98;137.98;136.04;134.67;140.46;;;95.0;1.2
VESTL;64.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%34;66.63;59.00;59.00;50.20;39.01;66.63;71.36;75.18;95.0;0.29
ENJSA;55.78;SAT;DÜŞÜŞ;DÜZELTME;%56;56.50;54.72;54.72;51.82;48.49;56.50;57.95;59.40;90.0;0.68
ASELS;57.58;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;58.53;57.55;57.55;56.86;56.17;58.53;59.78;;85.0;29.27
EREGL;23.89;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;24.23;23.77;23.77;23.21;22.29;24.23;24.69;25.35;85.0;2.71
FROTO;83.41;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;86.12;82.94;82.94;77.81;71.89;86.12;88.68;91.25;85.0;5.83
HALKB;16.72;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;16.92;16.56;16.56;16.28;16.09;16.92;;;85.0;1.25
PASEU;21.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;21.23;20.93;20.52;19.53;18.73;22.13;23.97;26.33;85.0;3.29
PETKM;23.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;23.34;23.04;23.04;22.81;22.64;23.34;;;85.0;4.0
TRENJ;42.66;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;43.05;42.27;42.27;41.49;40.53;43.05;44.15;45.56;85.0;1.0
AKSA;8.31;SAT;DÜŞÜŞ;VOLATİLİTE;%53;8.58;8.31;7.97;7.26;6.37;8.58;8.96;9.26;80.0;317.4
OTKAR;450.25;SAT;DÜŞÜŞ;DÜZELTME;%61;474.87;428.50;428.50;375.05;307.06;474.87;503.56;526.75;80.0;1.13
AKBNK;57.27;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;58.25;57.19;57.19;56.36;55.78;58.25;;;75.0;11.87
ASTOR;80.06;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;80.29;79.87;79.85;79.57;79.34;80.30;80.83;81.49;75.0;1.23
CANTE;1.63;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;1.78;1.57;1.57;1.33;1.02;1.78;1.91;2.01;75.0;2.5
IZENR;4.68;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;5.02;4.43;4.43;3.74;2.87;5.02;5.39;5.69;75.0;1.34
KCHOL;170.64;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;173.67;160.80;160.80;145.96;127.08;173.67;181.64;188.07;75.0;0.31
KLRHO;30.88;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;31.44;30.32;30.32;28.50;26.41;31.44;32.35;33.26;75.0;1.0
MAGEN;8.60;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%39;8.62;8.50;8.50;8.38;8.24;8.62;8.79;9.00;75.0;0.2
SISE;40.39;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;41.06;38.75;38.75;36.08;32.68;41.06;42.49;43.65;75.0;0.4
TRALT;23.68;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;23.92;23.39;23.39;23.01;22.63;23.92;24.60;;75.0;0.83
AEFES;20.51;SAT;DÜŞÜŞ;DÜZELTME;%52;21.59;20.14;20.14;18.46;16.33;21.59;22.49;23.22;70.0;2.95
AGHOL;31.85;SAT;DÜŞÜŞ;DÜZELTME;%54;31.85;30.40;30.40;27.66;24.18;32.78;34.25;35.44;70.0;0.0
DOHOL;14.52;SAT;DÜŞÜŞ;VOLATİLİTE;%53;14.84;14.42;14.42;13.74;12.96;14.84;15.18;15.51;70.0;3.39
OYAKC;15.30;SAT;DÜŞÜŞ;DÜZELTME;%54;15.52;14.78;14.78;13.92;12.83;15.52;15.98;16.35;70.0;0.42
THYAO;284.76;SAT;DÜŞÜŞ;VOLATİLİTE;%26;287.69;284.66;284.66;282.28;280.61;287.69;;;70.0;28.82
TUKAS;2.45;SAT;DÜŞÜŞ;VOLATİLİTE;%50;2.55;2.44;2.44;2.31;2.15;2.55;2.61;2.67;70.0;9.4
ALTNY;21.41;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;22.07;21.28;21.28;20.00;18.53;22.07;22.71;23.34;65.0;5.0
KCAER;13.25;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;14.32;13.14;13.14;11.77;10.04;14.32;15.05;15.65;65.0;9.4
TTKOM;51.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;51.30;50.54;50.54;49.94;49.52;51.30;;;65.0;0.65
TURSG;6.06;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%43;6.22;6.06;5.53;4.75;3.75;6.22;6.64;6.98;65.0;59.7
ARCLK;141.20;SAT;DÜŞÜŞ;DÜZELTME;%43;145.53;140.74;140.74;133.00;124.08;145.53;149.40;153.27;60.0;9.41
DOAS;192.53;SAT;DÜŞÜŞ;DÜZELTME;%46;197.81;182.88;182.88;165.68;143.80;197.81;207.04;214.51;60.0;0.55
ECILC;45.62;SAT;DÜŞÜŞ;DÜZELTME;%45;46.66;44.42;44.42;41.83;38.54;46.66;48.05;49.18;60.0;0.87
GRSEL;135.29;SAT;DÜŞÜŞ;DÜZELTME;%58;136.51;133.88;133.88;132.09;130.11;136.51;137.27;137.88;60.0;0.87
ODAS;6.82;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%37;6.86;6.25;6.25;5.55;4.66;6.86;7.24;7.54;60.0;0.07
YKBNK;29.14;SAT;DÜŞÜŞ;VOLATİLİTE;%45;29.16;28.87;28.87;28.40;27.86;29.16;29.40;29.64;60.0;0.07
ZOREN;4.29;SAT;DÜŞÜŞ;DÜZELTME;%31;4.45;4.11;4.11;3.72;3.23;4.45;4.66;4.83;60.0;0.89
EUPWR;28.43;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;34.92;27.30;27.30;18.51;7.34;34.92;39.64;43.45;55.0;5.72
PATEK;16.08;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;16.15;15.04;15.04;13.76;12.13;16.15;16.84;17.40;55.0;0.07
AKSEN;36.98;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%53;37.46;35.38;35.38;32.99;29.94;37.46;38.74;39.78;50.0;0.3
