Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
PASEU;34.42;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;34.73;34.32;33.17;31.05;29.33;36.60;40.55;45.59;650.0;3.1
RALYH;83.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;83.26;83.19;80.92;75.39;70.92;89.86;100.17;113.28;650.0;0.31
GRSEL;238.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;239.58;237.50;235.71;226.21;212.68;245.21;256.97;275.97;630.0;0.7
ASELS;85.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;85.99;85.84;85.34;84.82;84.29;85.99;87.04;88.25;155.0;1.97
HALKB;19.39;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;19.47;19.30;18.81;18.18;17.54;19.59;20.86;22.32;155.0;0.89
GENIL;146.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;148.74;142.05;142.64;136.77;132.03;152.13;163.06;176.97;140.0;0.6
AKBNK;66.03;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;66.19;65.88;65.47;65.01;64.63;66.22;67.09;68.19;130.0;1.11
ISCTR;14.96;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;14.98;14.92;14.69;14.52;14.39;14.97;15.29;15.69;125.0;0.54
DAPGM;7.40;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%73;7.47;7.30;7.30;7.16;7.07;7.47;;;120.0;0.7
MAGEN;10.42;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;10.44;10.39;9.92;9.50;9.07;10.45;11.30;12.27;120.0;0.92
AKSA;12.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;12.30;12.29;12.00;11.74;11.48;12.32;12.84;13.43;115.0;1.12
OYAKC;26.05;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;26.05;26.04;24.03;22.21;20.73;26.98;30.38;34.71;115.0;0.3
TCELL;101.24;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;101.28;101.20;100.19;97.04;94.50;105.28;111.14;118.60;115.0;1.09
TKFEN;68.53;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;68.56;68.48;68.49;68.00;67.52;69.09;70.07;71.19;115.0;0.72
FENER;3.75;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;3.76;3.74;;;;3.84;3.92;3.97;105.0;0.96
GRTHO;237.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;238.15;236.38;217.15;197.01;180.74;249.70;287.22;334.94;105.0;0.25
KUYAS;23.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;23.92;23.87;22.68;21.67;20.65;23.93;25.96;28.30;105.0;0.67
