Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASTOR;135.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;137.69;134.12;127.21;121.40;116.70;136.60;147.43;161.20;670.0;1.26
ECILC;100.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;100.41;99.86;96.40;94.05;92.15;104.58;110.15;116.30;670.0;0.62
ANSGR;24.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;24.56;24.50;24.40;24.22;24.08;24.68;25.01;25.42;660.0;0.5
ASELS;283.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;283.41;282.81;270.48;255.46;243.33;294.75;322.73;358.31;660.0;2.16
GRSEL;330.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;330.67;329.04;329.31;324.78;319.00;332.50;335.69;339.63;660.0;0.7
TUKAS;2.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;2.76;2.72;2.72;2.68;2.64;2.76;2.83;2.91;650.0;0.0
OYAKC;24.66;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;24.78;24.49;24.49;24.31;24.17;24.78;25.11;25.53;645.0;0.71
GESAN;49.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;49.93;49.83;49.34;48.44;47.71;50.80;52.48;54.62;640.0;1.0
OBAMS;8.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;8.76;8.56;8.39;8.17;8.00;8.73;9.13;9.63;640.0;1.22
DOAS;217.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;217.76;216.86;210.18;205.66;202.00;217.50;225.93;236.66;155.0;1.65
KLRHO;400.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%70;400.72;399.33;386.84;338.48;299.40;465.00;555.09;669.68;155.0;1.07
MAGEN;41.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;42.03;41.82;37.84;34.87;32.47;42.64;48.17;55.21;155.0;0.75
BSOKE;19.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;19.52;19.40;18.57;18.03;17.60;20.46;21.74;23.16;145.0;1.4
EUPWR;37.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;37.84;37.24;35.02;33.50;32.27;40.31;43.92;47.90;145.0;1.5
MGROS;591.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;591.98;591.00;565.69;541.67;522.27;604.50;649.23;706.14;140.0;0.96
SOKM;54.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;54.96;54.63;51.07;48.36;46.18;55.45;60.50;66.91;140.0;1.75
ALTNY;17.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;17.54;16.96;16.77;16.46;16.14;17.17;17.80;18.53;135.0;1.9
KTLEV;31.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;31.63;30.51;25.97;22.71;20.07;37.32;45.05;53.58;135.0;0.53
OTKAR;510.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%28;510.68;510.19;508.98;504.50;500.02;514.53;523.50;533.84;135.0;0.58
TRMET;117.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;117.66;117.37;113.42;108.11;103.83;122.00;131.89;144.46;135.0;1.23
AGHOL;31.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;31.09;31.07;30.80;30.32;29.94;31.56;32.44;33.56;130.0;1.0
BIMAS;619.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;620.01;617.66;611.00;598.00;587.50;632.00;656.21;687.00;130.0;0.75
MAVI;45.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;45.11;44.88;43.75;42.87;42.15;45.18;46.83;48.93;130.0;0.92
TAVHL;327.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;327.71;327.39;312.12;298.74;287.93;333.75;358.68;390.39;130.0;1.91
AEFES;16.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;16.41;16.39;16.35;16.25;16.11;16.44;16.56;16.75;120.0;1.0
DOHOL;18.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%35;18.65;18.63;18.63;18.45;18.26;18.86;19.24;19.67;120.0;1.0
MPARK;396.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;396.36;395.99;385.54;375.36;367.13;402.00;420.97;445.11;120.0;0.42
PASEU;154.50;AL (RİSKLİ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;156.15;136.16;154.30;152.67;150.35;155.93;157.94;161.20;120.0;0.09
RALYH;224.10;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%74;224.12;224.06;209.72;193.34;180.10;236.20;266.72;305.54;120.0;0.5
TUPRS;203.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;203.05;202.96;201.50;200.20;199.15;203.60;206.02;209.10;120.0;1.25
ENKAI;80.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;80.05;79.91;79.60;78.65;;80.35;80.88;81.40;110.0;0.56
FROTO;98.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;98.85;98.77;97.53;96.06;94.88;99.90;102.63;106.11;110.0;1.67
KCHOL;189.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;189.11;188.85;186.34;184.08;182.25;190.00;194.22;199.58;110.0;0.73
SISE;39.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;39.58;39.42;39.36;38.46;37.17;40.26;41.38;43.18;110.0;1.0
TCELL;99.55;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;99.63;99.48;99.46;99.00;98.63;100.20;101.06;102.15;110.0;1.14
THYAO;291.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;291.54;291.45;290.74;288.50;286.26;293.52;298.00;303.17;110.0;0.8
TRALT;46.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;46.72;46.63;41.73;38.47;35.84;47.00;53.07;60.79;110.0;0.8
ALARK;98.75;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;98.89;98.57;97.22;93.95;90.68;101.26;107.80;115.33;105.0;0.78
CCOLA;62.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;62.24;62.15;61.48;60.14;59.05;63.65;66.15;69.34;105.0;0.8
TTRAK;556.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;556.05;555.90;554.91;549.29;544.75;564.00;574.47;587.79;105.0;0.5
AKBNK;73.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;73.60;73.41;71.32;68.92;66.98;75.20;79.67;85.37;95.0;1.11
AKSEN;68.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;68.62;68.57;66.02;60.47;55.98;75.00;85.35;98.51;95.0;0.67
ARCLK;109.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%23;109.86;109.51;109.46;108.68;107.70;110.00;110.54;111.21;95.0;0.84
BRSAN;572.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;572.05;571.95;560.78;544.86;532.00;586.50;616.15;653.86;95.0;1.0
CWENE;28.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%49;28.10;27.87;26.23;24.47;22.70;28.42;31.96;36.04;95.0;0.77
EGEEN;7607.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%37;7642.12;7584.16;7527.42;7330.00;;7682.40;7791.25;7900.11;95.0;1.48
EKGYO;21.52;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%42;21.57;21.48;21.48;21.30;21.15;21.78;22.12;22.56;95.0;1.25
ENJSA;94.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;94.03;93.97;92.69;89.96;87.75;97.10;102.19;108.66;95.0;1.0
GARAN;145.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;145.91;145.42;143.80;141.55;139.30;146.59;151.10;156.30;95.0;1.72
ISMEN;41.18;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%34;41.40;41.09;40.92;;;41.26;41.52;41.71;95.0;2.44
KRDMD;27.56;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%43;27.61;27.52;27.36;27.18;27.04;27.64;27.97;28.38;95.0;1.25
KUYAS;57.05;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%42;57.06;55.55;55.55;54.23;52.90;57.20;59.85;62.91;95.0;0.01
SAHOL;93.10;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;93.21;92.96;91.48;89.43;87.78;94.80;98.62;103.48;95.0;0.79
TABGD;227.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;228.02;227.17;227.20;226.65;226.20;228.10;229.13;230.45;95.0;0.6
TOASO;280.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;280.36;280.14;272.81;266.35;261.13;283.25;295.29;310.60;95.0;1.0
TSKB;13.37;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;13.38;13.35;13.30;13.16;12.99;13.39;13.48;13.60;95.0;0.5
TTKOM;58.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;58.54;58.29;57.99;56.96;56.13;59.65;61.57;64.01;95.0;1.27
ULKER;118.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%40;118.29;118.09;117.78;116.96;116.30;119.10;120.62;122.56;95.0;0.82
GUBRF;381.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;381.79;381.69;368.72;358.64;350.50;385.00;403.77;427.64;90.0;0.67
EFOR;25.92;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%63;25.96;24.72;24.72;23.85;22.98;25.96;27.54;;85.0;0.03
EREGL;24.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%37;24.91;24.84;24.85;24.74;24.63;24.99;25.22;25.48;85.0;0.75
ISCTR;14.45;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;14.47;14.42;14.25;13.94;13.69;14.75;15.33;16.07;85.0;0.67
TKFEN;71.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%18;71.66;71.27;71.20;70.25;;71.95;72.48;73.00;85.0;0.7
TRENJ;99.55;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;99.57;99.53;94.99;90.10;86.15;102.90;112.01;123.60;85.0;1.0
VAKBN;32.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;32.46;32.37;31.60;30.12;28.93;33.98;36.73;40.22;85.0;0.8
YKBNK;37.26;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;37.38;37.17;37.11;35.99;35.08;38.92;41.01;43.67;85.0;1.33
BRYAT;2191.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%35;2230.10;2175.79;2175.79;2088.00;1986.82;2230.10;2274.00;2317.90;75.0;2.57
