Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;215.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%76;215.08;214.80;196.20;182.40;171.25;218.50;244.20;276.90;685.0;0.4
ALARK;93.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;93.89;93.69;91.79;89.56;87.75;95.40;99.56;104.86;660.0;0.82
DOHOL;17.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;17.20;17.04;17.04;;;17.20;17.33;17.42;650.0;0.33
IZENR;9.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;9.71;9.55;9.55;9.44;9.28;9.66;9.80;10.03;640.0;0.6
YEOTK;38.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;38.26;38.17;37.85;37.40;36.95;38.40;39.30;40.33;640.0;0.8
TURSG;12.38;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;12.39;12.37;12.20;11.59;10.97;12.95;14.17;15.58;635.0;1.0
SKBNK;8.16;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%49;8.24;8.03;8.03;7.86;7.69;8.24;8.58;8.97;625.0;0.62
ENERY;10.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%71;11.05;10.87;10.79;10.58;10.41;11.13;11.52;12.03;160.0;0.5
CWENE;26.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;26.34;25.72;24.96;23.44;22.20;27.43;30.28;33.90;155.0;0.72
EUPWR;30.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;30.85;29.73;29.74;29.23;28.72;30.38;31.40;32.58;145.0;1.49
AKSEN;53.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;53.45;53.33;53.11;50.02;47.53;58.10;63.85;71.16;140.0;0.71
ECILC;105.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;105.28;104.80;103.08;100.91;99.15;106.60;110.65;115.81;140.0;0.6
KLRHO;154.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;155.06;153.11;151.37;148.01;145.30;156.80;163.06;171.01;140.0;1.19
TAVHL;273.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;274.07;273.58;266.85;262.12;258.30;274.50;283.31;294.52;140.0;1.88
AEFES;14.95;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;14.96;14.94;14.93;14.80;14.67;15.09;15.34;15.63;135.0;1.0
AKBNK;61.80;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;61.85;61.75;61.46;60.94;60.53;62.30;63.27;64.49;135.0;1.0
FENER;4.43;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;4.44;4.42;4.43;4.36;4.30;4.51;4.63;4.78;130.0;1.22
TRMET;102.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;102.65;102.38;102.27;99.09;96.53;107.40;113.32;120.84;125.0;1.25
YKBNK;33.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;33.72;33.68;33.32;32.92;32.52;33.81;34.60;35.51;125.0;1.0
CCOLA;55.20;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;55.21;55.19;54.31;53.05;52.04;56.35;58.70;61.68;120.0;1.0
EKGYO;20.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;20.14;20.10;20.07;20.00;19.94;20.20;20.34;20.53;120.0;1.0
GARAN;133.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;133.22;133.19;132.75;132.00;;133.34;133.75;134.16;120.0;2.0
MGROS;527.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;527.29;526.70;512.59;498.72;487.52;535.00;560.83;593.69;120.0;0.97
TRALT;40.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;40.22;39.68;36.66;34.37;32.52;40.36;44.62;50.05;120.0;0.69
TRENJ;81.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;81.80;81.50;80.74;78.58;76.41;83.42;87.75;92.74;120.0;1.0
DOAS;185.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;185.74;185.67;184.86;183.15;181.44;186.98;190.40;194.34;115.0;1.33
PASEU;146.30;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;146.48;146.24;144.08;136.96;131.20;155.60;168.87;185.76;115.0;3.0
BIMAS;543.16;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;543.55;542.65;537.45;527.80;;545.03;550.35;555.67;110.0;0.75
ENKAI;76.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;76.01;75.99;74.89;73.75;72.61;76.31;78.60;81.24;110.0;1.0
KCHOL;170.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;170.55;170.42;170.08;169.12;167.90;170.75;171.42;172.25;110.0;0.63
TTKOM;56.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;56.86;56.76;56.53;55.78;55.18;57.75;59.15;60.93;110.0;1.5
AGHOL;26.92;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;26.93;26.91;26.69;26.40;25.98;26.99;27.35;27.94;105.0;1.0
CIMSA;44.84;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%35;44.85;44.82;44.77;44.64;44.51;44.93;45.18;45.47;105.0;0.5
MAGEN;31.80;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;31.88;31.70;31.47;29.72;28.30;34.30;37.56;41.72;105.0;0.8
OYAKC;21.68;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;21.69;21.67;21.62;21.39;21.05;21.86;22.15;22.62;105.0;1.0
