Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AGHOL;35.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;35.15;35.05;33.71;32.68;31.85;35.38;37.30;39.74;670;1.0
BSOKE;28.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;28.76;28.72;26.74;24.64;22.94;30.14;34.06;39.04;670;1.0
TAVHL;358.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;358.58;357.68;331.98;314.81;300.93;359.75;391.75;432.46;670;1.81
TABGD;264.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;265.41;263.70;260.58;253.65;246.72;269.15;283.00;298.97;660;0.63
TUKAS;2.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;3.08;2.95;2.95;2.87;2.81;3.08;3.23;3.42;660;12.0
CWENE;31.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;31.89;31.82;31.52;28.74;26.50;36.02;41.20;47.79;650;0.75
BTCIM;4.93;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;5.14;4.92;4.84;4.65;4.50;5.14;5.49;5.94;645;21.0
SKBNK;8.89;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;8.92;8.85;8.87;8.69;8.54;9.16;9.50;9.93;645;0.75
GRSEL;362.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;363.24;360.22;354.38;345.97;334.00;362.78;373.19;390.00;640;0.7
PETKM;18.38;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;18.39;18.37;18.36;18.08;17.85;18.82;19.35;20.03;635;1.0
TRALT;49.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;49.22;48.78;46.20;42.09;37.98;51.28;59.50;68.97;630;0.69
TRMET;139.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;139.23;138.82;137.95;127.95;119.88;154.10;172.72;196.40;630;1.28
GLRMK;196.00;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%0;196.18;195.86;195.76;190.97;187.10;203.50;212.42;223.77;615;1.29
KLRHO;605.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%72;606.94;603.22;525.88;450.96;390.40;647.00;786.59;964.16;170;1.09
SOKM;66.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%70;66.77;66.18;60.20;55.75;52.15;67.40;75.70;86.25;170;1.68
EKGYO;25.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;26.03;25.86;24.77;23.96;23.30;26.08;27.59;29.52;155;1.12
MGROS;654.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;654.76;653.17;613.44;580.30;553.52;667.00;728.73;807.26;155;0.92
SISE;46.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;46.40;45.97;45.18;43.34;41.85;48.16;51.59;55.96;155;1.05
TTKOM;67.65;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;67.80;67.54;64.48;62.21;60.38;68.15;72.38;77.76;155;1.36
AKSA;11.03;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;11.04;11.02;10.92;10.74;10.55;11.14;11.50;11.92;145;1.0
ARCLK;118.20;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;118.36;118.02;116.18;114.56;113.25;118.80;121.82;125.66;145;0.89
BIMAS;683.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;685.02;681.66;661.80;639.10;620.75;698.50;740.80;794.60;145;0.83
ISMEN;47.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;48.18;47.90;47.14;45.95;44.99;49.06;51.27;54.09;145;2.5
ODAS;5.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;5.99;5.89;5.92;5.79;5.65;6.09;6.36;6.67;145;1.0
PGSUS;209.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;210.14;208.80;208.33;207.48;206.80;209.70;211.28;213.28;145;1.23
THYAO;318.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;319.31;318.03;309.75;303.87;299.13;319.25;330.20;344.12;145;0.78
