Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GESAN;52.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;54.02;51.31;50.08;48.28;46.82;53.00;56.36;60.64;670.0;1.02
ENJSA;56.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;56.55;56.35;56.09;55.58;55.16;56.93;57.88;59.11;650.0;1.03
TRENJ;38.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;38.75;38.65;38.57;38.19;37.81;39.05;39.82;40.71;640.0;1.0
ZOREN;4.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%23;4.31;4.28;4.28;4.26;4.23;4.31;4.36;4.42;640.0;2.0
GSRAY;1.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%29;1.74;1.73;1.73;1.73;1.72;1.74;1.75;1.76;630.0;2.08
GENIL;100.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;102.35;97.02;97.46;95.61;94.12;100.45;103.90;108.28;155.0;0.6
KUYAS;17.62;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;17.70;17.59;17.50;17.12;16.73;17.98;18.75;19.64;155.0;2.14
AEFES;21.32;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;21.34;21.30;20.98;20.62;20.27;21.41;22.12;22.94;145.0;0.99
ANSGR;20.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;20.61;20.56;20.32;20.06;19.81;20.63;21.15;21.74;145.0;0.4
CIMSA;38.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;38.28;38.19;37.73;36.87;36.18;39.11;40.71;42.74;145.0;0.7
ECILC;44.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;44.24;44.10;43.28;42.60;42.06;44.38;45.65;47.26;145.0;0.59
FENER;3.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;3.63;3.57;3.56;3.52;3.48;3.60;3.67;3.76;145.0;1.04
FROTO;100.01;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;100.10;99.97;97.52;94.51;92.07;102.38;107.99;115.12;145.0;1.97
AGHOL;32.19;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;32.22;32.17;31.79;31.35;30.72;32.23;32.78;33.66;140.0;1.19
EKGYO;11.46;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;11.51;11.41;11.34;11.17;11.04;11.61;11.91;12.30;140.0;1.01
ISMEN;33.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;33.41;33.23;32.55;31.98;31.51;33.48;34.55;35.91;140.0;2.28
ODAS;6.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;6.47;6.42;6.36;6.27;6.18;6.47;6.64;6.84;140.0;0.67
TAVHL;259.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;259.93;258.88;256.36;252.57;249.50;262.50;269.57;278.57;140.0;1.84
TKFEN;81.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;81.50;80.80;76.23;72.49;69.47;82.26;89.22;98.07;140.0;0.68
CWENE;23.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;23.35;22.95;22.65;22.07;21.60;23.58;24.66;26.04;135.0;0.72
GRSEL;160.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;162.52;157.49;159.51;153.93;149.43;168.52;178.91;192.13;135.0;0.7
