Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
QUAGR;6.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;6.17;6.13;5.79;5.34;4.98;6.51;7.34;8.40;670.0;0.33
TAVHL;272.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;272.87;272.30;265.75;260.03;255.40;275.00;285.66;299.23;670.0;1.85
GRTHO;375.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;376.76;370.42;371.65;360.50;349.35;385.45;407.75;433.45;650.0;0.25
HEKTS;3.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;3.52;3.41;3.41;3.34;3.29;3.52;3.65;3.80;650.0;1.2
BRSAN;335.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;335.10;334.90;333.49;331.01;329.00;337.50;342.12;348.01;640.0;1.0
BRYAT;1887.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;1887.63;1886.32;1884.36;1871.50;1858.64;1900.28;1926.00;1955.65;640.0;0.93
DOAS;183.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;183.40;183.07;181.29;176.80;;184.82;187.30;189.78;640.0;1.54
MGROS;486.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;486.79;485.58;482.46;473.54;;489.47;494.39;499.31;640.0;0.96
SAHOL;92.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;92.02;91.98;90.30;87.58;85.38;94.70;99.77;106.23;640.0;1.0
TCELL;91.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;92.12;91.83;;;;93.34;94.41;95.16;640.0;1.03
TABGD;191.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;191.41;190.88;189.20;185.43;182.37;195.30;202.33;211.28;630.0;0.66
PASEU;85.30;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;85.33;85.29;77.10;66.58;58.08;94.10;113.69;138.62;625.0;3.0
THYAO;288.03;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%48;288.14;287.88;286.55;284.57;282.58;289.01;292.98;297.56;625.0;0.71
TRALT;24.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;24.28;24.13;23.92;23.50;;24.24;24.47;24.70;620.0;0.67
EKGYO;19.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;19.05;18.96;17.62;16.74;16.02;19.04;20.68;22.77;155.0;1.25
FROTO;90.41;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;90.50;90.37;88.82;87.62;86.66;90.74;92.96;95.79;155.0;1.96
ISCTR;14.95;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;14.97;14.92;14.05;13.43;12.94;15.05;16.20;17.66;155.0;0.67
MAGEN;14.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;14.44;14.20;13.91;13.35;12.91;14.80;15.83;17.14;155.0;0.76
MPARK;365.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;365.83;364.71;364.73;359.76;355.75;372.75;382.00;393.76;155.0;0.42
RALYH;116.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;116.18;115.52;;;;119.30;121.88;123.70;155.0;0.38
GARAN;141.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;142.08;141.80;134.72;129.04;124.45;143.90;154.48;167.94;145.0;1.8
MAVI;44.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;44.91;44.47;42.18;40.54;39.22;44.82;47.87;51.74;145.0;0.91
PGSUS;262.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;262.89;262.63;262.58;260.46;258.75;266.00;269.94;274.96;145.0;1.17
OYAKC;23.61;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;23.63;23.57;23.41;23.06;22.78;23.99;24.65;25.48;140.0;0.71
YKBNK;34.26;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;34.36;34.18;32.30;30.83;29.65;34.66;37.39;40.85;140.0;1.25
AKSEN;34.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;34.69;34.62;34.28;33.94;33.60;34.71;35.40;36.19;135.0;0.75
KCHOL;163.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;163.42;163.37;162.55;160.73;159.25;165.50;168.90;173.23;135.0;0.67
ALARK;89.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;89.55;89.44;88.17;87.34;86.68;91.04;92.99;95.15;130.0;0.83
GENIL;159.78;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;160.28;158.95;156.54;151.51;147.45;164.68;174.05;185.97;130.0;0.6
TSKB;13.56;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%46;13.57;13.54;13.14;12.76;12.45;13.76;14.47;15.38;130.0;0.5
FENER;5.23;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;5.24;5.23;4.98;4.78;4.62;5.30;5.67;6.15;125.0;1.52
EFOR;21.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%71;21.19;20.96;19.74;18.62;17.71;21.54;23.63;26.28;120.0;0.15
PATEK;22.46;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;22.73;22.36;21.22;20.30;19.56;22.70;24.41;26.59;120.0;2.7
TURSG;8.18;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%39;8.18;8.16;8.16;8.10;8.04;8.23;8.34;8.48;120.0;0.1
ASELS;152.31;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;152.34;152.29;150.07;147.63;145.66;154.00;158.54;164.31;115.0;2.12
GESAN;47.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%32;47.99;47.01;47.14;45.97;45.02;49.04;51.23;54.01;115.0;1.0
ISMEN;39.36;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;39.43;39.33;38.73;37.93;37.29;40.02;41.51;43.39;115.0;2.33
TUPRS;144.43;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;144.46;144.40;140.60;136.98;134.05;146.45;153.20;161.78;115.0;0.81
VAKBN;27.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;27.83;27.81;26.96;26.04;25.29;28.46;30.18;32.38;115.0;1.0
ALTNY;19.68;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;19.72;19.66;19.43;18.08;;20.49;21.23;21.97;110.0;1.68
EREGL;27.26;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;27.27;27.24;26.61;25.68;24.94;28.10;29.82;32.01;110.0;0.5
EUPWR;31.74;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%33;32.56;31.19;30.41;29.59;28.92;33.27;35.23;37.38;110.0;1.49
OBAMS;9.95;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;10.11;9.81;9.80;9.66;9.45;9.95;10.13;10.43;110.0;1.16
AKBNK;70.35;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;70.37;70.33;67.08;63.94;61.40;72.15;78.00;85.44;105.0;1.0
ARCLK;127.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;127.66;127.52;127.04;125.03;123.40;130.30;134.05;138.83;105.0;0.75
CIMSA;52.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%39;52.61;52.58;52.46;52.00;51.63;53.20;54.06;55.15;105.0;0.5
ENKAI;64.12;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;64.21;63.98;63.64;62.42;60.86;64.49;65.35;66.41;105.0;0.62
