Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ECILC;52.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;52.80;52.58;50.99;49.00;47.38;54.23;57.95;62.69;670.0;0.61
TUPRS;136.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;136.83;136.44;134.30;130.55;127.52;140.36;147.35;156.23;670.0;1.15
TOASO;237.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;237.80;237.57;231.53;224.38;218.60;243.09;256.40;273.35;660.0;1.1
ZOREN;5.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;5.62;5.58;5.56;5.51;5.47;5.64;5.73;5.85;660.0;1.0
BSOKE;5.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;5.29;5.28;5.04;4.69;4.33;5.48;6.19;7.01;640.0;0.9
ENERY;2.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;2.66;2.47;2.57;2.53;2.49;2.64;2.73;2.83;640.0;0.42
MIATK;73.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;73.92;73.88;73.61;66.93;61.54;84.40;96.84;112.65;640.0;1.0
MGROS;445.17;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;445.97;444.33;428.98;410.66;392.34;451.65;488.29;530.52;630.0;0.96
FROTO;99.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;99.62;99.49;93.93;89.17;85.31;101.64;110.52;121.82;155.0;2.01
KCHOL;172.23;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;172.41;171.97;169.25;166.45;164.18;173.79;179.02;185.68;155.0;0.7
MAVI;35.14;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;35.30;34.98;33.60;31.71;30.18;36.65;40.18;44.66;155.0;0.95
DOAS;242.13;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;242.96;241.59;239.12;232.12;226.46;250.44;263.49;280.09;145.0;1.52
YKBNK;23.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;23.52;23.29;23.19;23.02;22.85;23.39;23.73;24.12;145.0;1.43
GENIL;76.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;78.15;73.78;74.68;69.54;65.38;83.00;92.59;104.78;135.0;0.6
TUREX;4.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;4.37;4.13;4.13;3.90;3.72;4.49;4.91;5.44;135.0;0.41
AKBNK;39.97;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;40.03;39.92;39.52;39.16;38.79;39.98;40.72;41.57;130.0;1.16
BIMAS;370.44;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;370.65;370.15;366.21;360.51;;370.68;373.83;376.97;120.0;0.74
MAGEN;6.08;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;6.11;6.02;6.02;5.78;5.53;6.32;6.80;7.36;120.0;0.61
MPARK;199.53;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;199.79;198.91;198.94;191.16;184.88;211.51;226.00;244.42;120.0;0.42
TAVHL;166.80;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%59;166.91;166.74;164.12;154.49;146.70;179.70;197.65;220.49;120.0;1.83
RALYH;24.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;24.76;24.71;22.83;21.36;20.16;25.22;27.97;31.47;115.0;0.39
ALARK;123.03;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;123.06;122.99;117.78;112.25;106.72;124.62;135.67;148.41;105.0;0.72
EGEEN;14803.78;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;14821.97;14791.50;14080.98;13236.23;12033.53;14925.73;15970.93;17660.43;105.0;1.48
TCELL;59.95;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;60.68;59.95;59.95;59.21;58.30;60.68;61.73;63.07;105.0;0.0
TSKB;8.57;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;8.58;8.56;8.53;8.47;8.41;8.61;8.73;8.87;105.0;1.0
TTRAK;783.84;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;784.04;783.41;757.09;726.09;701.04;807.19;864.94;938.40;105.0;0.48
BRYAT;3488.23;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;3491.00;3485.46;3387.89;3129.64;2761.97;3646.13;3965.65;4482.14;95.0;1.0
BTCIM;3.86;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;3.86;3.85;3.85;3.81;3.78;3.91;3.98;4.06;95.0;0.24
GRTHO;70.92;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;71.59;68.37;65.62;59.87;55.23;74.92;85.63;99.25;95.0;0.26
