Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TAVHL;243.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;244.21;243.26;241.92;240.69;239.70;243.90;246.18;249.09;660.0;1.79
ASELS;139.02;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;139.16;138.96;138.70;138.09;137.33;139.12;139.55;140.07;140.0;2.18
EKGYO;15.46;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;15.49;15.43;14.94;14.57;14.27;15.54;16.23;17.10;140.0;0.9
KUYAS;56.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;56.04;55.95;54.31;50.70;47.09;58.78;66.00;74.32;140.0;0.8
BTCIM;5.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;5.46;5.33;5.33;5.30;5.27;5.46;5.54;5.63;135.0;1.17
AKBNK;59.85;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;59.99;59.72;57.98;56.58;55.45;60.25;62.86;66.18;130.0;1.08
DAPGM;9.11;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;9.12;9.10;8.92;8.60;8.14;9.24;9.64;10.28;130.0;1.0
GARAN;122.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;122.54;122.16;118.75;116.12;114.00;123.00;127.90;134.12;130.0;1.71
ISCTR;11.91;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.97;11.90;11.74;11.60;11.49;11.97;12.23;12.57;130.0;6.0
MAGEN;14.26;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;14.26;14.25;13.72;13.21;12.79;14.56;15.52;16.75;130.0;0.67
PGSUS;262.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;262.90;262.62;261.92;259.09;256.80;266.50;271.78;278.49;130.0;1.15
QUAGR;5.92;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;6.08;5.91;5.46;5.08;4.77;6.08;6.80;7.71;130.0;16.0
VAKBN;24.94;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;24.96;24.92;24.41;23.97;23.62;25.12;25.94;26.97;130.0;1.0
YKBNK;28.48;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;28.51;28.46;27.77;27.17;26.69;28.74;29.86;31.27;130.0;1.5
ALTNY;19.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;19.72;18.73;18.87;18.53;18.08;19.12;19.36;19.66;125.0;1.91
