Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
EKGYO;8.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;8.17;8.01;8.04;7.24;6.59;9.34;10.84;12.75;640.0;1.02
KUYAS;7.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%71;7.31;6.85;5.91;5.09;4.42;7.25;8.79;10.75;150.0;2.07
ARCLK;113.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%20;113.18;112.88;110.08;108.24;106.75;116.47;120.82;125.63;145.0;0.82
BSOKE;1.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%85;1.56;1.52;1.42;1.30;1.19;1.63;1.87;2.17;145.0;1.46
SASA;6.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;6.33;6.29;6.28;6.22;;6.32;6.35;6.37;145.0;0.59
THYAO;143.99;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;144.47;143.32;141.34;139.46;137.94;144.38;147.89;152.35;125.0;0.71
TUPRS;57.35;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;57.76;56.99;51.91;48.31;45.40;57.73;64.43;72.96;125.0;1.12
ENKAI;29.44;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;29.54;29.27;28.77;26.37;24.42;32.66;37.14;42.84;120.0;0.55
FROTO;42.28;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;42.29;42.27;40.91;38.31;36.21;45.11;49.96;56.12;120.0;2.11
TUREX;2.78;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;2.85;2.59;2.56;2.29;2.02;2.89;3.42;4.03;120.0;0.4
GENIL;44.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%20;44.43;44.23;43.71;42.71;41.45;44.40;45.10;45.96;115.0;0.61
ASELS;29.31;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;29.47;29.24;29.16;25.74;22.98;34.68;41.05;49.15;110.0;2.33
DOHOL;9.94;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;9.96;9.92;9.73;8.80;8.04;11.25;12.99;15.21;110.0;0.94
GUBRF;295.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;295.98;294.72;253.81;219.54;191.85;309.20;373.04;454.24;110.0;0.62
PGSUS;103.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%25;103.99;102.18;101.31;100.11;99.15;103.24;105.47;108.30;110.0;1.22
SISE;41.66;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%20;41.66;41.65;41.15;40.84;40.59;42.24;42.97;43.79;110.0;0.5
TRENJ;37.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%0;37.17;36.87;36.82;;;37.20;37.50;37.71;110.0;1.0
TTKOM;22.36;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;22.67;22.13;20.50;18.27;16.04;23.26;27.72;32.86;110.0;1.35
ENJSA;29.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%25;29.52;29.33;29.07;28.80;28.57;29.52;30.04;30.70;105.0;1.08
ULKER;38.72;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;38.91;38.50;38.08;33.42;29.65;45.61;54.29;65.33;105.0;0.84
TOASO;135.38;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;135.42;135.34;125.04;111.71;100.93;146.59;171.43;203.03;100.0;1.0
AKSA;5.99;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;6.13;5.92;5.92;5.75;5.63;6.13;;;95.0;1.84
HEKTS;13.55;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;13.96;13.32;13.32;12.87;12.42;13.96;14.77;;95.0;1.84
RALYH;6.48;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;6.58;6.36;6.36;6.18;6.06;6.58;;;95.0;0.87
TUKAS;2.38;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;2.39;2.31;2.31;2.25;2.20;2.39;2.50;;95.0;0.22
KRDMD;19.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;19.41;19.40;18.29;17.08;16.10;20.24;22.48;25.34;90.0;1.24
MGROS;130.09;SAT;DÜŞÜŞ;COŞKULU RALLİ;%100;133.02;129.12;129.12;126.06;123.91;133.02;;;90.0;3.03
AKSEN;39.44;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;40.09;38.72;38.72;37.03;34.31;40.09;41.45;43.39;85.0;0.89
ALARK;68.15;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;68.39;65.86;65.86;62.72;57.66;68.39;70.92;74.52;85.0;0.1
