Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GRSEL;315.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;316.72;313.75;314.42;306.48;300.06;327.25;342.04;360.85;670.0;0.7
TTRAK;624.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;624.36;623.22;613.29;606.36;600.75;624.50;637.42;653.86;670.0;0.46
AEFES;16.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;16.26;16.23;15.95;15.70;15.49;16.37;16.85;17.46;660.0;0.5
ULKER;114.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;114.95;114.83;113.36;111.72;110.40;116.00;119.05;122.92;660.0;0.71
DOAS;190.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;190.45;190.37;189.78;187.30;184.82;192.84;197.80;203.51;650.0;1.67
PETKM;18.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;18.08;18.02;17.93;17.77;17.65;18.19;18.49;18.86;650.0;1.0
YEOTK;41.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;41.25;41.03;41.08;40.51;39.94;41.79;42.94;44.26;650.0;0.69
ISMEN;41.60;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;41.62;41.59;40.54;39.40;38.26;41.96;44.24;46.87;645.0;2.0
GESAN;51.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;51.05;50.95;50.13;48.39;46.98;52.95;56.20;60.34;640.0;1.0
EUPWR;33.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;33.14;32.91;32.49;31.27;30.28;34.46;36.73;39.63;630.0;1.56
MPARK;355.00;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%49;355.90;352.87;350.20;338.75;;359.19;365.50;371.81;625.0;0.42
GRTHO;444.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;444.80;442.04;424.64;403.38;382.11;450.96;493.50;542.53;620.0;0.25
AGHOL;29.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;29.87;29.81;29.35;28.64;28.06;30.50;31.83;33.51;155.0;1.0
BRYAT;2230.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2232.89;2226.92;2179.17;2104.42;2044.00;2300.00;2439.26;2616.42;155.0;0.94
SISE;39.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;39.83;39.73;38.69;37.78;37.04;40.16;41.86;44.02;155.0;1.0
THYAO;305.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;305.59;305.01;300.54;295.88;292.12;308.08;316.76;327.80;155.0;0.69
EFOR;25.65;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%77;25.72;25.29;23.69;22.31;21.20;25.92;28.49;31.76;150.0;0.18
BRSAN;377.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;377.36;376.65;373.41;363.30;355.13;389.75;408.59;432.55;145.0;1.03
ENJSA;66.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;66.06;65.94;64.26;62.25;60.63;67.50;71.24;76.00;145.0;1.0
GENIL;189.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;189.75;188.40;182.18;172.25;164.23;198.23;216.73;240.26;145.0;0.6
HALKB;28.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;28.30;28.25;27.11;25.83;24.79;29.18;31.57;34.61;145.0;0.67
SOKM;38.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;38.27;38.16;37.69;37.04;36.51;38.74;39.95;41.50;145.0;1.75
TUKAS;3.33;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;3.35;3.32;3.19;3.10;3.03;3.49;3.70;3.93;145.0;2.0
AKSEN;43.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;43.10;42.86;40.59;39.04;37.79;43.10;45.99;49.66;140.0;0.71
FROTO;96.09;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;96.25;96.01;94.41;92.15;90.32;98.06;102.27;107.63;140.0;1.95
QUAGR;7.23;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;7.25;7.16;6.48;5.90;5.44;7.42;8.50;9.87;140.0;0.29
TURSG;9.97;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;9.98;9.96;9.86;9.48;9.17;10.48;11.19;12.10;140.0;0.9
CWENE;16.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;16.60;16.29;16.08;15.74;15.47;16.62;17.24;18.03;135.0;0.72
ISCTR;15.03;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;15.49;15.02;14.39;13.71;13.16;15.49;16.76;18.38;135.0;46.0
ALARK;98.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;98.05;97.94;94.89;92.78;91.08;98.30;102.23;107.23;130.0;0.83
GARAN;149.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;149.73;149.52;142.82;135.59;129.75;154.50;167.96;185.09;130.0;1.63
KRDMD;28.28;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;28.30;28.27;27.67;26.97;26.41;28.80;30.10;31.75;130.0;2.0
VAKBN;29.38;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;29.39;29.37;27.93;26.82;25.92;29.72;31.79;34.42;130.0;1.0
ARCLK;138.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;138.42;137.50;133.69;130.41;127.75;139.00;145.12;152.91;125.0;0.84
DAPGM;13.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;14.03;13.93;12.79;12.05;11.45;14.00;15.39;17.16;125.0;1.0
RALYH;126.40;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;126.43;126.31;123.25;120.55;117.85;126.60;132.00;138.23;125.0;0.33
AKSA;10.19;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;10.20;10.18;10.08;9.88;9.72;10.40;10.77;11.25;120.0;1.0
BIMAS;525.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;525.42;525.04;514.17;506.70;500.66;526.24;540.15;557.85;120.0;0.78
DOHOL;16.32;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;16.32;16.31;15.98;15.73;15.52;16.40;16.87;17.47;120.0;0.52
ENERY;8.99;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%54;9.01;8.94;7.74;6.92;6.26;9.06;10.58;12.52;120.0;0.42
EREGL;27.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;27.50;27.45;26.61;25.68;24.94;28.10;29.82;32.01;120.0;0.67
KCAER;15.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;15.29;15.14;15.07;14.67;14.35;15.71;16.45;17.40;120.0;0.87
KCHOL;182.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;182.42;182.37;178.29;173.46;169.55;186.10;195.10;206.56;120.0;0.67
TUREX;12.64;SAT;DÜŞÜŞ;COŞKULU RALLİ;%84;13.85;9.36;9.36;4.19;;13.85;16.63;18.87;120.0;0.37
EGEEN;8225.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;8236.11;8217.43;8189.69;8095.16;8018.75;8342.50;8518.62;8742.66;115.0;1.47
MAGEN;17.37;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%62;17.38;17.35;16.11;15.14;14.35;17.69;19.50;21.81;115.0;0.67
ODAS;5.79;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;5.82;5.76;5.64;5.50;5.35;5.83;6.13;6.48;115.0;1.0
OTKAR;569.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;569.08;568.86;534.73;509.51;489.13;575.50;622.49;682.26;115.0;0.57
ZOREN;3.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;3.47;3.36;3.36;3.29;3.24;3.47;3.60;3.76;115.0;0.83
