Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;221.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;221.93;221.59;216.35;211.68;207.90;223.90;232.60;243.68;660.0;2.09
GRSEL;322.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;322.48;321.32;321.50;;;324.01;325.99;327.38;650.0;0.71
TRENJ;89.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;89.26;89.04;85.60;82.50;80.00;90.60;96.37;103.70;650.0;1.0
VAKBN;30.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;30.99;30.84;29.87;28.73;27.59;31.29;33.58;36.22;650.0;0.87
GUBRF;339.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;339.19;338.68;335.86;332.07;329.00;342.00;349.07;358.07;640.0;0.59
KUYAS;55.05;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%26;55.07;55.02;54.23;52.90;51.01;55.55;57.20;59.85;625.0;0.67
ALARK;103.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;103.92;103.65;99.66;95.92;92.90;105.70;112.66;121.52;155.0;0.8
KLRHO;283.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%70;283.98;282.18;250.08;227.86;209.90;286.00;327.40;380.06;155.0;1.2
AKSEN;62.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;62.64;62.55;57.69;53.73;50.53;64.10;71.48;80.87;145.0;0.8
BRSAN;519.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;520.04;518.96;519.22;511.25;503.29;529.07;545.00;563.36;145.0;1.0
BSOKE;17.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;17.85;17.76;17.49;17.16;16.83;17.90;18.57;19.34;145.0;1.25
DOHOL;18.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;18.56;18.52;18.40;18.15;17.94;18.82;19.30;19.91;145.0;1.0
ALTNY;15.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;16.00;15.48;15.51;15.35;15.18;15.71;16.04;16.41;135.0;1.91
BTCIM;4.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;4.19;4.16;4.18;4.14;4.08;4.21;4.26;4.34;135.0;0.5
