Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KLRHO;492.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%71;492.72;491.83;407.66;355.32;313.03;589.75;713.77;850.70;685;1.12
MPARK;470.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%74;470.86;468.86;438.26;418.00;401.63;471.00;508.74;556.75;685;0.44
AGHOL;33.64;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;34.36;32.93;32.93;32.05;31.34;34.36;36.00;38.09;660;1.01
AKSA;10.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;10.57;10.55;10.48;10.39;10.29;10.60;10.80;11.03;660;1.0
CCOLA;73.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;73.43;73.36;69.96;67.00;64.60;74.75;80.27;87.30;660;0.75
CIMSA;53.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;54.09;53.73;52.21;51.13;50.27;55.95;58.50;61.32;660;0.64
ENKAI;91.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;91.11;90.85;88.73;86.65;84.97;92.10;95.98;100.91;660;0.73
PASEU;157.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;159.12;144.11;157.45;153.31;147.41;161.59;166.72;175.00;660;0.12
TUREX;7.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;8.01;7.71;7.89;7.77;7.65;8.04;8.29;8.57;660;0.36
DOAS;226.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;226.27;225.83;225.54;218.08;212.05;237.60;251.50;269.18;650;1.59
KRDMD;29.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;29.86;29.79;29.28;28.74;28.30;30.16;31.17;32.46;650;1.33
MGROS;619.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;619.59;618.36;604.27;572.88;547.52;655.00;713.47;787.85;650;0.92
ZOREN;3.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;3.23;3.21;3.21;3.19;3.17;3.23;3.26;3.30;650;2.0
REEDR;7.47;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%0;7.56;7.36;7.39;7.30;7.22;7.54;7.71;7.94;645;0.82
AKBNK;84.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;84.86;84.84;79.65;75.65;72.43;86.10;93.54;103.00;640;1.0
THYAO;298.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;298.38;297.49;294.60;291.63;288.65;298.29;304.25;311.12;640;0.75
ODAS;5.79;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%42;5.80;5.77;5.65;5.57;5.50;5.95;6.15;6.37;635;0.5
OBAMS;9.19;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;9.21;9.17;8.84;8.54;8.30;9.33;9.89;10.60;630;1.0
TRENJ;115.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;115.06;114.94;110.20;102.40;96.10;122.80;137.32;155.80;630;1.0
TTRAK;581.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%0;581.65;581.21;571.72;562.89;555.75;586.00;602.46;623.39;625;0.52
CWENE;31.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;32.04;31.71;29.16;26.83;24.95;32.92;37.26;42.78;155;0.74
DOHOL;21.42;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;21.44;21.40;20.77;20.18;19.70;21.74;22.85;24.27;155;1.0
ECILC;126.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%72;126.31;125.80;121.15;114.07;108.35;132.60;145.79;162.57;155;0.7
SAHOL;105.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;105.52;105.24;100.50;96.73;93.68;106.60;113.63;122.58;155;0.75
HEKTS;3.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;3.31;3.27;3.27;3.24;3.20;3.31;3.38;3.46;150;1.0
ENERY;10.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;10.25;10.09;10.01;;;10.21;10.37;10.48;145;0.45
FROTO;110.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;110.38;110.26;106.77;103.54;100.93;112.00;118.02;125.69;145;2.0
ISMEN;46.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;46.15;46.05;45.14;44.33;43.68;46.44;47.94;49.85;145;2.33
OYAKC;27.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;27.80;26.80;26.80;26.18;25.68;27.80;28.95;30.42;145;1.27
SISE;41.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;41.63;41.61;41.38;40.26;39.36;43.18;45.26;47.90;145;1.0
TUPRS;242.20;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;242.26;242.15;232.90;225.60;219.70;244.70;258.30;275.60;145;1.2
AEFES;18.57;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;18.58;18.55;17.99;17.60;17.28;18.62;19.35;20.28;140;0.5
TAVHL;346.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;347.09;346.57;322.05;306.77;294.43;375.21;411.42;451.40;140;1.89
TOASO;313.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;314.07;313.45;300.88;289.06;279.50;320.00;342.03;370.06;140;1.07
ANSGR;27.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;27.71;27.69;26.98;26.31;25.77;28.06;29.31;30.89;135;1.0
GUBRF;512.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;513.46;509.73;466.13;437.44;414.25;512.50;565.95;633.94;135;0.64
PETKM;18.21;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;18.22;18.20;17.99;17.78;17.61;18.34;18.74;19.25;135;1.0
TKFEN;77.15;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;77.28;76.94;76.56;75.85;75.28;77.70;79.02;80.70;135;0.62
VESTL;31.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;31.65;31.58;31.40;31.20;31.00;31.64;32.04;32.50;135;0.75
BRYAT;2300.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%23;2302.04;2297.84;2275.67;2214.68;2137.00;2318.50;2361.33;2414.33;130;0.94
MAVI;47.54;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;47.58;47.50;46.21;44.86;43.76;48.40;50.92;54.14;130;1.0
TCELL;115.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;115.97;115.84;111.91;109.07;106.78;116.50;121.79;128.52;130;1.17
YEOTK;43.78;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;44.16;43.28;42.60;41.55;40.50;43.90;46.00;48.42;130;0.76
AKSEN;73.65;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;73.67;73.62;66.02;60.47;55.98;75.00;85.35;98.51;120;0.67
ENJSA;101.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;101.85;101.75;96.97;93.42;90.55;102.70;109.31;117.72;120;1.0
EUPWR;41.06;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;41.12;41.02;39.05;36.76;34.91;42.76;47.03;52.46;120;1.5
KCAER;11.52;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;11.53;11.51;11.41;11.26;11.14;11.66;11.95;12.31;120;1.0
KCHOL;201.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;201.60;201.36;196.58;192.36;188.95;203.40;211.26;221.26;120;0.71
TRALT;54.95;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;55.12;54.71;48.99;44.34;40.59;56.50;65.16;76.16;120;0.71
TRMET;142.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;143.12;142.55;133.59;124.43;117.03;148.40;165.47;187.18;120;1.28
TTKOM;64.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;64.98;64.93;62.95;60.97;59.38;66.15;69.84;74.52;120;1.5
ASTOR;160.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;160.84;160.22;151.58;141.11;132.65;168.50;188.00;212.81;115;1.21
BRSAN;645.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;645.72;645.28;630.30;601.10;577.50;677.50;731.90;801.10;115;1.0
GESAN;55.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;56.08;55.44;54.19;52.36;50.89;57.15;60.56;64.89;115;1.06
HALKB;44.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;44.81;44.75;42.81;39.55;36.91;48.08;54.16;61.89;115;1.0
SOKM;63.15;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%67;63.23;63.10;57.41;53.49;50.33;63.75;71.05;80.34;115;1.6
ARCLK;114.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%0;114.16;113.83;112.95;111.95;110.95;114.19;116.20;118.51;110;0.94
BIMAS;637.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;637.38;636.54;628.95;612.53;599.25;655.50;686.10;725.03;110;0.83
EREGL;27.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;27.92;27.86;27.16;26.61;26.16;28.06;29.09;30.41;110;0.5
ISCTR;15.47;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;15.63;14.92;14.92;14.48;14.13;15.63;16.45;17.49;110;0.29
ALARK;107.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;107.66;107.53;104.55;99.88;96.10;112.10;120.80;131.88;105;0.86
ASELS;307.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;307.62;307.44;304.48;282.96;265.58;339.25;379.33;430.31;105;2.0
EKGYO;23.96;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;23.98;23.94;23.39;22.84;22.40;24.28;25.30;26.60;105;1.0
KTLEV;37.06;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;37.12;36.93;31.13;26.88;23.45;38.00;45.92;55.98;105;0.46
MAGEN;40.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;40.11;39.84;39.35;36.09;33.46;44.62;50.69;58.41;105;0.69
SKBNK;8.13;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;8.17;8.11;8.11;8.03;7.92;8.17;8.23;8.30;105;2.0
TUKAS;2.94;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;3.04;2.92;2.92;2.85;2.79;3.04;3.18;3.36;105;5.0
BSOKE;27.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;27.02;26.99;25.11;23.32;21.87;28.00;31.33;35.58;95;2.0
GARAN;150.30;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%43;150.51;150.18;147.97;144.92;142.45;152.90;158.58;165.82;95;1.75
GRSEL;379.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;379.88;377.83;369.37;359.69;351.88;385.00;403.02;425.94;95;0.75
KUYAS;55.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%25;55.13;55.06;54.23;52.90;51.01;55.55;57.20;59.85;95;0.75
MIATK;37.18;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;37.48;36.86;36.86;36.09;34.84;37.48;38.10;38.99;95;0.94
TABGD;262.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;262.75;260.86;255.39;249.45;244.65;265.00;276.07;290.15;95;0.66
TSKB;13.45;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%31;13.46;13.43;13.44;13.33;13.22;13.57;13.79;14.04;95;0.5
ULKER;130.40;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%42;130.51;130.26;128.02;125.25;122.48;131.45;137.00;143.39;95;0.79
VAKBN;35.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;35.51;35.49;33.06;31.31;29.89;35.90;39.17;43.33;95;1.0
ALTNY;16.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%0;16.78;16.56;16.58;16.23;15.74;16.93;17.36;18.05;90;1.75
BTCIM;4.82;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;5.01;4.74;4.74;4.57;4.43;5.01;5.33;5.73;85;2.37
KONTR;9.63;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;11.31;9.51;9.51;7.44;4.80;11.31;12.42;13.32;85;14.0
OTKAR;437.25;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;442.46;434.19;434.19;428.38;422.56;442.46;453.00;;85;1.7
YKBNK;37.80;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;37.91;37.72;37.11;35.99;35.08;38.92;41.01;43.67;85;1.38
GENIL;124.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;138.13;122.60;122.60;104.70;81.94;138.13;147.74;155.50;75;10.09
GLRMK;191.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%37;191.77;190.62;190.97;187.10;183.23;195.76;203.50;212.42;75;1.4
GSRAY;1.19;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;1.22;1.14;1.14;1.05;0.94;1.22;1.26;1.30;75;0.6
IZENR;9.63;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;9.81;9.54;9.54;9.35;9.16;9.81;10.16;;75;2.0
PGSUS;198.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;200.90;198.71;198.71;195.99;191.60;200.90;203.09;206.22;75;10.53
CANTE;2.14;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;2.16;2.11;2.11;2.06;1.97;2.16;2.20;2.26;65;0.67
EFOR;22.40;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%68;22.95;22.16;22.16;20.90;19.44;22.95;23.58;24.21;65;2.29
RALYH;186.20;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%72;187.45;182.20;182.20;175.70;165.20;187.45;192.70;200.18;65;0.31
SASA;2.57;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;2.77;2.29;2.29;1.74;1.04;2.77;3.07;3.31;65;0.71
TSPOR;1.11;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%36;1.12;1.06;1.06;0.99;0.90;1.12;1.16;1.19;65;0.2
DAPGM;11.60;SAT;DÜŞÜŞ;DÜZELTME;%43;11.78;11.53;11.53;11.35;11.17;11.78;12.10;;60;2.57
EGEEN;7370.00;SAT;DÜŞÜŞ;VOLATİLİTE;%9;7409.74;7363.02;7363.02;7287.50;7200.46;7409.74;7447.50;7485.26;60;5.69
QUAGR;2.69;SAT;DÜŞÜŞ;VOLATİLİTE;%47;4.32;2.42;2.42;0.23;;4.32;5.49;6.44;60;6.04
TURSG;11.65;SAT;DÜŞÜŞ;VOLATİLİTE;%45;11.66;11.60;11.60;11.57;11.53;11.66;11.73;;60;0.2
PATEK;20.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%31;21.07;19.87;19.87;18.49;16.72;21.07;21.81;22.42;55;0.9
GRTHO;218.40;SAT;DÜŞÜŞ;VOLATİLİTE;%50;283.56;215.00;215.00;135.98;35.47;283.56;325.97;360.25;50;19.16
FENER;3.31;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%35;3.33;3.31;3.31;3.28;3.25;3.33;3.34;3.35;40;2.0
