Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MIATK;42.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;43.06;42.22;40.57;38.55;36.92;43.84;47.60;52.39;670.0;1.63
KLRHO;67.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;67.81;67.61;67.38;66.38;65.58;69.00;70.86;73.23;660.0;1.22
RALYH;132.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;132.72;132.65;130.49;126.40;123.10;137.10;144.72;154.40;660.0;0.4
EKGYO;19.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;19.33;19.31;18.55;17.49;16.44;19.86;21.98;24.42;650.0;1.0
TSPOR;1.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;1.37;1.31;1.33;1.30;1.26;1.38;1.45;1.53;650.0;1.0
ISMEN;43.56;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;43.63;43.53;42.84;41.26;39.98;45.40;48.35;52.10;645.0;2.33
SOKM;38.74;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;38.81;38.70;38.05;37.16;35.89;38.94;40.04;41.82;645.0;1.75
TUPRS;162.32;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;162.35;162.28;157.94;151.00;145.39;169.15;182.07;198.50;645.0;0.79
GRTHO;484.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;486.60;477.31;473.88;443.18;418.38;523.50;580.69;653.43;640.0;0.25
GUBRF;281.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;281.12;280.80;276.97;269.63;262.28;286.06;300.75;317.68;640.0;0.6
TABGD;217.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;217.94;216.59;209.83;202.11;195.87;222.30;236.68;254.96;640.0;0.67
ASTOR;117.90;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%58;119.00;116.98;112.67;108.01;104.25;120.20;128.88;139.92;635.0;1.2
REEDR;10.84;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%46;11.03;10.61;10.72;10.51;10.35;11.06;11.45;11.94;625.0;0.83
MAGEN;22.20;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;22.39;21.94;19.71;18.05;16.71;22.40;25.50;29.44;155.0;0.73
QUAGR;9.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;9.25;8.93;7.84;7.00;6.32;9.19;10.75;12.74;155.0;0.33
THYAO;322.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;322.72;322.18;317.29;309.44;301.58;327.01;342.72;360.82;155.0;0.69
TUKAS;3.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;3.71;3.69;3.55;3.40;3.24;3.75;4.06;4.42;155.0;1.0
DAPGM;18.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;18.94;18.64;17.19;15.60;14.32;19.75;22.70;26.46;140.0;0.88
ENERY;11.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;11.64;11.52;9.70;8.51;7.54;11.63;13.85;16.68;135.0;0.5
IZENR;10.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;10.48;10.11;9.39;8.80;8.33;11.45;12.85;14.40;135.0;0.54
KTLEV;11.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;11.76;11.58;11.41;10.93;10.55;12.19;13.08;14.22;135.0;0.5
PATEK;32.82;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;34.74;32.12;31.14;30.11;29.27;34.75;37.21;39.92;135.0;2.74
BSOKE;14.60;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%64;14.61;14.59;14.54;14.32;14.03;14.70;14.86;15.05;130.0;1.0
AKSA;10.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;10.69;10.37;10.37;10.12;9.86;10.69;11.20;11.79;125.0;1.67
ZOREN;3.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;3.83;3.81;3.72;3.55;3.31;3.88;4.09;4.43;125.0;1.0
DOHOL;17.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;17.91;17.88;17.58;17.02;16.46;18.27;19.39;20.67;120.0;0.5
EFOR;21.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%74;21.79;21.49;21.73;21.51;21.33;22.08;22.49;23.01;120.0;0.15
