Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AEFES;21.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;21.25;21.18;20.11;18.99;18.10;21.91;23.98;26.61;670.0;0.71
CCOLA;70.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;70.43;70.21;67.86;65.13;62.91;72.29;77.38;83.87;670.0;0.88
MGROS;479.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;480.37;479.30;474.49;464.76;456.91;490.21;508.33;531.37;670.0;0.97
AKSA;9.84;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;9.85;9.83;9.61;9.26;8.98;10.17;10.82;11.65;655.0;0.9
ULKER;138.73;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;139.00;138.42;129.91;123.94;119.11;139.56;150.69;164.84;655.0;0.87
OTKAR;607.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;607.55;607.42;600.07;577.22;558.75;637.00;679.57;733.72;650.0;0.62
SAHOL;94.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;94.23;94.19;93.04;88.89;84.75;98.17;106.46;116.02;650.0;0.75
SASA;5.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;5.68;5.67;5.65;5.45;5.18;5.84;6.09;6.48;650.0;1.0
TTKOM;48.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;49.25;48.46;45.40;42.78;40.67;49.62;54.49;60.68;650.0;1.32
PETKM;21.08;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%52;21.09;21.07;21.06;20.83;20.50;21.29;21.58;22.04;645.0;1.0
PGSUS;209.30;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;209.67;209.00;201.81;194.65;187.48;210.67;225.00;241.51;645.0;1.23
KCHOL;216.88;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;217.26;216.33;206.62;194.34;176.84;218.91;234.11;258.68;635.0;0.7
TTRAK;864.39;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;864.44;864.29;833.75;788.14;742.53;890.18;981.40;1086.53;635.0;0.45
DAPGM;5.44;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;5.45;5.42;5.38;5.29;5.18;5.44;5.51;5.59;625.0;0.7
GENIL;60.41;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;60.50;60.26;59.41;57.81;;60.68;61.56;62.45;625.0;0.62
AGHOL;35.31;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;35.38;35.23;34.54;32.76;31.32;37.41;40.73;44.94;155.0;0.96
BIMAS;476.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;477.34;475.35;456.11;439.46;426.00;483.02;514.04;553.50;155.0;0.75
