Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;33.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;34.18;33.68;31.90;30.28;28.97;34.51;37.52;41.35;670.0;2.18
AKSEN;37.03;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;37.10;36.92;36.57;35.73;35.05;37.92;39.48;41.47;660.0;0.69
HEKTS;11.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;11.76;11.75;11.37;11.05;10.73;11.77;12.41;13.15;660.0;0.99
TSKB;5.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;5.27;5.24;5.11;4.92;4.76;5.42;5.78;6.24;660.0;0.5
ULKER;35.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;35.35;35.07;34.92;34.17;33.56;36.13;37.53;39.31;660.0;0.82
MIATK;10.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;10.99;10.27;9.97;9.56;9.23;10.62;11.38;12.34;650.0;1.18
SASA;7.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;7.56;7.19;7.19;6.82;6.29;7.56;8.01;8.75;650.0;0.19
RALYH;16.82;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;16.88;16.67;14.98;13.27;11.90;17.74;20.91;24.96;645.0;0.41
GESAN;70.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;71.78;69.64;68.85;66.80;64.75;71.39;75.50;80.23;640.0;1.02
SKBNK;2.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2.29;2.26;2.26;2.18;2.12;2.39;2.54;2.72;640.0;0.04
YEOTK;25.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;25.84;24.86;24.48;23.06;21.92;26.77;29.41;32.77;640.0;0.71
KRDMD;23.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;23.18;23.03;22.74;21.58;20.65;24.61;26.77;29.51;635.0;1.19
KUYAS;9.65;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%63;9.66;9.52;9.52;9.15;8.86;10.12;10.80;11.67;635.0;0.08
CANTE;3.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;3.24;3.10;3.09;2.71;;3.38;3.59;3.79;630.0;0.32
KLRHO;15.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;15.12;14.89;14.61;13.71;12.81;15.72;17.52;19.59;630.0;1.09
TUREX;2.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2.92;2.84;2.78;2.69;2.61;2.92;3.09;3.30;630.0;7.0
TSPOR;2.64;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;2.64;2.56;2.56;2.46;2.37;2.72;2.92;3.16;615.0;0.04
AKBNK;22.91;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;23.26;22.60;21.42;20.46;19.68;22.99;24.79;27.08;155.0;1.13
GARAN;36.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;37.19;36.01;34.41;32.81;31.52;36.98;39.95;43.73;155.0;1.81
AEFES;8.04;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;8.10;7.95;7.61;7.31;7.07;8.09;8.64;9.34;145.0;0.67
CIMSA;20.68;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;20.70;20.64;19.12;17.77;16.68;21.29;23.80;26.99;145.0;0.62
ENJSA;36.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;36.46;36.05;34.41;32.94;31.75;36.80;39.54;43.04;145.0;1.07
