Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AEFES;24.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;24.54;24.44;22.41;20.85;19.60;24.91;27.81;31.48;670.0;0.58
CCOLA;73.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;73.60;73.46;69.56;66.50;64.03;74.51;80.21;87.47;670.0;0.94
RALYH;41.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;41.60;41.46;37.08;32.88;29.49;43.87;51.70;61.65;670.0;0.33
AGHOL;35.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;35.68;35.66;35.32;34.91;34.57;35.99;36.77;37.75;660.0;0.39
OYAKC;15.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;15.31;15.29;15.21;15.02;14.78;15.34;15.47;15.64;650.0;0.57
VAKBN;22.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;22.15;21.91;20.99;19.63;18.27;22.68;25.40;28.54;650.0;0.85
ULKER;157.43;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%51;157.45;157.40;146.60;137.44;130.03;161.40;178.47;200.18;645.0;0.98
TKFEN;52.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;52.51;52.37;51.51;;;52.64;53.52;54.14;640.0;0.7
BIMAS;527.81;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;528.24;527.24;518.82;490.18;467.04;565.10;618.44;686.30;625.0;0.75
ENJSA;64.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;65.15;64.27;64.02;63.22;62.57;65.32;66.81;68.70;155.0;1.06
OTKAR;659.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;659.23;658.57;622.99;595.76;573.75;667.00;717.73;782.26;155.0;0.53
AKSEN;44.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;44.09;44.02;43.36;41.74;40.13;45.35;48.58;52.30;145.0;0.75
DOHOL;16.53;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;16.54;16.52;16.14;15.82;15.56;16.65;17.24;18.00;145.0;0.71
EREGL;26.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;26.40;26.34;25.61;24.77;24.08;26.97;28.54;30.54;145.0;0.68
BSOKE;8.71;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;8.76;8.67;8.13;7.76;7.46;8.72;9.42;10.29;140.0;1.03
FENER;6.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;6.14;6.06;5.38;4.90;4.52;6.14;7.02;8.15;140.0;1.05
FROTO;102.29;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;102.44;102.21;102.20;101.75;101.10;102.65;103.21;104.11;140.0;1.92
GARAN;108.39;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%59;108.53;108.32;101.54;93.49;86.98;114.56;129.57;148.66;140.0;1.91
MAVI;61.26;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;61.46;61.05;53.80;48.05;43.40;63.09;73.81;87.44;140.0;0.94
TAVHL;259.50;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%62;259.79;259.34;226.62;205.04;187.60;261.50;301.70;352.84;140.0;1.81
TOASO;317.19;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;317.61;316.82;295.99;276.52;260.79;327.46;363.72;409.86;140.0;1.11
EKGYO;9.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;9.52;9.40;9.41;9.32;9.24;9.52;9.69;9.89;130.0;1.22
ISMEN;34.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;34.76;34.32;34.36;34.02;;34.62;34.80;34.98;130.0;2.46
