Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;52.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;52.91;52.54;52.11;51.30;50.15;52.91;53.91;55.52;670.0;0.93
TUKAS;2.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;2.26;2.25;2.24;2.23;2.22;2.26;2.27;2.29;670.0;1.34
OTKAR;485.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;485.45;484.17;483.45;475.25;467.05;493.60;510.00;528.90;660.0;0.54
SKBNK;4.63;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;4.66;4.58;4.57;4.46;4.37;4.75;4.95;5.20;660.0;0.71
AGHOL;31.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;31.70;31.65;31.43;30.76;29.91;31.90;32.37;32.95;640.0;0.79
EGEEN;10626.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;10631.33;10623.12;10602.02;10275.94;;10858.01;11037.82;11217.62;640.0;1.48
TURSG;6.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;6.25;6.24;6.20;;;6.28;6.34;6.38;640.0;1.61
YEOTK;55.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;55.45;55.20;54.82;52.85;50.89;57.26;61.20;65.73;640.0;0.67
FENER;3.27;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%42;3.31;3.24;3.19;;;3.34;3.45;3.53;625.0;1.08
KONTR;24.75;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%37;24.80;24.66;24.35;23.69;23.03;25.17;26.49;28.01;625.0;0.56
BRYAT;2128.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;2134.12;2123.07;2112.29;2052.46;2004.10;2209.01;2320.48;2462.29;155.0;1.0
HEKTS;4.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%31;4.15;4.07;4.09;4.04;4.00;4.18;4.28;4.41;145.0;0.6
BSOKE;15.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;15.03;14.97;14.62;14.33;14.10;15.07;15.60;16.27;140.0;1.32
GUBRF;237.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;237.59;236.30;229.02;221.54;215.50;241.10;255.03;272.74;140.0;0.61
KCHOL;192.04;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;192.18;191.83;186.07;181.84;178.42;192.90;200.77;210.79;140.0;0.68
MPARK;386.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;387.17;385.77;380.01;369.50;361.00;397.00;416.58;441.50;140.0;0.43
TAVHL;280.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;280.76;280.36;272.03;265.24;259.75;283.00;295.65;311.74;140.0;1.86
AKSA;8.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;8.89;8.88;8.79;8.66;8.56;8.99;9.22;9.52;135.0;2.71
GRTHO;141.96;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;144.65;131.68;141.79;136.05;131.42;151.06;161.75;175.34;135.0;0.26
IZENR;4.97;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;5.00;4.93;4.97;4.73;4.42;5.14;5.31;5.52;135.0;0.59
KCAER;14.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;14.14;13.99;13.90;13.58;13.13;14.21;14.60;15.23;135.0;0.84
VESTL;62.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;62.60;62.49;62.34;61.55;60.76;63.32;64.90;66.72;135.0;0.83
ANSGR;20.76;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;20.79;20.71;20.45;20.10;19.61;20.80;21.23;21.92;130.0;0.5
BIMAS;476.23;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;476.74;475.54;475.80;474.48;473.41;477.94;480.41;483.54;130.0;0.75
ECILC;45.37;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;45.37;45.35;44.51;43.59;42.86;45.98;47.68;49.85;130.0;0.31
ENJSA;59.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;59.15;59.09;57.77;56.93;56.26;60.67;62.65;64.84;130.0;1.11
MAVI;38.71;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;38.85;38.56;38.52;;;38.78;38.98;39.12;130.0;0.93
OYAKC;17.14;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%59;17.15;17.13;16.68;16.26;15.92;17.36;18.14;19.13;130.0;1.63
TUREX;12.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;12.06;11.84;11.56;11.12;10.77;12.27;13.09;14.12;130.0;0.38
YKBNK;30.92;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;30.99;30.86;29.69;28.93;28.31;32.34;34.15;36.14;130.0;1.17
KTLEV;5.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;5.08;4.92;4.90;4.77;4.64;5.06;5.32;5.62;125.0;0.49
SASA;4.16;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;4.17;4.15;4.13;4.07;3.98;4.19;4.27;4.39;125.0;1.0
ALARK;94.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;94.92;94.87;93.65;92.55;91.66;95.43;97.48;100.09;120.0;0.76
MGROS;469.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;469.60;469.29;467.66;459.44;452.79;480.95;496.27;515.76;120.0;0.94
THYAO;280.61;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%27;280.72;280.46;278.29;274.75;269.70;281.83;286.22;293.31;120.0;0.73
TRENJ;50.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;51.00;50.60;48.26;46.03;43.80;51.03;55.50;60.65;120.0;1.0
GENIL;107.24;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;107.41;106.95;103.41;100.42;98.01;108.23;113.80;120.87;115.0;0.61
ISMEN;35.54;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;35.56;35.53;35.01;33.97;33.13;36.70;38.65;41.12;115.0;2.33
QUAGR;2.73;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%20;2.74;2.70;2.73;2.72;2.70;2.73;2.74;2.76;115.0;0.33
EFOR;6.86;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;6.91;6.58;6.00;5.32;4.77;7.11;8.38;10.00;110.0;0.18
MIATK;43.34;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;43.40;43.29;42.88;41.83;40.50;43.61;44.34;45.25;110.0;1.2
PASEU;25.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;26.04;25.68;25.59;24.92;24.37;26.68;27.94;29.54;110.0;3.5
ARCLK;143.40;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%23;143.42;143.37;143.08;141.16;139.60;146.20;149.79;154.36;105.0;0.67
ASELS;70.06;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;70.08;70.05;67.02;65.14;63.62;73.56;78.02;82.94;105.0;1.79
DAPGM;5.83;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;5.86;5.79;5.74;5.63;5.55;5.91;6.11;6.36;105.0;0.75
DOHOL;13.79;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;13.80;13.77;13.66;13.50;13.27;13.82;14.02;14.34;105.0;0.72
EKGYO;11.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;11.83;11.77;11.67;11.45;11.26;12.04;12.47;13.01;105.0;0.96
ENKAI;49.19;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;49.20;49.17;48.55;47.38;45.73;49.71;51.15;53.48;105.0;0.51
GARAN;117.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;117.64;117.51;115.02;113.03;111.43;118.23;121.93;126.63;105.0;1.99
GESAN;46.52;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;47.18;45.87;45.51;43.37;40.64;47.02;48.53;50.39;105.0;1.02
GRSEL;176.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%67;177.12;175.37;166.98;159.97;154.31;178.30;191.34;207.94;105.0;0.7
KUYAS;17.01;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;17.14;16.95;16.81;16.23;15.49;17.22;17.63;18.13;105.0;2.17
