Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AEFES;11.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.10;11.02;11.03;10.92;10.80;11.17;11.39;11.65;670.0;0.63
FROTO;75.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;76.18;75.87;75.56;74.75;73.71;76.13;76.70;77.40;670.0;2.05
MPARK;167.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;168.16;165.24;150.16;135.26;123.21;174.26;202.03;237.36;670.0;0.42
CCOLA;35.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;35.20;35.11;33.29;30.99;29.12;37.02;41.31;46.77;660.0;0.91
DOAS;203.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;203.92;203.77;203.36;200.64;197.18;205.27;207.18;209.55;660.0;1.45
ENJSA;48.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;48.13;48.07;47.49;46.81;46.12;48.33;49.70;51.27;650.0;1.07
QUAGR;6.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;6.90;6.83;6.85;6.80;6.73;6.89;6.95;7.05;650.0;0.4
TSKB;8.47;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%61;8.92;8.46;7.78;7.08;6.51;8.92;10.23;11.90;635.0;45.0
ARCLK;170.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;170.82;170.12;168.03;165.35;162.67;171.34;176.70;182.87;155.0;0.84
BIMAS;282.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;283.28;280.81;251.57;231.95;216.10;283.27;319.82;366.30;155.0;0.75
BRYAT;2305.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2309.23;2301.73;2038.78;1805.42;1572.07;2327.51;2794.22;3332.12;155.0;1.0
DOHOL;13.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;13.99;13.95;13.95;13.86;13.78;14.10;14.27;14.49;155.0;0.9
EGEEN;8892.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;8981.35;8832.73;8191.32;7463.22;6874.76;9368.24;10724.69;12450.18;155.0;1.48
ENKAI;32.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;32.89;32.78;32.79;32.16;31.27;33.42;34.19;35.45;155.0;0.55
KCHOL;144.26;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;144.61;143.75;140.39;137.82;135.75;144.54;149.32;155.40;155.0;0.69
