Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;4.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;4.20;4.10;4.10;;;4.19;4.26;4.31;660.0;0.97
PASEU;142.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%44;142.14;141.95;136.96;131.20;125.44;144.08;155.60;168.87;635.0;2.8
ALARK;87.80;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;87.97;87.58;87.66;86.22;85.05;90.00;92.69;96.12;145.0;0.77
TAVHL;254.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;254.55;254.47;254.48;249.03;242.10;258.30;262.12;266.85;145.0;1.67
TRENJ;75.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;75.72;75.38;75.40;73.98;71.97;76.82;78.57;81.40;135.0;1.0
DOAS;180.30;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;180.48;180.18;179.00;175.90;;181.44;183.15;184.86;125.0;1.5
TRALT;33.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;34.12;33.24;31.62;30.29;29.22;36.23;39.37;42.84;125.0;0.69
TRMET;96.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;97.41;96.41;95.45;93.58;91.70;97.76;101.50;105.81;125.0;1.27
TUPRS;199.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;199.32;199.05;196.86;193.87;191.45;201.70;207.28;214.37;125.0;0.8
ULKER;112.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;112.65;112.31;111.78;110.60;109.42;113.24;115.60;118.32;125.0;0.79
BIMAS;539.69;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;540.05;539.22;538.23;528.79;;545.64;550.84;556.05;120.0;0.75
CWENE;23.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;23.52;23.48;23.44;22.20;20.97;24.96;27.43;30.28;120.0;1.0
RALYH;193.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%74;193.01;192.99;185.96;174.12;164.55;205.10;227.16;255.22;120.0;1.0
VAKBN;26.98;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;27.12;26.80;26.37;25.89;25.51;27.14;28.03;29.15;120.0;0.78
AGHOL;26.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;26.50;26.46;26.40;25.98;25.44;26.69;26.99;27.35;115.0;1.0
MAGEN;32.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;32.23;32.21;31.01;29.35;28.00;33.70;36.80;40.75;115.0;1.0
MGROS;507.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%39;507.61;506.37;497.31;486.36;477.52;515.00;535.39;561.33;115.0;0.97
OYAKC;21.54;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;21.62;21.53;21.39;21.05;20.63;21.62;21.86;22.15;115.0;8.0
SKBNK;8.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;8.24;8.03;8.03;7.86;7.69;8.24;8.58;8.97;115.0;2.0
TTKOM;56.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%34;56.53;56.30;55.78;55.18;54.57;56.53;57.75;59.15;115.0;1.3
TUREX;8.36;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;8.39;8.28;8.31;8.10;;8.47;8.58;8.69;115.0;0.38
AKSEN;50.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;50.48;50.28;50.02;47.53;45.04;53.11;58.10;63.85;105.0;0.67
BRYAT;2307.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;2310.47;2303.30;2294.00;;;2385.70;2457.69;2508.25;105.0;0.94
CCOLA;53.90;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;53.91;53.89;52.87;51.89;50.90;54.08;56.05;58.32;105.0;1.0
ECILC;91.20;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%59;95.76;87.52;87.52;84.63;82.60;;;;105.0;1.24
SOKM;45.30;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;45.48;45.20;44.59;43.12;41.65;46.40;49.34;52.72;105.0;1.8
TURSG;12.84;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;12.95;12.20;12.20;11.59;10.97;12.95;14.17;15.58;105.0;0.17
YEOTK;36.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;36.52;36.43;36.31;35.50;;36.95;37.40;37.85;105.0;0.8
EFOR;22.83;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%76;22.87;22.59;22.03;21.22;20.05;22.85;23.86;25.50;100.0;0.15
BRSAN;474.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;475.19;473.82;473.26;451.00;;490.73;503.00;515.27;95.0;1.01
ENERY;9.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%69;9.51;9.40;9.40;9.22;9.01;9.51;9.61;9.70;95.0;0.1
ENKAI;74.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%49;74.03;73.95;73.75;72.61;70.98;74.89;76.31;78.60;95.0;0.6
