Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;3.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;3.91;3.85;3.83;3.76;3.70;3.95;4.09;4.27;670.0;1.09
GUBRF;286.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;286.39;285.36;268.10;253.15;241.08;292.25;320.09;355.50;670.0;0.61
MGROS;527.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;528.00;526.40;522.83;504.06;488.90;553.16;588.12;632.58;670.0;0.97
QUAGR;3.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;3.25;3.21;3.13;3.05;2.98;3.27;3.43;3.63;670.0;0.33
TCELL;92.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;92.39;92.30;92.04;90.45;89.16;94.60;97.56;101.33;660.0;1.0
DOHOL;14.41;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;14.43;14.38;14.29;13.98;13.54;14.60;14.98;15.60;650.0;0.83
TRENJ;51.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;51.42;51.27;51.26;48.46;45.65;54.74;60.35;66.82;650.0;0.88
ANSGR;25.07;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%46;25.10;25.03;23.93;22.98;22.22;25.46;27.22;29.46;645.0;0.59
OTKAR;473.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;473.86;473.56;467.05;455.37;440.50;475.25;483.45;493.60;640.0;0.58
SAHOL;96.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;96.16;96.12;94.27;92.16;90.45;97.68;101.62;106.62;640.0;0.87
TRMET;71.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;71.44;70.84;71.01;70.12;69.00;71.63;72.24;73.01;640.0;1.31
ASELS;73.41;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;73.46;73.38;70.65;68.07;65.99;74.80;79.60;85.69;635.0;2.02
SISE;40.88;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;40.96;40.81;40.42;39.41;38.12;41.13;41.84;42.72;635.0;1.01
TAVHL;276.50;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;276.86;276.30;271.57;264.88;258.18;279.86;293.25;308.69;635.0;1.8
CCOLA;57.38;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;57.42;57.34;55.88;54.18;51.76;57.57;59.67;63.06;625.0;0.84
KLRHO;33.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;33.68;33.57;32.54;31.23;29.37;33.85;35.47;38.08;620.0;1.2
