Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BRYAT;859.69;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%100;861.61;857.76;855.42;845.34;832.50;862.50;869.58;878.34;670.0;1.0
MIATK;8.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;9.10;8.30;8.42;8.27;8.14;8.96;9.32;9.72;665.0;1.17
CCOLA;18.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;18.23;18.06;17.88;17.62;17.42;18.29;18.76;19.36;660.0;0.97
CIMSA;14.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;14.79;14.68;14.07;11.74;;15.90;17.18;18.46;660.0;0.68
SASA;6.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;6.48;6.46;6.29;6.16;6.05;6.50;6.74;7.05;660.0;0.56
ALARK;73.26;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;73.32;73.18;73.14;71.89;70.12;74.38;75.92;78.41;655.0;0.87
RALYH;6.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;6.85;6.65;6.65;6.39;6.05;6.83;7.01;7.24;650.0;0.34
TUREX;2.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;3.04;2.75;2.94;2.86;2.80;3.06;3.21;3.39;650.0;0.38
GESAN;69.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;70.55;69.01;68.55;66.84;65.12;70.67;74.10;78.05;640.0;1.01
TUKAS;2.04;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%28;2.05;2.03;;;;2.12;2.19;2.23;625.0;1.76
BIMAS;136.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;137.34;135.86;135.44;133.07;131.16;139.26;143.67;149.27;155.0;0.75
ULKER;34.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;35.21;33.71;33.90;33.52;33.22;35.23;36.13;37.13;145.0;0.85
ASTOR;51.75;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%78;55.10;48.96;43.25;37.51;32.88;52.52;63.20;76.79;140.0;1.2
YKBNK;9.79;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%66;9.90;9.70;9.55;9.29;8.92;9.82;10.14;10.67;140.0;1.28
BRSAN;103.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;104.80;101.45;96.88;93.03;89.93;110.27;119.38;129.45;135.0;1.03
ISCTR;5.06;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;5.11;4.99;5.03;4.79;4.60;5.40;5.84;6.39;135.0;0.81
MAGEN;5.35;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;5.45;5.21;5.17;4.97;4.81;5.49;5.86;6.33;135.0;0.75
MAVI;12.23;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;12.32;12.13;12.16;;;12.26;12.34;12.39;135.0;0.9
MGROS;157.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;159.23;155.07;155.10;150.01;145.90;163.32;172.79;184.85;135.0;0.97
AEFES;5.94;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;5.99;5.87;5.78;5.62;5.50;6.03;6.32;6.69;130.0;0.68
ASELS;28.29;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%42;28.40;28.24;28.09;;;28.32;28.51;28.64;130.0;2.27
ECILC;30.11;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;30.16;30.04;29.57;28.82;28.06;30.51;32.03;33.78;125.0;0.67
SOKM;28.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;29.39;28.30;27.80;27.11;26.54;28.92;30.21;31.86;125.0;1.76
TOASO;164.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;164.22;163.79;162.52;156.28;151.24;172.61;184.24;199.04;125.0;1.09
GRSEL;15.79;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;17.73;13.03;15.42;15.04;14.67;15.87;16.62;17.47;120.0;0.7
ENKAI;29.12;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;29.13;29.11;28.77;28.08;27.20;29.26;29.74;30.34;115.0;0.86
FROTO;51.49;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;51.51;51.47;46.52;42.84;39.88;52.45;59.29;68.00;115.0;1.47
GARAN;23.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%33;23.42;22.79;22.85;22.31;21.54;23.39;24.06;25.14;110.0;1.8
TAVHL;83.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;83.97;83.09;82.83;82.25;81.67;83.54;84.70;86.03;110.0;1.84
AGHOL;9.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;9.51;9.45;9.33;9.16;8.91;9.50;9.71;10.05;105.0;0.79
AKBNK;15.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%30;15.96;15.85;15.86;15.50;14.98;16.22;16.66;17.38;105.0;1.06
ANSGR;4.41;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;4.43;4.36;4.40;4.36;4.32;4.45;4.53;4.61;105.0;0.51
DOHOL;9.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;9.51;9.50;9.44;9.26;9.00;9.63;9.85;10.22;105.0;4.57
ISMEN;10.13;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;10.15;10.12;9.99;9.70;;10.21;10.37;10.53;105.0;1.41
KCHOL;75.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%39;75.92;75.75;74.75;73.30;71.24;76.20;77.99;80.89;105.0;0.64
OTKAR;190.97;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%18;191.01;190.88;190.88;188.85;186.27;192.30;193.72;195.48;105.0;0.48
TSKB;4.43;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%23;4.44;4.40;4.37;;;4.50;4.61;4.68;105.0;0.33
AKSA;5.89;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%18;5.90;5.87;5.62;;;5.97;6.25;6.44;95.0;0.38
ARCLK;130.15;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;130.23;130.05;129.36;124.89;120.42;134.88;143.81;154.11;95.0;0.81
EKGYO;7.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;7.50;7.46;7.37;;;7.61;7.80;7.93;95.0;1.36
HALKB;11.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;11.52;11.31;11.11;;;11.50;11.81;12.02;95.0;0.91
KRDMD;19.98;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%32;19.99;19.97;19.90;18.56;;20.96;21.70;22.44;95.0;1.3
MPARK;87.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%18;87.08;86.89;86.98;86.06;84.90;87.62;88.26;89.06;95.0;0.45
SAHOL;39.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%29;39.93;39.83;39.32;38.53;37.74;40.29;41.86;43.68;95.0;0.85
SISE;44.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%32;44.11;43.93;43.84;42.73;41.31;44.62;45.40;46.37;95.0;1.06
TCELL;31.19;SAT;DÜŞÜŞ;COŞKULU RALLİ;%33;32.02;30.98;30.98;29.70;27.62;32.02;33.05;34.53;95.0;3.9
TKFEN;37.17;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%25;37.24;37.07;36.63;35.84;;37.25;37.69;38.12;95.0;0.69
TTKOM;19.06;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%37;19.22;18.42;18.42;17.12;15.62;19.22;19.87;20.52;95.0;0.25
TTRAK;244.08;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;244.52;243.16;240.72;233.21;;246.62;250.76;254.90;95.0;0.48
TURSG;1.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%25;1.12;1.11;;;;1.14;1.15;1.16;95.0;0.07
VAKBN;9.66;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%16;9.68;9.63;;;;9.86;10.02;10.13;95.0;0.67
BTCIM;1.17;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;1.20;1.16;1.16;1.11;1.04;1.20;1.24;1.29;85.0;4.17
GSRAY;1.28;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;1.29;1.28;1.27;1.24;1.20;1.31;1.35;1.41;85.0;1.01
KONTR;24.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;24.33;24.01;24.07;;;24.81;25.40;25.81;85.0;0.49
PGSUS;103.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;103.17;103.03;102.50;100.88;98.82;103.64;104.78;106.18;85.0;1.07
TRALT;21.22;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;22.29;21.09;21.09;19.15;16.93;22.29;23.25;24.22;85.0;7.98
ZOREN;3.11;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%28;3.13;3.08;3.08;;;3.20;3.30;3.37;85.0;0.91
