Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TTRAK;662.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;662.71;660.90;661.00;658.61;656.69;664.85;669.29;674.94;660.0;0.47
TUREX;9.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;9.86;9.81;9.70;;;9.95;10.16;10.30;660.0;0.25
ENERY;3.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;3.90;3.84;3.67;3.52;3.40;3.91;4.19;4.54;650.0;0.58
KRDMD;26.72;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;26.76;26.69;26.40;26.00;25.60;26.89;27.68;28.59;140.0;1.33
KUYAS;17.23;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;17.35;17.16;17.03;16.73;16.49;17.50;18.05;18.74;140.0;1.92
TKFEN;70.47;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;70.96;69.75;68.24;66.03;64.25;71.81;75.93;81.16;130.0;0.69
PASEU;23.92;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;24.29;23.81;22.24;20.92;19.85;24.38;26.84;29.98;110.0;3.36
GENIL;89.98;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;90.05;89.85;89.48;88.88;88.02;90.08;90.82;92.02;105.0;0.56
OTKAR;460.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;460.24;459.56;456.95;448.50;;463.59;468.25;472.91;105.0;0.55
TSKB;11.54;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;11.72;11.46;11.46;11.28;11.10;11.72;12.05;;105.0;2.25
VAKBN;22.18;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;22.19;22.17;21.72;20.96;20.00;22.25;22.78;23.44;105.0;1.0
BIMAS;460.79;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;466.97;450.01;450.01;430.48;405.62;466.97;477.46;485.93;95.0;0.57
BRSAN;451.75;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;462.31;449.20;449.20;440.00;430.80;462.31;479.00;;95.0;4.14
BRYAT;1814.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;1828.73;1785.17;1785.17;1731.28;1644.16;1828.73;1872.29;1934.31;95.0;0.48
EFOR;5.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;5.72;5.61;5.01;4.52;4.12;5.81;6.73;7.90;95.0;0.22
ENJSA;52.06;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;53.15;49.77;49.77;45.88;40.93;53.15;55.24;56.93;95.0;0.47
ENKAI;44.70;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;45.22;44.22;44.22;43.44;42.89;45.22;;;95.0;1.07
FROTO;88.09;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%30;88.12;88.08;86.91;85.93;85.13;88.50;90.33;92.66;95.0;2.27
HALKB;16.63;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;16.76;16.40;16.40;16.13;15.93;16.76;;;95.0;0.57
KONTR;21.14;SAT;DÜŞÜŞ;COŞKULU RALLİ;%14;21.42;19.48;19.48;17.24;14.40;21.42;22.62;23.59;95.0;0.17
PETKM;19.58;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;19.81;18.84;18.84;17.72;16.29;19.81;20.41;20.90;95.0;0.31
SISE;40.36;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%30;41.33;40.35;40.35;39.67;38.98;41.33;42.57;;95.0;193.06
TAVHL;230.40;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;231.00;225.45;225.45;218.59;207.50;231.00;236.55;244.44;95.0;0.12
TCELL;81.34;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;84.94;81.28;81.28;75.38;68.57;84.94;87.89;90.85;95.0;57.72
YKBNK;26.54;SAT;DÜŞÜŞ;COŞKULU RALLİ;%38;26.79;26.21;26.21;25.28;24.20;26.79;27.26;27.73;95.0;0.76
ZOREN;4.16;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%9;4.26;3.87;3.87;3.42;2.84;4.26;4.51;4.71;95.0;0.34
EKGYO;9.78;SAT;DÜŞÜŞ;DÜZELTME;%52;9.85;9.60;9.60;9.19;8.72;9.85;10.06;10.26;90.0;0.43
ALARK;84.83;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;88.47;79.92;79.92;70.06;57.52;88.47;93.76;98.04;85.0;0.74
ANSGR;19.52;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%34;19.52;19.51;19.50;19.29;19.12;19.84;20.23;20.73;85.0;0.25
