Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;11.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;12.00;11.63;10.72;9.83;9.11;12.16;13.83;15.94;155.0;0.37
CANTE;3.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;3.34;3.09;3.17;3.08;3.01;3.31;3.48;3.69;150.0;0.39
SASA;6.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;6.11;6.03;6.00;5.83;5.63;6.11;6.22;6.37;145.0;0.68
BRSAN;179.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;180.44;178.19;156.02;140.87;128.63;180.50;208.72;244.62;135.0;1.03
HALKB;11.96;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;12.09;11.81;11.78;11.62;11.50;12.04;12.34;12.71;125.0;0.87
CWENE;16.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;16.55;15.78;16.10;15.70;15.38;16.75;17.50;18.45;115.0;0.73
EKGYO;6.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;6.34;6.24;6.24;6.19;6.15;6.31;6.39;6.50;115.0;1.01
ISMEN;9.27;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;9.37;9.23;8.88;8.37;;9.28;9.57;9.85;115.0;2.45
TURSG;1.11;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%29;1.11;1.10;1.11;1.09;;1.12;1.13;1.14;115.0;0.21
BTCIM;1.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;1.20;1.19;1.19;1.17;1.16;1.23;1.26;1.31;105.0;0.63
GUBRF;241.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%41;242.42;241.05;237.25;233.32;230.15;243.60;250.92;260.22;105.0;0.61
QUAGR;7.70;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;7.71;7.68;7.65;7.50;7.37;7.90;8.20;8.56;105.0;0.22
TTRAK;262.69;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;262.77;262.53;262.14;257.49;252.84;267.89;277.19;287.91;105.0;0.46
CCOLA;19.87;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%49;20.02;19.72;18.60;16.55;;20.20;21.33;22.46;95.0;0.94
CIMSA;12.03;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;12.18;11.46;11.46;10.31;8.98;12.18;12.75;13.33;95.0;0.27
DOAS;88.43;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%20;88.66;88.27;86.14;;;88.51;90.37;91.68;95.0;1.46
FENER;1.58;SAT;DÜŞÜŞ;COŞKULU RALLİ;%30;1.66;1.54;1.54;1.51;1.48;1.58;1.64;;95.0;1.81
OYAKC;8.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%41;8.44;8.39;8.36;8.28;8.16;8.44;8.55;8.71;95.0;0.93
THYAO;131.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%34;131.23;130.68;130.67;129.14;127.62;132.55;135.59;139.10;95.0;0.72
TRMET;40.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%29;40.40;40.04;39.82;39.26;;40.27;40.58;40.89;95.0;1.25
TSPOR;2.06;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%0;2.08;2.04;2.05;2.04;2.02;2.06;2.06;2.07;95.0;1.5
ASTOR;48.56;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;48.81;48.35;48.18;47.25;;48.91;49.41;49.92;85.0;1.21
