Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AEFES;28.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;28.65;28.55;25.85;23.64;21.86;29.43;33.55;38.78;670.0;0.7
AKSA;11.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;11.05;11.03;10.51;9.99;9.57;11.35;12.32;13.55;670.0;1.03
MGROS;533.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;533.95;533.22;528.07;508.11;491.97;560.34;597.54;644.85;670.0;0.97
TAVHL;273.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;273.66;272.64;240.75;216.47;196.85;280.00;325.23;382.77;670.0;1.83
TSKB;12.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;12.77;12.73;11.74;11.05;10.49;12.86;14.15;15.80;670.0;0.33
ANSGR;25.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;25.36;25.30;25.22;;;25.74;26.15;26.44;660.0;0.6
TUKAS;2.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;2.63;2.61;2.61;2.58;2.56;2.65;2.70;2.76;660.0;1.69
TUREX;7.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;7.26;7.23;7.17;7.04;6.93;7.39;7.64;7.96;660.0;0.5
GRTHO;65.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;66.25;63.47;65.22;64.63;64.04;65.95;67.12;68.48;640.0;0.26
TRALT;22.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;22.48;22.28;22.21;21.96;21.75;22.62;23.09;23.70;640.0;0.67
YEOTK;53.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;54.09;53.61;53.58;53.06;52.53;54.23;55.27;56.48;640.0;0.68
AKBNK;65.24;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;65.32;65.18;65.24;64.15;63.26;67.01;69.04;71.63;635.0;1.17
BIMAS;552.02;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%49;552.33;551.62;518.82;490.18;467.04;565.10;618.44;686.30;635.0;0.76
FENER;5.34;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;5.37;5.31;5.05;4.64;4.23;5.56;6.39;7.34;635.0;1.15
TOASO;293.40;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%53;294.07;292.80;278.11;262.07;246.04;297.95;330.02;366.99;635.0;1.1
ENERY;3.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;3.06;3.04;3.02;2.97;2.91;3.06;3.11;3.20;620.0;0.32
DAPGM;5.46;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%49;5.49;5.43;5.45;5.39;5.31;5.49;5.54;5.59;605.0;0.84
AGHOL;42.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;42.89;42.72;41.39;39.82;38.54;43.94;46.87;50.60;155.0;0.9
BSOKE;9.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%65;9.92;9.85;9.28;8.69;8.21;10.24;11.34;12.74;155.0;1.08
MAVI;63.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;63.57;63.29;55.12;49.12;44.27;64.83;76.02;90.25;155.0;0.98
TCELL;103.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;103.76;103.59;95.37;88.80;83.49;106.00;118.25;133.83;155.0;1.11
DOHOL;16.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;17.00;16.97;16.45;16.07;15.76;17.05;17.76;18.65;145.0;0.9
PGSUS;252.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;253.26;250.97;239.89;232.40;226.35;265.95;283.70;303.30;145.0;1.22
SOKM;63.23;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;63.68;62.97;63.15;62.62;62.19;64.01;65.00;66.26;145.0;1.78
GARAN;127.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;128.03;127.49;111.56;101.59;93.54;146.25;169.88;195.96;140.0;1.86
PETKM;23.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;23.79;23.73;23.06;22.49;22.03;23.98;25.04;26.39;140.0;1.0
TTKOM;52.85;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;52.94;52.78;48.05;44.93;42.41;53.10;58.92;66.31;135.0;1.29
ASELS;64.71;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;64.99;64.58;64.21;63.47;62.87;65.41;66.79;68.55;130.0;2.12
OYAKC;18.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;18.29;18.19;17.61;17.07;16.63;18.48;19.49;20.77;130.0;0.65
RALYH;45.18;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%67;45.20;45.11;38.24;33.82;30.25;45.39;53.62;64.10;125.0;0.32
TRENJ;44.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;45.13;44.50;44.06;42.92;42.00;45.90;48.02;50.72;125.0;0.97
TRMET;61.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;61.98;61.04;59.17;57.36;55.90;62.10;65.47;69.76;125.0;1.29
CIMSA;34.77;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;34.84;34.66;34.10;33.56;33.13;34.96;35.96;37.23;120.0;0.69
EKGYO;11.05;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;11.07;11.04;10.60;10.28;10.02;11.13;11.73;12.50;115.0;1.75
TKFEN;59.12;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%49;59.22;58.98;57.29;55.98;54.92;59.42;61.87;64.99;115.0;0.7
ULKER;165.01;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;165.04;164.99;152.54;142.24;133.92;169.18;188.36;212.76;115.0;1.07
EFOR;2.86;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%100;2.99;2.15;2.76;2.70;2.65;2.98;3.13;3.30;110.0;0.18
BTCIM;5.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;5.54;5.42;5.28;5.11;4.98;5.54;5.84;6.23;105.0;45.49
CCOLA;73.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;73.84;73.76;71.18;67.81;64.44;75.34;82.08;89.84;105.0;1.04
ENJSA;62.46;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;62.65;62.27;62.13;61.12;59.83;62.84;63.55;64.42;105.0;1.05
ENKAI;39.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;39.48;39.40;39.24;38.21;37.38;40.91;42.84;45.29;105.0;0.7
EREGL;27.32;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;27.32;27.31;26.27;25.30;24.52;27.84;29.64;31.94;105.0;0.47
HALKB;18.98;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;18.99;18.96;18.77;17.86;17.13;20.24;21.93;24.09;105.0;0.5
ISCTR;16.25;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;16.26;16.24;15.22;14.28;13.52;16.73;18.48;20.70;105.0;1.04
ISMEN;35.77;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%38;35.79;35.76;35.15;34.44;33.87;36.30;37.62;39.30;105.0;2.76
KCHOL;220.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;220.73;220.43;219.84;218.06;215.52;221.62;223.83;227.39;105.0;0.72
KRDMD;31.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;31.85;31.79;31.11;29.89;28.91;33.08;35.35;38.23;105.0;1.0
